Station Name,Date,O3,datacap,8h_Avg_WHO,8h_Avg_NS,8h_Avg_WHO_Count,8h_Avg_NS_Count
Manama,25/01/2023,30.87,100.0,25.302500000000002,25.302500000000002,,
Manama,25/01/2023,31.95,100.0,26.05375,26.05375,,
Manama,25/01/2023,29.67,100.0,26.93,26.93,100.0,100.0
Manama,26/01/2023,26.11,100.0,27.376250000000002,27.376250000000002,,
Manama,26/01/2023,25.68,100.0,27.5225,27.5225,,
Manama,26/01/2023,25.98,100.0,27.8525,27.8525,,
Manama,26/01/2023,23.61,100.0,27.715000000000003,27.715000000000003,,
Manama,26/01/2023,21.52,100.0,26.92375,26.92375,,
Manama,26/01/2023,17.64,100.0,25.27,25.27,,
Manama,26/01/2023,19.26,100.0,23.68375,23.68375,,
Manama,26/01/2023,23.83,100.0,22.95375,22.95375,,
Manama,26/01/2023,24.75,100.0,22.783749999999998,22.783749999999998,,
Manama,26/01/2023,27.12,100.0,22.963749999999997,22.963749999999997,,
Manama,26/01/2023,29.66,100.0,23.42375,23.42375,,
Manama,26/01/2023,29.37,100.0,24.143749999999997,24.143749999999997,,
Manama,26/01/2023,29.34,100.0,25.12125,25.12125,,
Manama,26/01/2023,25.99,100.0,26.165,26.165,,
Manama,26/01/2023,27.96,100.0,27.2525,27.2525,,
Manama,26/01/2023,25.01,100.0,27.4,27.4,,
Manama,26/01/2023,23.28,100.0,27.21625,27.21625,,
Manama,26/01/2023,23.72,100.0,26.79125,26.79125,,
Manama,26/01/2023,17.91,100.0,25.3225,25.3225,,
Manama,26/01/2023,23.77,100.0,24.622500000000002,24.622500000000002,,
Manama,26/01/2023,25.5,100.0,24.142500000000002,24.142500000000002,,
Manama,26/01/2023,23.96,100.0,23.88875,23.88875,,
Manama,26/01/2023,30.78,100.0,24.24125,24.24125,,
Manama,26/01/2023,,87.5,,,95.83333333333334,95.83333333333334
Manama,27/01/2023,26.47,87.5,,,,
Manama,27/01/2023,31.39,87.5,,,,
Manama,27/01/2023,25.04,87.5,,,,
Manama,27/01/2023,22.06,87.5,,,,
Manama,27/01/2023,22.26,87.5,,,,
Manama,27/01/2023,15.64,87.5,,,,
Manama,27/01/2023,22.4,87.5,,,,
Manama,27/01/2023,24.82,100.0,23.76,23.76,,
Manama,27/01/2023,25.34,100.0,23.618750000000002,23.618750000000002,,
Manama,27/01/2023,26.06,100.0,22.9525,22.9525,,
Manama,27/01/2023,29.37,100.0,23.493750000000002,23.493750000000002,,
Manama,27/01/2023,28.63,100.0,24.315,24.315,,
Manama,27/01/2023,24.61,100.0,24.608749999999997,24.608749999999997,,
Manama,27/01/2023,22.71,100.0,25.4925,25.4925,,
Manama,27/01/2023,22.34,100.0,25.485,25.485,,
Manama,27/01/2023,21.36,100.0,25.0525,25.0525,,
Manama,27/01/2023,16.67,100.0,23.96875,23.96875,,
Manama,27/01/2023,22.58,100.0,23.533749999999998,23.533749999999998,,
Manama,27/01/2023,13.52,100.0,21.5525,21.5525,,
Manama,27/01/2023,18.27,100.0,20.2575,20.2575,,
Manama,27/01/2023,19.1,100.0,19.56875,19.56875,,
Manama,27/01/2023,17.54,100.0,18.9225,18.9225,,
Manama,27/01/2023,20.57,100.0,18.701249999999998,18.701249999999998,,
Manama,27/01/2023,27.27,100.0,19.44,19.44,70.83333333333334,70.83333333333334
Manama,28/01/2023,18.19,100.0,19.63,19.63,,
Manama,28/01/2023,16.8,100.0,18.907500000000002,18.907500000000002,,
Manama,28/01/2023,16.04,100.0,19.2225,19.2225,,
Manama,28/01/2023,6.8,100.0,17.78875,17.78875,,
Manama,28/01/2023,6.23,100.0,16.18,16.18,,
Manama,28/01/2023,9.44,100.0,15.1675,15.1675,,
Manama,28/01/2023,18.54,100.0,14.91375,14.91375,,
Manama,28/01/2023,20.42,100.0,14.057500000000001,14.057500000000001,,
Manama,28/01/2023,27.53,100.0,15.225000000000001,15.225000000000001,,
Manama,28/01/2023,30.81,100.0,16.97625,16.97625,,
Manama,28/01/2023,35.17,100.0,19.3675,19.3675,,
Manama,28/01/2023,36.58,100.0,23.089999999999996,23.089999999999996,,
Manama,28/01/2023,35.9,100.0,26.79875,26.79875,,
Manama,28/01/2023,32.53,100.0,29.685,29.685,,
Manama,28/01/2023,27.64,100.0,30.8225,30.8225,,
Manama,28/01/2023,20.69,100.0,30.85625,30.85625,,
Manama,28/01/2023,15.3,100.0,29.3275,29.3275,,
Manama,28/01/2023,9.37,100.0,26.647499999999997,26.647499999999997,,
Manama,28/01/2023,2.52,100.0,22.56625,22.56625,,
Manama,28/01/2023,3.11,100.0,18.382499999999997,18.382499999999997,,
Manama,28/01/2023,2.28,100.0,14.180000000000001,14.180000000000001,,
Manama,28/01/2023,1.41,100.0,10.29,10.29,,
Manama,28/01/2023,0.57,100.0,6.90625,6.90625,,
Manama,28/01/2023,0.34,100.0,4.362500000000001,4.362500000000001,100.0,100.0
Manama,29/01/2023,0.22,100.0,2.4775,2.4775,,
Manama,29/01/2023,0.48,100.0,1.36625,1.36625,,
Manama,29/01/2023,0.53,100.0,1.1175,1.1175,,
Manama,29/01/2023,2.62,100.0,1.05625,1.05625,,
Manama,29/01/2023,3.68,100.0,1.2312500000000002,1.2312500000000002,,
Manama,29/01/2023,11.46,100.0,2.4875000000000003,2.4875000000000003,,
Manama,29/01/2023,19.31,100.0,4.83,4.83,,
Manama,29/01/2023,21.47,100.0,7.4712499999999995,7.4712499999999995,,
Manama,29/01/2023,24.12,100.0,10.45875,10.45875,,
Manama,29/01/2023,29.19,100.0,14.0475,14.0475,,
Manama,29/01/2023,36.12,100.0,18.49625,18.49625,,
Manama,29/01/2023,36.32,100.0,22.708750000000002,22.708750000000002,,
Manama,29/01/2023,38.93,100.0,27.115,27.115,,
Manama,29/01/2023,41.69,100.0,30.893749999999997,30.893749999999997,,
Manama,29/01/2023,35.55,100.0,32.92375,32.92375,,
Manama,29/01/2023,26.49,100.0,33.55125,33.55125,,
Manama,29/01/2023,23.19,100.0,33.435,33.435,,
Manama,29/01/2023,10.9,100.0,31.14875,31.14875,,
Manama,29/01/2023,3.88,100.0,27.11875,27.11875,,
Manama,29/01/2023,6.43,100.0,23.3825,23.3825,,
Manama,29/01/2023,7.43,100.0,19.445,19.445,,
Manama,29/01/2023,13.25,100.0,15.89,15.89,,
Manama,29/01/2023,10.92,100.0,12.81125,12.81125,,
Manama,29/01/2023,4.07,100.0,10.00875,10.00875,100.0,100.0
Manama,30/01/2023,2.58,100.0,7.4325,7.4325,,
Manama,30/01/2023,2.44,100.0,6.375,6.375,,
Manama,30/01/2023,0.61,100.0,5.96625,5.96625,,
Manama,30/01/2023,1.2,100.0,5.3125,5.3125,,
Manama,30/01/2023,6.76,100.0,5.22875,5.22875,,
Manama,30/01/2023,17.31,100.0,5.73625,5.73625,,
Manama,30/01/2023,24.86,100.0,7.47875,7.47875,,
Manama,30/01/2023,30.12,100.0,10.735,10.735,,
Manama,30/01/2023,33.92,100.0,14.6525,14.6525,,
Manama,30/01/2023,35.86,100.0,18.83,18.83,,
Manama,30/01/2023,39.72,100.0,23.71875,23.71875,,
Manama,30/01/2023,40.33,100.0,28.61,28.61,,
Manama,30/01/2023,41.08,100.0,32.9,32.9,,
Manama,30/01/2023,38.25,100.0,35.5175,35.5175,,
Manama,30/01/2023,35.52,100.0,36.85,36.85,,
Manama,30/01/2023,28.75,100.0,36.67875,36.67875,,
Manama,30/01/2023,15.82,100.0,34.41625,34.41625,,
Manama,30/01/2023,5.82,100.0,30.661250000000003,30.661250000000003,,
Manama,30/01/2023,0.57,100.0,25.7675,25.7675,,
Manama,30/01/2023,4.47,100.0,21.285,21.285,,
Manama,30/01/2023,1.19,100.0,16.29875,16.29875,,
Manama,30/01/2023,4.83,100.0,12.12125,12.12125,,
Manama,30/01/2023,10.19,100.0,8.955,8.955,,
Manama,30/01/2023,6.87,100.0,6.22,6.22,100.0,100.0
Manama,31/01/2023,11.74,100.0,5.71,5.71,,
Manama,31/01/2023,6.06,100.0,5.74,5.74,,
Manama,31/01/2023,3.35,100.0,6.0874999999999995,6.0874999999999995,,
Manama,31/01/2023,3.46,100.0,5.96125,5.96125,,
Manama,31/01/2023,12.78,100.0,7.41,7.41,,
Manama,31/01/2023,21.04,100.0,9.43625,9.43625,,
Manama,31/01/2023,26.04,100.0,11.4175,11.4175,,
Manama,31/01/2023,29.34,100.0,14.226249999999999,14.226249999999999,,
Manama,31/01/2023,30.95,100.0,16.627499999999998,16.627499999999998,,
Manama,31/01/2023,34.51,100.0,20.18375,20.18375,,
Manama,31/01/2023,36.71,100.0,24.353749999999998,24.353749999999998,,
Manama,31/01/2023,36.72,100.0,28.511249999999997,28.511249999999997,,
Manama,31/01/2023,36.73,100.0,31.505,31.505,,
Manama,31/01/2023,34.96,100.0,33.245,33.245,,
Manama,31/01/2023,33.68,100.0,34.2,34.2,,
Manama,31/01/2023,31.16,100.0,34.4275,34.4275,,
Manama,31/01/2023,29.48,100.0,34.24375,34.24375,,
Manama,31/01/2023,28.63,100.0,33.50875,33.50875,,
Manama,31/01/2023,30.91,100.0,32.78375,32.78375,,
Manama,31/01/2023,32.02,100.0,32.19625,32.19625,,
Manama,31/01/2023,31.04,100.0,31.485,31.485,,
Manama,31/01/2023,34.42,100.0,31.417500000000004,31.417500000000004,,
Manama,31/01/2023,34.74,100.0,31.55,31.55,,
Manama,31/01/2023,33.46,100.0,31.837500000000002,31.837500000000002,100.0,100.0
Jurf,01/01/2023,1.9632,,,,,
Jurf,01/01/2023,3.9264,,,,,
Jurf,01/01/2023,3.9264,,,,,
Jurf,01/01/2023,3.9264,,,,,
Jurf,01/01/2023,3.9264,,,,,
Jurf,01/01/2023,3.9264,,,,,
Jurf,01/01/2023,1.9632,,,,,
Jurf,01/01/2023,1.9632,100.0,3.1902,3.1902,,
Jurf,01/01/2023,3.9264,100.0,3.4356,3.4356,,
Jurf,01/01/2023,13.7424,100.0,4.662599999999999,4.662599999999999,,
Jurf,01/01/2023,47.1168,100.0,10.061399999999999,10.061399999999999,,
Jurf,01/01/2023,84.4176,100.0,20.122799999999998,20.122799999999998,,
Jurf,01/01/2023,113.8656,100.0,33.8652,33.8652,,
Jurf,01/01/2023,115.8288,100.0,47.852999999999994,47.852999999999994,,
Jurf,01/01/2023,137.424,100.0,64.7856,64.7856,,
Jurf,01/01/2023,109.9392,100.0,78.2826,78.2826,,
Jurf,01/01/2023,107.976,100.0,91.28880000000001,91.28880000000001,,
Jurf,01/01/2023,66.74880000000002,100.0,97.9146,97.9146,,
Jurf,01/01/2023,53.0064,100.0,98.6508,98.6508,,
Jurf,01/01/2023,41.2272,100.0,93.25200000000001,93.25200000000001,,
Jurf,01/01/2023,19.632,100.0,81.4728,81.4728,,
Jurf,01/01/2023,3.9264,100.0,67.485,67.485,,
Jurf,01/01/2023,1.9632,100.0,50.552400000000006,50.552400000000006,,
Jurf,01/01/2023,1.9632,100.0,37.0554,37.0554,70.83333333333334,70.83333333333334
Jurf,02/01/2023,1.9632,100.0,23.803800000000003,23.803800000000003,,
Jurf,02/01/2023,3.9264,100.0,15.951,15.951,,
Jurf,02/01/2023,1.9632,100.0,9.5706,9.5706,,
Jurf,02/01/2023,3.9264,100.0,4.908,4.908,,
Jurf,02/01/2023,3.9264,100.0,2.9448,2.9448,,
Jurf,02/01/2023,3.9264,100.0,2.9448,2.9448,,
Jurf,02/01/2023,1.9632,100.0,2.9448,2.9448,,
Jurf,02/01/2023,1.9632,100.0,2.9448,2.9448,,
Jurf,02/01/2023,5.8896,100.0,3.4356,3.4356,,
Jurf,02/01/2023,19.632,100.0,5.3988000000000005,5.3988000000000005,,
Jurf,02/01/2023,60.8592,100.0,12.7608,12.7608,,
Jurf,02/01/2023,84.4176,100.0,22.8222,22.8222,,
Jurf,02/01/2023,96.1968,100.0,34.355999999999995,34.355999999999995,,
Jurf,02/01/2023,107.976,100.0,47.3622,47.3622,,
Jurf,02/01/2023,109.9392,100.0,60.8592,60.8592,,
Jurf,02/01/2023,111.9024,100.0,74.60159999999999,74.60159999999999,,
Jurf,02/01/2023,92.2704,100.0,85.39920000000001,85.39920000000001,,
Jurf,02/01/2023,66.74880000000002,100.0,91.2888,91.2888,,
Jurf,02/01/2023,27.4848,100.0,87.11699999999999,87.11699999999999,,
Jurf,02/01/2023,29.448,100.0,80.2458,80.2458,,
Jurf,02/01/2023,45.1536,100.0,73.86540000000001,73.86540000000001,,
Jurf,02/01/2023,19.632,100.0,62.8224,62.8224,,
Jurf,02/01/2023,41.2272,100.0,54.2334,54.2334,,
Jurf,02/01/2023,53.0064,100.0,46.8714,46.8714,100.0,100.0
Jurf,03/01/2023,51.0432,100.0,41.718,41.718,,
Jurf,03/01/2023,51.0432,100.0,39.7548,39.7548,,
Jurf,03/01/2023,68.712,100.0,44.9082,44.9082,,
Jurf,03/01/2023,68.712,100.0,49.8162,49.8162,,
Jurf,03/01/2023,49.080000000000005,100.0,50.306999999999995,50.306999999999995,,
Jurf,03/01/2023,7.8528,100.0,48.8346,48.8346,,
Jurf,03/01/2023,13.7424,100.0,45.399,45.399,,
Jurf,03/01/2023,7.8528,100.0,39.7548,39.7548,,
Jurf,03/01/2023,5.8896,100.0,34.1106,34.1106,,
Jurf,03/01/2023,17.668799999999997,100.0,29.9388,29.9388,,
Jurf,03/01/2023,37.3008,100.0,26.012400000000003,26.012400000000003,,
Jurf,03/01/2023,58.896,100.0,24.785400000000003,24.785400000000003,,
Jurf,03/01/2023,84.4176,100.0,29.202599999999997,29.202599999999997,,
Jurf,03/01/2023,98.16,100.0,40.491,40.491,,
Jurf,03/01/2023,102.0864,100.0,51.534,51.534,,
Jurf,03/01/2023,92.2704,100.0,62.0862,62.0862,,
Jurf,03/01/2023,88.34400000000001,100.0,72.393,72.393,,
Jurf,03/01/2023,74.6016,100.0,79.50959999999999,79.50959999999999,,
Jurf,03/01/2023,31.4112,100.0,78.7734,78.7734,,
Jurf,03/01/2023,31.4112,100.0,75.3378,75.3378,,
Jurf,03/01/2023,25.5216,100.0,67.9758,67.9758,,
Jurf,03/01/2023,23.5584,100.0,58.6506,58.6506,,
Jurf,03/01/2023,56.93280000000001,100.0,53.006400000000006,53.006400000000006,,
Jurf,03/01/2023,62.8224,100.0,49.3254,49.3254,100.0,100.0
Jurf,04/01/2023,21.5952,100.0,40.9818,40.9818,,
Jurf,04/01/2023,15.7056,100.0,33.619800000000005,33.619800000000005,,
Jurf,04/01/2023,66.74880000000002,100.0,38.037000000000006,38.037000000000006,,
Jurf,04/01/2023,72.63839999999999,100.0,43.190400000000004,43.190400000000004,,
Jurf,04/01/2023,68.712,100.0,48.589200000000005,48.589200000000005,,
Jurf,04/01/2023,53.0064,100.0,52.2702,52.2702,,
Jurf,04/01/2023,68.712,100.0,53.742599999999996,53.742599999999996,,
Jurf,04/01/2023,43.1904,100.0,51.2886,51.2886,,
Jurf,04/01/2023,58.896,100.0,55.9512,55.9512,,
Jurf,04/01/2023,70.67519999999999,100.0,62.8224,62.8224,,
Jurf,04/01/2023,82.4544,100.0,64.7856,64.7856,,
Jurf,04/01/2023,84.4176,100.0,66.258,66.258,,
Jurf,04/01/2023,94.2336,100.0,69.4482,69.4482,,
Jurf,04/01/2023,100.1232,100.0,75.3378,75.3378,,
Jurf,04/01/2023,100.1232,100.0,79.2642,79.2642,,
Jurf,04/01/2023,106.0128,100.0,87.11699999999999,87.11699999999999,,
Jurf,04/01/2023,98.16,100.0,92.02499999999999,92.02499999999999,,
Jurf,04/01/2023,70.67519999999999,100.0,92.02499999999999,92.02499999999999,,
Jurf,04/01/2023,84.4176,100.0,92.2704,92.2704,,
Jurf,04/01/2023,60.8592,100.0,89.3256,89.3256,,
Jurf,04/01/2023,62.8224,100.0,85.3992,85.3992,,
Jurf,04/01/2023,80.49119999999999,100.0,82.9452,82.9452,,
Jurf,04/01/2023,80.49119999999999,100.0,80.49119999999999,80.49119999999999,,
Jurf,04/01/2023,76.5648,100.0,76.8102,76.8102,100.0,100.0
Jurf,05/01/2023,76.5648,100.0,74.1108,74.1108,,
Jurf,05/01/2023,80.49119999999999,100.0,75.3378,75.3378,,
Jurf,05/01/2023,82.4544,100.0,75.0924,75.0924,,
Jurf,05/01/2023,76.5648,100.0,77.0556,77.0556,,
Jurf,05/01/2023,70.67519999999999,100.0,78.0372,78.0372,,
Jurf,05/01/2023,68.712,100.0,76.56479999999999,76.56479999999999,,
Jurf,05/01/2023,47.1168,100.0,72.393,72.393,,
Jurf,05/01/2023,17.668799999999997,100.0,65.031,65.031,,
Jurf,05/01/2023,33.37440000000001,100.0,59.6322,59.6322,,
Jurf,05/01/2023,49.080000000000005,100.0,55.705799999999996,55.705799999999996,,
Jurf,05/01/2023,66.74880000000002,100.0,53.74260000000001,53.74260000000001,,
Jurf,05/01/2023,74.6016,100.0,53.4972,53.4972,,
Jurf,05/01/2023,84.4176,100.0,55.215,55.215,,
Jurf,05/01/2023,94.2336,100.0,58.40520000000001,58.40520000000001,,
Jurf,05/01/2023,94.2336,100.0,64.29480000000001,64.29480000000001,,
Jurf,05/01/2023,117.792,100.0,76.8102,76.8102,,
Jurf,05/01/2023,82.4544,100.0,82.9452,82.9452,,
Jurf,05/01/2023,60.8592,100.0,84.41760000000001,84.41760000000001,,
Jurf,05/01/2023,13.7424,100.0,77.7918,77.7918,,
Jurf,05/01/2023,33.37440000000001,100.0,72.6384,72.6384,,
Jurf,05/01/2023,41.2272,100.0,67.23960000000001,67.23960000000001,,
Jurf,05/01/2023,29.448,100.0,59.141400000000004,59.141400000000004,,
Jurf,05/01/2023,51.0432,100.0,53.7426,53.7426,,
Jurf,05/01/2023,64.7856,100.0,47.1168,47.1168,100.0,100.0
Jurf,06/01/2023,72.63839999999999,100.0,45.88980000000001,45.88980000000001,,
Jurf,06/01/2023,37.3008,100.0,42.945,42.945,,
Jurf,06/01/2023,39.264,100.0,46.135200000000005,46.135200000000005,,
Jurf,06/01/2023,64.7856,100.0,50.0616,50.0616,,
Jurf,06/01/2023,51.0432,100.0,51.2886,51.2886,,
Jurf,06/01/2023,35.337599999999995,100.0,52.0248,52.0248,,
Jurf,06/01/2023,35.337599999999995,100.0,50.0616,50.0616,,
Jurf,06/01/2023,11.7792,100.0,43.43579999999999,43.43579999999999,,
Jurf,06/01/2023,23.5584,100.0,37.300799999999995,37.300799999999995,,
Jurf,06/01/2023,88.34400000000001,100.0,43.6812,43.6812,,
Jurf,06/01/2023,80.49119999999999,100.0,48.834599999999995,48.834599999999995,,
Jurf,06/01/2023,82.4544,100.0,51.0432,51.0432,,
Jurf,06/01/2023,96.1968,100.0,56.6874,56.6874,,
Jurf,06/01/2023,159.0192,100.0,72.14760000000001,72.14760000000001,,
Jurf,06/01/2023,106.0128,100.0,80.982,80.982,,
Jurf,06/01/2023,94.2336,100.0,91.28880000000001,91.28880000000001,,
Jurf,06/01/2023,86.3808,100.0,99.1416,99.1416,,
Jurf,06/01/2023,72.63839999999999,100.0,97.1784,97.1784,,
Jurf,06/01/2023,53.0064,100.0,93.7428,93.7428,,
Jurf,06/01/2023,45.1536,100.0,89.0802,89.0802,,
Jurf,06/01/2023,54.9696,100.0,83.9268,83.9268,,
Jurf,06/01/2023,56.93280000000001,100.0,71.166,71.166,,
Jurf,06/01/2023,49.080000000000005,100.0,64.04939999999999,64.04939999999999,,
Jurf,06/01/2023,33.37440000000001,100.0,56.442,56.442,100.0,100.0
Jurf,07/01/2023,35.337599999999995,100.0,50.061600000000006,50.061600000000006,,
Jurf,07/01/2023,45.1536,100.0,46.626000000000005,46.626000000000005,,
Jurf,07/01/2023,60.8592,100.0,47.6076,47.6076,,
Jurf,07/01/2023,43.1904,100.0,47.3622,47.3622,,
Jurf,07/01/2023,27.4848,100.0,43.9266,43.9266,,
Jurf,07/01/2023,51.0432,100.0,43.190400000000004,43.190400000000004,,
Jurf,07/01/2023,45.1536,100.0,42.699600000000004,42.699600000000004,,
Jurf,07/01/2023,41.2272,100.0,43.6812,43.6812,,
Jurf,07/01/2023,17.668799999999997,100.0,41.4726,41.4726,,
Jurf,07/01/2023,25.5216,100.0,39.0186,39.0186,,
Jurf,07/01/2023,35.337599999999995,100.0,35.8284,35.8284,,
Jurf,07/01/2023,64.7856,100.0,38.5278,38.5278,,
Jurf,07/01/2023,66.74880000000002,100.0,43.4358,43.4358,,
Jurf,07/01/2023,88.34400000000001,100.0,48.0984,48.0984,,
Jurf,07/01/2023,106.0128,100.0,55.7058,55.7058,,
Jurf,07/01/2023,54.9696,100.0,57.42360000000001,57.42360000000001,,
Jurf,07/01/2023,45.1536,100.0,60.8592,60.8592,,
Jurf,07/01/2023,47.1168,100.0,63.5586,63.5586,,
Jurf,07/01/2023,43.1904,100.0,64.5402,64.5402,,
Jurf,07/01/2023,25.5216,100.0,59.632200000000005,59.632200000000005,,
Jurf,07/01/2023,5.8896,100.0,52.0248,52.0248,,
Jurf,07/01/2023,1.9632,100.0,41.2272,41.2272,,
Jurf,07/01/2023,1.9632,100.0,28.220999999999997,28.220999999999997,,
Jurf,07/01/2023,1.9632,100.0,21.5952,21.5952,100.0,100.0
Jurf,08/01/2023,1.9632,100.0,16.1964,16.1964,,
Jurf,08/01/2023,1.9632,100.0,10.5522,10.5522,,
Jurf,08/01/2023,1.9632,100.0,5.3988,5.3988,,
Jurf,08/01/2023,1.9632,100.0,2.454,2.454,,
Jurf,08/01/2023,1.9632,100.0,1.9632,1.9632,,
Jurf,08/01/2023,1.9632,100.0,1.9632,1.9632,,
Jurf,08/01/2023,1.9632,100.0,1.9632,1.9632,,
Jurf,08/01/2023,1.9632,100.0,1.9632,1.9632,,
Jurf,08/01/2023,3.9264,100.0,2.2086,2.2086,,
Jurf,08/01/2023,9.816,100.0,3.1902,3.1902,,
Jurf,08/01/2023,35.337599999999995,100.0,7.361999999999999,7.361999999999999,,
Jurf,08/01/2023,58.896,100.0,14.4786,14.4786,,
Jurf,08/01/2023,86.3808,100.0,25.0308,25.0308,,
Jurf,08/01/2023,113.8656,100.0,39.0186,39.0186,,
Jurf,08/01/2023,194.3568,100.0,63.067800000000005,63.067800000000005,,
Jurf,08/01/2023,135.4608,100.0,79.755,79.755,,
Jurf,08/01/2023,92.2704,100.0,90.798,90.798,,
Jurf,08/01/2023,66.74880000000002,100.0,97.91460000000001,97.91460000000001,,
Jurf,08/01/2023,43.1904,100.0,98.8962,98.8962,,
Jurf,08/01/2023,17.668799999999997,100.0,93.7428,93.7428,,
Jurf,08/01/2023,9.816,100.0,84.1722,84.1722,,
Jurf,08/01/2023,5.8896,100.0,70.6752,70.6752,,
Jurf,08/01/2023,9.816,100.0,47.6076,47.6076,,
Jurf,08/01/2023,25.5216,100.0,33.8652,33.8652,100.0,100.0
Jurf,09/01/2023,41.2272,100.0,27.4848,27.4848,,
Jurf,09/01/2023,60.8592,100.0,26.7486,26.7486,,
Jurf,09/01/2023,37.3008,100.0,26.012400000000003,26.012400000000003,,
Jurf,09/01/2023,9.816,100.0,25.030800000000003,25.030800000000003,,
Jurf,09/01/2023,1.9632,100.0,24.049200000000003,24.049200000000003,,
Jurf,09/01/2023,1.9632,100.0,23.558400000000002,23.558400000000002,,
Jurf,09/01/2023,1.9632,100.0,22.576800000000002,22.576800000000002,,
Jurf,09/01/2023,1.9632,100.0,19.632,19.632,,
Jurf,09/01/2023,3.9264,100.0,14.9694,14.9694,,
Jurf,09/01/2023,19.632,100.0,9.816,9.816,,
Jurf,09/01/2023,47.1168,100.0,11.043,11.043,,
Jurf,09/01/2023,74.6016,100.0,19.1412,19.1412,,
Jurf,09/01/2023,92.2704,100.0,30.4296,30.4296,,
Jurf,09/01/2023,106.0128,100.0,43.4358,43.4358,,
Jurf,09/01/2023,117.792,100.0,57.9144,57.9144,,
Jurf,09/01/2023,131.53440000000003,100.0,74.11080000000001,74.11080000000001,,
Jurf,09/01/2023,121.7184,100.0,88.83480000000002,88.83480000000002,,
Jurf,09/01/2023,96.1968,100.0,98.4054,98.4054,,
Jurf,09/01/2023,58.896,100.0,99.87780000000001,99.87780000000001,,
Jurf,09/01/2023,51.0432,100.0,96.933,96.933,,
Jurf,09/01/2023,29.448,100.0,89.0802,89.0802,,
Jurf,09/01/2023,11.7792,100.0,77.301,77.301,,
Jurf,09/01/2023,15.7056,100.0,64.54020000000001,64.54020000000001,,
Jurf,09/01/2023,7.8528,100.0,49.08,49.08,100.0,100.0
Jurf,10/01/2023,7.8528,100.0,34.8468,34.8468,,
Jurf,10/01/2023,3.9264,100.0,23.313,23.313,,
Jurf,10/01/2023,3.9264,100.0,16.4418,16.4418,,
Jurf,10/01/2023,3.9264,100.0,10.552200000000001,10.552200000000001,,
Jurf,10/01/2023,7.8528,100.0,7.8528,7.8528,,
Jurf,10/01/2023,9.816,100.0,7.6074,7.6074,,
Jurf,10/01/2023,15.7056,100.0,7.6074,7.6074,,
Jurf,10/01/2023,5.8896,100.0,7.362,7.362,,
Jurf,10/01/2023,11.7792,100.0,7.852799999999999,7.852799999999999,,
Jurf,10/01/2023,31.4112,100.0,11.2884,11.2884,,
Jurf,10/01/2023,78.528,100.0,20.6136,20.6136,,
Jurf,10/01/2023,96.1968,100.0,32.147400000000005,32.147400000000005,,
Jurf,10/01/2023,109.9392,100.0,44.9082,44.9082,,
Jurf,10/01/2023,121.7184,100.0,58.896,58.896,,
Jurf,10/01/2023,121.7184,100.0,72.14760000000001,72.14760000000001,,
Jurf,10/01/2023,170.7984,100.0,92.7612,92.7612,,
Jurf,10/01/2023,170.7984,100.0,112.6386,112.6386,,
Jurf,10/01/2023,355.3392,100.0,153.12959999999998,153.12959999999998,,
Jurf,10/01/2023,298.4064,100.0,180.6144,180.6144,,
Jurf,10/01/2023,149.2032,100.0,187.24020000000002,187.24020000000002,,
Jurf,10/01/2023,51.0432,100.0,179.8782,179.8782,,
Jurf,10/01/2023,56.93280000000001,100.0,171.78,171.78,,
Jurf,10/01/2023,35.337599999999995,100.0,160.9824,160.9824,,
Jurf,10/01/2023,62.8224,100.0,147.4854,147.4854,100.0,100.0
Jurf,11/01/2023,153.1296,100.0,145.2768,145.2768,,
Jurf,11/01/2023,174.7248,100.0,122.7,122.7,,
Jurf,11/01/2023,151.1664,100.0,104.29500000000002,104.29500000000002,,
Jurf,11/01/2023,247.3632,100.0,116.565,116.565,,
Jurf,11/01/2023,168.8352,100.0,131.289,131.289,,
Jurf,11/01/2023,160.98239999999998,100.0,144.2952,144.2952,,
Jurf,11/01/2023,170.7984,100.0,161.2278,161.2278,,
Jurf,11/01/2023,62.8224,100.0,161.2278,161.2278,,
Jurf,11/01/2023,225.76800000000003,100.0,170.30759999999998,170.30759999999998,,
Jurf,11/01/2023,300.3696,100.0,186.01319999999998,186.01319999999998,,
Jurf,11/01/2023,255.216,100.0,199.0194,199.0194,,
Jurf,11/01/2023,217.9152,100.0,195.33839999999998,195.33839999999998,,
Jurf,11/01/2023,255.216,100.0,206.136,206.136,,
Jurf,11/01/2023,298.4064,100.0,223.31400000000002,223.31400000000002,,
Jurf,11/01/2023,300.3696,100.0,239.5104,239.5104,,
Jurf,11/01/2023,310.1856,100.0,270.4308,270.4308,,
Jurf,11/01/2023,321.9648,100.0,282.4554,282.4554,,
Jurf,11/01/2023,294.48,100.0,281.7192,281.7192,,
Jurf,11/01/2023,100.1232,100.0,262.3326,262.3326,,
Jurf,11/01/2023,68.712,100.0,243.68220000000002,243.68220000000002,,
Jurf,11/01/2023,64.7856,100.0,219.8784,219.8784,,
Jurf,11/01/2023,53.0064,100.0,189.20340000000002,189.20340000000002,,
Jurf,11/01/2023,58.896,100.0,159.01919999999998,159.01919999999998,,
Jurf,11/01/2023,33.37440000000001,100.0,124.4178,124.4178,100.0,100.0
Jurf,12/01/2023,3.9264,100.0,84.66300000000001,84.66300000000001,,
