Station Name,Date,CO
AjmanX,12/01/2023,0.83
AjmanX,12/01/2023,1.03
AjmanX,12/01/2023,1.02
AjmanX,12/01/2023,1.15
AjmanX,12/01/2023,1.09
AjmanX,12/01/2023,1.16
AjmanX,12/01/2023,1.11
AjmanX,12/01/2023,1.05
AjmanX,12/01/2023,0.9
AjmanX,12/01/2023,0.75
AjmanX,13/01/2023,0.78
AjmanX,13/01/2023,0.82
AjmanX,13/01/2023,0.83
AjmanX,13/01/2023,1.05
AjmanX,13/01/2023,0.91
AjmanX,13/01/2023,0.78
AjmanX,13/01/2023,0.73
AjmanX,13/01/2023,0.79
AjmanX,13/01/2023,0.72
AjmanX,13/01/2023,0.68
AjmanX,13/01/2023,0.69
AjmanX,13/01/2023,0.7
AjmanX,13/01/2023,0.71
AjmanX,13/01/2023,0.8
AjmanX,13/01/2023,0.85
AjmanX,13/01/2023,0.93
AjmanX,13/01/2023,1.11
AjmanX,13/01/2023,1.01
AjmanX,13/01/2023,0.99
AjmanX,13/01/2023,0.99
AjmanX,13/01/2023,1.01
AjmanX,13/01/2023,0.99
AjmanX,13/01/2023,0.83
AjmanX,13/01/2023,0.78
AjmanX,14/01/2023,0.75
AjmanX,14/01/2023,0.8
AjmanX,14/01/2023,0.84
AjmanX,14/01/2023,0.92
AjmanX,14/01/2023,0.92
AjmanX,14/01/2023,0.9
AjmanX,14/01/2023,0.87
AjmanX,14/01/2023,0.83
AjmanX,14/01/2023,0.84
AjmanX,14/01/2023,0.82
AjmanX,14/01/2023,0.78
AjmanX,14/01/2023,0.8
AjmanX,14/01/2023,0.87
AjmanX,14/01/2023,0.9
AjmanX,14/01/2023,1.0
AjmanX,14/01/2023,1.11
AjmanX,14/01/2023,1.23
AjmanX,14/01/2023,1.25
AjmanX,14/01/2023,1.27
AjmanX,14/01/2023,1.44
AjmanX,14/01/2023,1.27
AjmanX,14/01/2023,1.28
AjmanX,14/01/2023,1.44
AjmanX,14/01/2023,1.02
AjmanX,15/01/2023,1.0
AjmanX,15/01/2023,0.96
AjmanX,15/01/2023,1.02
AjmanX,15/01/2023,1.26
AjmanX,15/01/2023,1.28
AjmanX,15/01/2023,1.34
AjmanX,15/01/2023,1.18
AjmanX,15/01/2023,1.07
AjmanX,15/01/2023,1.0
AjmanX,15/01/2023,1.05
AjmanX,15/01/2023,0.98
AjmanX,15/01/2023,1.02
AjmanX,15/01/2023,1.1
AjmanX,15/01/2023,1.17
AjmanX,15/01/2023,1.28
AjmanX,15/01/2023,1.66
AjmanX,15/01/2023,1.86
AjmanX,15/01/2023,1.9
AjmanX,15/01/2023,2.09
AjmanX,15/01/2023,2.0
AjmanX,15/01/2023,2.28
AjmanX,15/01/2023,2.13
AjmanX,15/01/2023,1.76
AjmanX,15/01/2023,2.03
AjmanX,16/01/2023,2.31
AjmanX,16/01/2023,2.54
AjmanX,16/01/2023,2.29
AjmanX,16/01/2023,2.95
AjmanX,16/01/2023,3.05
AjmanX,16/01/2023,2.4
AjmanX,16/01/2023,1.3
AjmanX,16/01/2023,1.22
AjmanX,16/01/2023,1.26
AjmanX,16/01/2023,1.31
AjmanX,16/01/2023,1.36
AjmanX,16/01/2023,1.35
AjmanX,16/01/2023,1.33
AjmanX,16/01/2023,1.36
AjmanX,16/01/2023,1.57
AjmanX,16/01/2023,1.61
AjmanX,16/01/2023,1.81
AjmanX,16/01/2023,1.86
AjmanX,16/01/2023,2.2
AjmanX,16/01/2023,2.53
AjmanX,16/01/2023,2.32
AjmanX,16/01/2023,2.37
AjmanX,16/01/2023,2.66
AjmanX,16/01/2023,1.81
AjmanX,17/01/2023,1.61
AjmanX,17/01/2023,1.6
AjmanX,17/01/2023,1.95
AjmanX,17/01/2023,2.04
AjmanX,17/01/2023,2.01
AjmanX,17/01/2023,1.74
AjmanX,17/01/2023,1.7
AjmanX,17/01/2023,1.45
AjmanX,17/01/2023,1.43
AjmanX,17/01/2023,1.38
AjmanX,17/01/2023,1.43
AjmanX,17/01/2023,1.43
AjmanX,17/01/2023,1.4
AjmanX,17/01/2023,1.41
AjmanX,17/01/2023,1.52
AjmanX,17/01/2023,1.8
AjmanX,17/01/2023,1.93
AjmanX,17/01/2023,2.14
AjmanX,17/01/2023,2.02
AjmanX,17/01/2023,1.85
AjmanX,17/01/2023,1.71
AjmanX,17/01/2023,1.93
AjmanX,17/01/2023,1.95
AjmanX,17/01/2023,1.47
AjmanX,18/01/2023,1.32
AjmanX,18/01/2023,1.33
AjmanX,18/01/2023,1.36
AjmanX,18/01/2023,1.34
AjmanX,18/01/2023,1.32
AjmanX,18/01/2023,1.29
AjmanX,18/01/2023,1.29
AjmanX,18/01/2023,1.27
AjmanX,18/01/2023,1.25
AjmanX,18/01/2023,1.23
AjmanX,18/01/2023,1.25
AjmanX,18/01/2023,1.21
AjmanX,18/01/2023,1.21
AjmanX,18/01/2023,1.22
AjmanX,18/01/2023,1.22
AjmanX,18/01/2023,1.22
AjmanX,18/01/2023,1.22
AjmanX,18/01/2023,1.22
AjmanX,18/01/2023,1.2
AjmanX,18/01/2023,1.2
AjmanX,18/01/2023,1.19
AjmanX,18/01/2023,1.16
AjmanX,18/01/2023,1.16
AjmanX,18/01/2023,1.14
AjmanX,19/01/2023,1.15
AjmanX,19/01/2023,1.16
AjmanX,19/01/2023,1.22
AjmanX,19/01/2023,1.37
AjmanX,19/01/2023,1.41
AjmanX,19/01/2023,1.19
AjmanX,19/01/2023,1.19
AjmanX,19/01/2023,5.04
AjmanX,19/01/2023,0.75
AjmanX,19/01/2023,0.78
AjmanX,19/01/2023,0.79
AjmanX,19/01/2023,0.8
AjmanX,19/01/2023,0.79
AjmanX,19/01/2023,0.79
AjmanX,19/01/2023,0.81
AjmanX,19/01/2023,0.86
AjmanX,19/01/2023,0.89
AjmanX,19/01/2023,0.91
AjmanX,19/01/2023,0.94
AjmanX,19/01/2023,0.99
AjmanX,19/01/2023,1.06
AjmanX,19/01/2023,1.14
AjmanX,19/01/2023,1.19
AjmanX,19/01/2023,1.21
AjmanX,20/01/2023,1.23
AjmanX,20/01/2023,1.27
AjmanX,20/01/2023,1.3
AjmanX,20/01/2023,1.31
AjmanX,20/01/2023,1.32
AjmanX,20/01/2023,1.27
AjmanX,20/01/2023,1.16
AjmanX,20/01/2023,1.07
AjmanX,20/01/2023,1.02
AjmanX,20/01/2023,0.95
AjmanX,20/01/2023,0.89
AjmanX,20/01/2023,0.84
AjmanX,20/01/2023,0.81
AjmanX,20/01/2023,0.79
AjmanX,20/01/2023,0.79
AjmanX,20/01/2023,0.8
AjmanX,20/01/2023,0.83
AjmanX,20/01/2023,0.87
AjmanX,20/01/2023,0.91
AjmanX,20/01/2023,0.95
AjmanX,20/01/2023,0.94
AjmanX,20/01/2023,0.94
AjmanX,20/01/2023,0.93
AjmanX,20/01/2023,0.9
AjmanX,21/01/2023,0.87
AjmanX,21/01/2023,0.85
AjmanX,21/01/2023,0.84
AjmanX,21/01/2023,0.86
AjmanX,21/01/2023,0.91
AjmanX,21/01/2023,0.9
AjmanX,21/01/2023,0.87
AjmanX,21/01/2023,0.84
AjmanX,21/01/2023,0.8
AjmanX,21/01/2023,0.79
AjmanX,21/01/2023,0.78
AjmanX,21/01/2023,0.77
AjmanX,21/01/2023,0.76
AjmanX,21/01/2023,0.76
AjmanX,21/01/2023,0.77
AjmanX,21/01/2023,0.79
AjmanX,21/01/2023,0.85
AjmanX,21/01/2023,0.9
AjmanX,21/01/2023,0.92
AjmanX,21/01/2023,0.94
AjmanX,21/01/2023,0.95
AjmanX,21/01/2023,0.93
AjmanX,21/01/2023,0.92
AjmanX,21/01/2023,0.9
AjmanX,22/01/2023,0.88
AjmanX,22/01/2023,0.88
AjmanX,22/01/2023,0.91
AjmanX,22/01/2023,0.92
AjmanX,22/01/2023,0.95
AjmanX,22/01/2023,0.96
AjmanX,22/01/2023,0.94
AjmanX,22/01/2023,0.91
AjmanX,22/01/2023,0.89
AjmanX,22/01/2023,0.87
AjmanX,22/01/2023,0.85
AjmanX,22/01/2023,0.84
AjmanX,22/01/2023,0.82
AjmanX,22/01/2023,0.82
AjmanX,22/01/2023,0.82
AjmanX,22/01/2023,0.84
AjmanX,22/01/2023,0.89
AjmanX,22/01/2023,0.98
AjmanX,22/01/2023,1.01
AjmanX,22/01/2023,1.01
AjmanX,22/01/2023,0.99
AjmanX,22/01/2023,0.96
AjmanX,22/01/2023,0.93
AjmanX,22/01/2023,0.9
AjmanX,23/01/2023,0.88
AjmanX,23/01/2023,0.87
AjmanX,23/01/2023,0.88
AjmanX,23/01/2023,0.9
AjmanX,23/01/2023,0.94
AjmanX,23/01/2023,0.97
AjmanX,23/01/2023,0.95
AjmanX,23/01/2023,0.93
AjmanX,23/01/2023,0.92
AjmanX,23/01/2023,0.92
AjmanX,23/01/2023,0.93
AjmanX,23/01/2023,0.97
AjmanX,23/01/2023,0.99
AjmanX,23/01/2023,0.98
AjmanX,23/01/2023,0.98
AjmanX,23/01/2023,0.99
AjmanX,23/01/2023,0.99
AjmanX,23/01/2023,1.01
AjmanX,23/01/2023,1.02
AjmanX,23/01/2023,1.03
AjmanX,23/01/2023,1.06
AjmanX,23/01/2023,1.07
AjmanX,23/01/2023,1.05
AjmanX,23/01/2023,1.02
AjmanX,24/01/2023,1.01
AjmanX,24/01/2023,0.99
AjmanX,24/01/2023,1.0
AjmanX,24/01/2023,1.04
AjmanX,24/01/2023,1.05
AjmanX,24/01/2023,1.05
AjmanX,24/01/2023,1.03
AjmanX,24/01/2023,1.02
AjmanX,24/01/2023,0.99
AjmanX,24/01/2023,1.01
AjmanX,24/01/2023,1.01
AjmanX,24/01/2023,1.02
AjmanX,24/01/2023,1.02
AjmanX,24/01/2023,1.02
AjmanX,24/01/2023,1.03
AjmanX,24/01/2023,1.05
AjmanX,24/01/2023,1.06
AjmanX,24/01/2023,1.1
AjmanX,24/01/2023,1.11
AjmanX,24/01/2023,1.11
AjmanX,24/01/2023,1.11
AjmanX,24/01/2023,1.09
AjmanX,24/01/2023,1.07
AjmanX,24/01/2023,1.05
AjmanX,25/01/2023,1.03
AjmanX,25/01/2023,1.02
AjmanX,25/01/2023,1.02
AjmanX,25/01/2023,1.08
AjmanX,25/01/2023,1.11
AjmanX,25/01/2023,1.12
AjmanX,25/01/2023,1.12
AjmanX,25/01/2023,1.1
AjmanX,25/01/2023,1.08
AjmanX,25/01/2023,1.08
AjmanX,25/01/2023,1.1
AjmanX,25/01/2023,1.1
AjmanX,25/01/2023,1.09
AjmanX,25/01/2023,1.09
AjmanX,25/01/2023,1.1
AjmanX,25/01/2023,1.11
AjmanX,25/01/2023,1.11
AjmanX,25/01/2023,1.12
AjmanX,25/01/2023,1.14
AjmanX,25/01/2023,1.14
AjmanX,25/01/2023,1.13
AjmanX,25/01/2023,1.12
AjmanX,25/01/2023,1.11
AjmanX,25/01/2023,1.1
AjmanX,26/01/2023,1.08
AjmanX,26/01/2023,1.08
AjmanX,26/01/2023,1.08
AjmanX,26/01/2023,1.1
AjmanX,26/01/2023,1.13
AjmanX,26/01/2023,1.13
AjmanX,26/01/2023,1.17
AjmanX,26/01/2023,1.18
AjmanX,26/01/2023,1.21
AjmanX,26/01/2023,1.21
AjmanX,26/01/2023,1.2
AjmanX,26/01/2023,1.22
AjmanX,26/01/2023,1.24
AjmanX,26/01/2023,1.25
AjmanX,26/01/2023,1.25
AjmanX,26/01/2023,1.27
AjmanX,26/01/2023,1.28
AjmanX,26/01/2023,1.28
AjmanX,26/01/2023,1.25
AjmanX,26/01/2023,1.24
AjmanX,26/01/2023,1.23
AjmanX,26/01/2023,1.21
AjmanX,26/01/2023,1.18
AjmanX,26/01/2023,1.17
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,27/01/2023,
AjmanX,28/01/2023,1.25
AjmanX,28/01/2023,1.23
AjmanX,28/01/2023,1.21
AjmanX,28/01/2023,1.22
AjmanX,28/01/2023,1.25
AjmanX,28/01/2023,1.26
AjmanX,28/01/2023,1.24
AjmanX,28/01/2023,1.22
AjmanX,28/01/2023,1.21
AjmanX,28/01/2023,1.21
AjmanX,28/01/2023,1.2
AjmanX,28/01/2023,1.18
AjmanX,28/01/2023,1.17
AjmanX,28/01/2023,1.18
AjmanX,28/01/2023,1.18
AjmanX,28/01/2023,1.19
AjmanX,28/01/2023,1.21
AjmanX,28/01/2023,1.28
AjmanX,28/01/2023,1.33
AjmanX,28/01/2023,1.41
AjmanX,28/01/2023,1.5
AjmanX,28/01/2023,1.57
AjmanX,28/01/2023,1.6
AjmanX,28/01/2023,1.6
AjmanX,29/01/2023,1.56
AjmanX,29/01/2023,1.53
AjmanX,29/01/2023,1.5
AjmanX,29/01/2023,1.49
AjmanX,29/01/2023,1.5
AjmanX,29/01/2023,1.49
AjmanX,29/01/2023,1.46
AjmanX,29/01/2023,1.41
AjmanX,29/01/2023,1.34
AjmanX,29/01/2023,1.28
AjmanX,29/01/2023,1.23
AjmanX,29/01/2023,1.2
AjmanX,29/01/2023,1.16
AjmanX,29/01/2023,1.15
AjmanX,29/01/2023,1.16
AjmanX,29/01/2023,1.17
AjmanX,29/01/2023,1.18
AjmanX,29/01/2023,1.18
AjmanX,29/01/2023,1.24
AjmanX,29/01/2023,1.48
AjmanX,29/01/2023,1.88
AjmanX,29/01/2023,2.15
AjmanX,29/01/2023,2.15
AjmanX,29/01/2023,2.05
AjmanX,30/01/2023,1.94
AjmanX,30/01/2023,1.81
AjmanX,30/01/2023,1.72
AjmanX,30/01/2023,1.69
AjmanX,30/01/2023,1.71
AjmanX,30/01/2023,1.73
AjmanX,30/01/2023,1.71
AjmanX,30/01/2023,1.63
AjmanX,30/01/2023,1.52
AjmanX,30/01/2023,1.43
AjmanX,30/01/2023,1.36
AjmanX,30/01/2023,1.3
AjmanX,30/01/2023,1.26
AjmanX,30/01/2023,1.23
AjmanX,30/01/2023,1.23
AjmanX,30/01/2023,1.24
AjmanX,30/01/2023,1.26
AjmanX,30/01/2023,1.43
AjmanX,30/01/2023,1.55
AjmanX,30/01/2023,1.66
AjmanX,30/01/2023,1.75
AjmanX,30/01/2023,1.81
AjmanX,30/01/2023,1.81
AjmanX,30/01/2023,1.77
AjmanX,31/01/2023,1.8
AjmanX,31/01/2023,1.79
AjmanX,31/01/2023,1.85
AjmanX,31/01/2023,1.91
AjmanX,31/01/2023,1.92
AjmanX,31/01/2023,1.73
AjmanX,31/01/2023,1.67
AjmanX,31/01/2023,1.65
AjmanX,31/01/2023,1.6
AjmanX,31/01/2023,1.54
AjmanX,31/01/2023,1.49
AjmanX,31/01/2023,1.48
AjmanX,31/01/2023,1.44
AjmanX,31/01/2023,1.41
AjmanX,31/01/2023,1.4
AjmanX,31/01/2023,1.42
AjmanX,31/01/2023,1.46
AjmanX,31/01/2023,1.54
AjmanX,31/01/2023,1.59
AjmanX,31/01/2023,1.57
AjmanX,31/01/2023,1.52
AjmanX,31/01/2023,1.49
AjmanX,31/01/2023,
AjmanX,31/01/2023,1.37
Manama,01/01/2023,0.26
Manama,01/01/2023,0.26
Manama,01/01/2023,0.31
Manama,01/01/2023,0.37
Manama,01/01/2023,0.36
Manama,01/01/2023,0.2
Manama,01/01/2023,0.17
Manama,01/01/2023,0.13
Manama,01/01/2023,0.11
Manama,01/01/2023,0.1
Manama,01/01/2023,0.15
Manama,01/01/2023,0.16
Manama,01/01/2023,0.17
Manama,01/01/2023,0.16
Manama,01/01/2023,0.18
Manama,01/01/2023,0.16
Manama,01/01/2023,0.39
Manama,01/01/2023,0.71
Manama,01/01/2023,0.51
Manama,01/01/2023,0.68
Manama,01/01/2023,0.41
Manama,01/01/2023,0.36
Manama,01/01/2023,0.28
Manama,01/01/2023,0.28
Manama,02/01/2023,0.24
Manama,02/01/2023,0.27
Manama,02/01/2023,0.47
Manama,02/01/2023,0.64
Manama,02/01/2023,0.46
Manama,02/01/2023,0.18
Manama,02/01/2023,0.13
Manama,02/01/2023,0.13
Manama,02/01/2023,0.13
Manama,02/01/2023,0.14
Manama,02/01/2023,0.19
Manama,02/01/2023,0.2
Manama,02/01/2023,0.19
Manama,02/01/2023,0.21
Manama,02/01/2023,0.32
Manama,02/01/2023,0.27
Manama,02/01/2023,0.13
Manama,02/01/2023,0.2
Manama,02/01/2023,0.35
Manama,02/01/2023,0.32
Manama,02/01/2023,0.09
Manama,02/01/2023,0.12
Manama,02/01/2023,0.2
Manama,02/01/2023,0.17
Manama,03/01/2023,0.18
Manama,03/01/2023,0.2
Manama,03/01/2023,0.38
Manama,03/01/2023,0.43
Manama,03/01/2023,0.37
Manama,03/01/2023,0.26
Manama,03/01/2023,0.19
Manama,03/01/2023,0.16
Manama,03/01/2023,0.13
Manama,03/01/2023,0.15
Manama,03/01/2023,0.21
Manama,03/01/2023,0.23
Manama,03/01/2023,0.25
Manama,03/01/2023,0.24
Manama,03/01/2023,0.23
Manama,03/01/2023,0.19
Manama,03/01/2023,0.15
Manama,03/01/2023,0.14
Manama,03/01/2023,0.2
Manama,03/01/2023,0.21
Manama,03/01/2023,0.13
Manama,03/01/2023,0.19
Manama,03/01/2023,0.22
Manama,03/01/2023,0.19
Manama,04/01/2023,0.18
Manama,04/01/2023,0.21
Manama,04/01/2023,0.24
Manama,04/01/2023,0.33
Manama,04/01/2023,0.19
Manama,04/01/2023,0.11
Manama,04/01/2023,0.11
Manama,04/01/2023,0.1
Manama,04/01/2023,0.1
Manama,04/01/2023,0.1
Manama,04/01/2023,0.15
Manama,04/01/2023,0.16
Manama,04/01/2023,0.18
Manama,04/01/2023,0.18
Manama,04/01/2023,0.17
Manama,04/01/2023,0.12
Manama,04/01/2023,0.1
Manama,04/01/2023,0.11
Manama,04/01/2023,0.12
Manama,04/01/2023,0.14
Manama,04/01/2023,0.14
Manama,04/01/2023,0.18
Manama,04/01/2023,0.2
Manama,04/01/2023,0.19
Manama,05/01/2023,0.19
Manama,05/01/2023,0.21
Manama,05/01/2023,0.21
Manama,05/01/2023,0.23
Manama,05/01/2023,0.18
Manama,05/01/2023,0.16
Manama,05/01/2023,0.17
Manama,05/01/2023,0.14
Manama,05/01/2023,0.12
Manama,05/01/2023,0.13
Manama,05/01/2023,0.19
Manama,05/01/2023,0.21
Manama,05/01/2023,0.22
Manama,05/01/2023,0.26
Manama,05/01/2023,0.26
Manama,05/01/2023,0.23
Manama,05/01/2023,0.22
Manama,05/01/2023,0.24
Manama,05/01/2023,0.3
Manama,05/01/2023,0.23
Manama,05/01/2023,0.19
Manama,05/01/2023,0.24
Manama,05/01/2023,0.26
Manama,05/01/2023,0.26
Manama,06/01/2023,0.28
Manama,06/01/2023,0.27
Manama,06/01/2023,0.31
Manama,06/01/2023,0.24
Manama,06/01/2023,0.23
Manama,06/01/2023,0.24
Manama,06/01/2023,0.22
Manama,06/01/2023,0.21
Manama,06/01/2023,0.2
Manama,06/01/2023,0.21
Manama,06/01/2023,0.3
Manama,06/01/2023,0.34
Manama,06/01/2023,0.31
Manama,06/01/2023,0.3
Manama,06/01/2023,0.31
Manama,06/01/2023,0.28
Manama,06/01/2023,0.3
Manama,06/01/2023,0.31
Manama,06/01/2023,0.31
Manama,06/01/2023,0.3
Manama,06/01/2023,0.47
Manama,06/01/2023,0.5
Manama,06/01/2023,0.4
Manama,06/01/2023,0.3
Manama,07/01/2023,0.28
Manama,07/01/2023,0.31
Manama,07/01/2023,0.29
Manama,07/01/2023,0.28
Manama,07/01/2023,0.27
Manama,07/01/2023,0.3
Manama,07/01/2023,0.28
Manama,07/01/2023,0.26
Manama,07/01/2023,0.24
Manama,07/01/2023,0.24
Manama,07/01/2023,0.29
Manama,07/01/2023,0.28
Manama,07/01/2023,0.3
Manama,07/01/2023,0.39
Manama,07/01/2023,0.39
Manama,07/01/2023,0.34
Manama,07/01/2023,0.32
Manama,07/01/2023,0.28
Manama,07/01/2023,0.53
Manama,07/01/2023,0.46
Manama,07/01/2023,0.27
Manama,07/01/2023,0.46
Manama,07/01/2023,0.41
Manama,07/01/2023,0.4
Manama,08/01/2023,0.35
Manama,08/01/2023,0.37
Manama,08/01/2023,0.35
Manama,08/01/2023,0.46
Manama,08/01/2023,0.5
Manama,08/01/2023,0.27
Manama,08/01/2023,0.22
Manama,08/01/2023,0.2
Manama,08/01/2023,0.19
Manama,08/01/2023,0.2
Manama,08/01/2023,0.25
Manama,08/01/2023,0.27
Manama,08/01/2023,0.28
Manama,08/01/2023,0.3
Manama,08/01/2023,0.3
Manama,08/01/2023,0.28
Manama,08/01/2023,0.3
Manama,08/01/2023,0.49
Manama,08/01/2023,0.69
Manama,08/01/2023,0.77
Manama,08/01/2023,0.55
Manama,08/01/2023,0.5
Manama,08/01/2023,0.44
Manama,08/01/2023,0.4
Manama,09/01/2023,0.41
Manama,09/01/2023,0.43
Manama,09/01/2023,0.49
Manama,09/01/2023,0.68
Manama,09/01/2023,0.53
Manama,09/01/2023,0.29
Manama,09/01/2023,0.2
Manama,09/01/2023,0.21
Manama,09/01/2023,0.2
Manama,09/01/2023,0.2
Manama,09/01/2023,0.25
Manama,09/01/2023,0.27
Manama,09/01/2023,0.27
Manama,09/01/2023,0.27
Manama,09/01/2023,0.29
Manama,09/01/2023,0.28
Manama,09/01/2023,0.41
Manama,09/01/2023,0.41
Manama,09/01/2023,0.32
Manama,09/01/2023,0.28
Manama,09/01/2023,0.26
Manama,09/01/2023,0.28
Manama,09/01/2023,0.29
Manama,09/01/2023,0.29
Manama,10/01/2023,0.3
Manama,10/01/2023,0.34
Manama,10/01/2023,0.37
Manama,10/01/2023,0.43
Manama,10/01/2023,0.37
Manama,10/01/2023,0.28
Manama,10/01/2023,0.27
Manama,10/01/2023,0.27
Manama,10/01/2023,0.27
Manama,10/01/2023,0.24
Manama,10/01/2023,0.27
Manama,10/01/2023,0.28
Manama,10/01/2023,0.31
Manama,10/01/2023,0.47
Manama,10/01/2023,0.33
Manama,10/01/2023,0.3
Manama,10/01/2023,0.27
Manama,10/01/2023,0.28
Manama,10/01/2023,0.28
Manama,10/01/2023,0.25
Manama,10/01/2023,0.24
Manama,10/01/2023,0.27
Manama,10/01/2023,0.31
Manama,10/01/2023,0.29
Manama,11/01/2023,0.28
Manama,11/01/2023,0.28
Manama,11/01/2023,0.25
Manama,11/01/2023,0.23
Manama,11/01/2023,0.26
Manama,11/01/2023,0.25
Manama,11/01/2023,0.23
Manama,11/01/2023,0.2
Manama,11/01/2023,0.18
Manama,11/01/2023,0.18
Manama,11/01/2023,0.21
Manama,11/01/2023,0.22
Manama,11/01/2023,0.39
Manama,11/01/2023,0.21
Manama,11/01/2023,0.21
Manama,11/01/2023,0.17
Manama,11/01/2023,0.18
Manama,11/01/2023,0.2
Manama,11/01/2023,0.27
Manama,11/01/2023,0.35
Manama,11/01/2023,0.32
Manama,11/01/2023,0.35
Manama,11/01/2023,0.33
Manama,11/01/2023,0.33
Manama,12/01/2023,0.33
Manama,12/01/2023,0.36
Manama,12/01/2023,0.45
Manama,12/01/2023,0.75
Manama,12/01/2023,0.49
Manama,12/01/2023,0.27
Manama,12/01/2023,0.2
Manama,12/01/2023,0.18
Manama,12/01/2023,0.15
Manama,12/01/2023,0.16
Manama,12/01/2023,0.21
Manama,12/01/2023,0.22
Manama,12/01/2023,0.22
Manama,12/01/2023,0.25
Manama,12/01/2023,0.24
Manama,12/01/2023,0.19
Manama,12/01/2023,0.19
Manama,12/01/2023,0.17
Manama,12/01/2023,0.18
Manama,12/01/2023,0.16
Manama,12/01/2023,0.14
Manama,12/01/2023,0.15
Manama,12/01/2023,0.18
Manama,12/01/2023,0.18
Manama,13/01/2023,0.19
Manama,13/01/2023,0.22
Manama,13/01/2023,0.31
Manama,13/01/2023,0.29
Manama,13/01/2023,0.21
Manama,13/01/2023,0.18
Manama,13/01/2023,0.19
Manama,13/01/2023,0.19
Manama,13/01/2023,0.19
Manama,13/01/2023,0.18
Manama,13/01/2023,0.23
Manama,13/01/2023,0.26
Manama,13/01/2023,0.26
Manama,13/01/2023,0.31
Manama,13/01/2023,0.33
Manama,13/01/2023,0.29
Manama,13/01/2023,0.24
Manama,13/01/2023,0.23
Manama,13/01/2023,0.22
Manama,13/01/2023,0.23
Manama,13/01/2023,0.25
Manama,13/01/2023,0.28
Manama,13/01/2023,0.29
Manama,13/01/2023,0.3
Manama,14/01/2023,0.31
Manama,14/01/2023,0.27
Manama,14/01/2023,0.39
Manama,14/01/2023,0.57
Manama,14/01/2023,0.4
Manama,14/01/2023,0.21
Manama,14/01/2023,0.19
Manama,14/01/2023,0.19
Manama,14/01/2023,0.19
Manama,14/01/2023,0.2
Manama,14/01/2023,0.25
Manama,14/01/2023,0.27
Manama,14/01/2023,0.29
Manama,14/01/2023,0.33
Manama,14/01/2023,0.32
Manama,14/01/2023,0.37
Manama,14/01/2023,0.54
Manama,14/01/2023,0.35
Manama,14/01/2023,0.27
Manama,14/01/2023,0.33
Manama,14/01/2023,0.37
Manama,14/01/2023,0.27
Manama,14/01/2023,0.33
Manama,14/01/2023,0.36
Manama,15/01/2023,0.33
Manama,15/01/2023,0.33
Manama,15/01/2023,0.36
