Station Name,Date,O3,datacap,8h_Avg_WHO,8h_Avg_NS,8h_Avg_WHO_DC,8h_Avg_NS_DC,Daily_Avg_8h_WHO,Daily_Avg_8h_NS
Masfout,2023-01-16,90.3072,100.0,61.5954,61.5954,,,,
Masfout,2023-01-16,90.3072,100.0,65.5218,65.5218,,,,
Masfout,2023-01-16,90.3072,100.0,70.1844,70.1844,,,,
Masfout,2023-01-16,94.2336,100.0,77.301,77.301,,,,
Masfout,2023-01-16,100.1232,100.0,84.4176,84.4176,,,,
Masfout,2023-01-16,104.0496,100.0,91.2888,91.2888,,,,
Masfout,2023-01-16,119.7552,100.0,97.1784,97.1784,,,,
Masfout,2023-01-16,147.24,100.0,104.5404,104.5404,,,,
Masfout,2023-01-16,106.0128,100.0,106.50359999999999,106.50359999999999,,,,
Masfout,2023-01-16,92.2704,100.0,106.749,106.749,,,,
Masfout,2023-01-16,90.3072,100.0,106.749,106.749,,,,
Masfout,2023-01-16,84.4176,100.0,105.52199999999999,105.52199999999999,,,,
Masfout,2023-01-16,76.5648,100.0,102.5772,102.5772,100.0,100.0,82.9452,82.9452
Masfout,2023-01-17,82.4544,100.0,99.87780000000001,99.87780000000001,,,,
Masfout,2023-01-17,86.3808,100.0,95.706,95.706,,,,
Masfout,2023-01-17,66.74880000000002,100.0,85.6446,85.6446,,,,
Masfout,2023-01-17,43.1904,100.0,77.79180000000001,77.79180000000001,,,,
Masfout,2023-01-17,49.080000000000005,100.0,72.393,72.393,,,,
Masfout,2023-01-17,51.0432,100.0,67.485,67.485,,,,
Masfout,2023-01-17,56.93280000000001,100.0,64.0494,64.0494,,,,
Masfout,2023-01-17,60.8592,100.0,62.086200000000005,62.086200000000005,,,,
Masfout,2023-01-17,92.2704,100.0,63.3132,63.3132,,,,
Masfout,2023-01-17,113.8656,100.0,66.7488,66.7488,,,,
Masfout,2023-01-17,121.7184,100.0,73.62,73.62,,,,
Masfout,2023-01-17,135.4608,100.0,85.1538,85.1538,,,,
Masfout,2023-01-17,153.1296,100.0,98.16,98.16,,,,
Masfout,2023-01-17,160.98239999999998,100.0,111.9024,111.9024,,,,
Masfout,2023-01-17,162.9456,100.0,125.154,125.154,,,,
Masfout,2023-01-17,182.5776,100.0,140.3688,140.3688,,,,
Masfout,2023-01-17,147.24,100.0,147.23999999999998,147.23999999999998,,,,
Masfout,2023-01-17,131.53440000000003,100.0,149.4486,149.4486,,,,
Masfout,2023-01-17,117.792,100.0,148.95780000000002,148.95780000000002,,,,
Masfout,2023-01-17,111.9024,100.0,146.013,146.013,,,,
Masfout,2023-01-17,107.976,100.0,140.36880000000002,140.36880000000002,,,,
Masfout,2023-01-17,104.0496,100.0,133.25220000000002,133.25220000000002,,,,
Masfout,2023-01-17,106.0128,100.0,126.13560000000001,126.13560000000001,,,,
Masfout,2023-01-17,98.16,100.0,115.5834,115.5834,100.0,100.0,104.01892500000001,104.01892500000001
Masfout,2023-01-18,96.1968,100.0,109.203,109.203,,,,
Masfout,2023-01-18,86.3808,100.0,103.55879999999999,103.55879999999999,,,,
Masfout,2023-01-18,96.1968,100.0,100.85940000000001,100.85940000000001,,,,
Masfout,2023-01-18,80.49119999999999,100.0,96.93299999999999,96.93299999999999,,,,
Masfout,2023-01-18,76.5648,100.0,93.00659999999999,93.00659999999999,,,,
Masfout,2023-01-18,64.7856,100.0,88.09859999999999,88.09859999999999,,,,
Masfout,2023-01-18,72.63839999999999,100.0,83.92679999999999,83.92679999999999,,,,
Masfout,2023-01-18,78.528,100.0,81.47279999999999,81.47279999999999,,,,
Masfout,2023-01-18,80.49119999999999,100.0,79.50959999999999,79.50959999999999,,,,
Masfout,2023-01-18,78.528,100.0,78.528,78.528,,,,
Masfout,2023-01-18,70.67519999999999,100.0,75.33779999999999,75.33779999999999,,,,
Masfout,2023-01-18,78.528,100.0,75.0924,75.0924,,,,
Masfout,2023-01-18,94.2336,100.0,77.301,77.301,,,,
Masfout,2023-01-18,104.0496,100.0,82.209,82.209,,,,
Masfout,2023-01-18,107.976,100.0,86.6262,86.6262,,,,
Masfout,2023-01-18,104.0496,100.0,89.8164,89.8164,,,,
Masfout,2023-01-18,106.0128,100.0,93.00659999999999,93.00659999999999,,,,
Masfout,2023-01-18,102.0864,100.0,95.95139999999999,95.95139999999999,,,,
Masfout,2023-01-18,98.16,100.0,99.38699999999999,99.38699999999999,,,,
Masfout,2023-01-18,94.2336,100.0,101.3502,101.3502,,,,
Masfout,2023-01-18,94.2336,100.0,101.3502,101.3502,,,,
Masfout,2023-01-18,98.16,100.0,100.61399999999999,100.61399999999999,,,,
Masfout,2023-01-18,98.16,100.0,99.38699999999999,99.38699999999999,,,,
Masfout,2023-01-18,98.16,100.0,98.6508,98.6508,100.0,100.0,91.29902499999999,91.29902499999999
Masfout,2023-01-19,96.1968,100.0,97.4238,97.4238,,,,
Masfout,2023-01-19,98.16,100.0,96.93299999999999,96.93299999999999,,,,
Masfout,2023-01-19,100.1232,100.0,97.1784,97.1784,,,,
Masfout,2023-01-19,100.1232,100.0,97.9146,97.9146,,,,
Masfout,2023-01-19,100.1232,100.0,98.65079999999999,98.65079999999999,,,,
Masfout,2023-01-19,100.1232,100.0,98.8962,98.8962,,,,
Masfout,2023-01-19,98.16,100.0,98.89620000000001,98.89620000000001,,,,
Masfout,2023-01-19,98.16,100.0,98.8962,98.8962,,,,
Masfout,2023-01-19,98.16,100.0,99.1416,99.1416,,,,
Masfout,2023-01-19,102.0864,100.0,99.6324,99.6324,,,,
Masfout,2023-01-19,104.0496,100.0,100.1232,100.1232,,,,
Masfout,2023-01-19,104.0496,100.0,100.614,100.614,,,,
Masfout,2023-01-19,109.9392,100.0,101.84100000000001,101.84100000000001,,,,
Masfout,2023-01-19,117.792,100.0,104.0496,104.0496,,,,
Masfout,2023-01-19,117.792,100.0,106.50359999999999,106.50359999999999,,,,
Masfout,2023-01-19,115.8288,100.0,108.7122,108.7122,,,,
Masfout,2023-01-19,125.6448,100.0,112.1478,112.1478,,,,
Masfout,2023-01-19,131.53440000000003,100.0,115.8288,115.8288,,,,
Masfout,2023-01-19,127.608,100.0,118.77360000000002,118.77360000000002,,,,
Masfout,2023-01-19,121.7184,100.0,120.9822,120.9822,,,,
Masfout,2023-01-19,113.8656,100.0,121.473,121.473,,,,
Masfout,2023-01-19,106.0128,100.0,120.0006,120.0006,,,,
Masfout,2023-01-19,84.4176,100.0,115.8288,115.8288,,,,
Masfout,2023-01-19,68.712,100.0,109.9392,109.9392,100.0,100.0,105.8492,105.8492
Masfout,2023-01-20,68.712,100.0,102.8226,102.8226,,,,
Masfout,2023-01-20,56.93280000000001,100.0,93.4974,93.4974,,,,
Masfout,2023-01-20,54.9696,100.0,84.41760000000001,84.41760000000001,,,,
Masfout,2023-01-20,53.0064,100.0,75.8286,75.8286,,,,
Masfout,2023-01-20,53.0064,100.0,68.2212,68.2212,,,,
Masfout,2023-01-20,54.9696,100.0,61.8408,61.8408,,,,
Masfout,2023-01-20,47.1168,100.0,57.178200000000004,57.178200000000004,,,,
Masfout,2023-01-20,33.37440000000001,100.0,52.761,52.761,,,,
Masfout,2023-01-20,41.2272,100.0,49.3254,49.3254,,,,
Masfout,2023-01-20,74.6016,100.0,51.534000000000006,51.534000000000006,,,,
Masfout,2023-01-20,98.16,100.0,56.9328,56.9328,,,,
Masfout,2023-01-20,104.0496,100.0,63.3132,63.3132,,,,
Masfout,2023-01-20,106.0128,100.0,69.939,69.939,,,,
Masfout,2023-01-20,,87.5,,,,,,
Masfout,2023-01-20,115.8288,87.5,,,,,,
Masfout,2023-01-20,135.4608,87.5,,,,,,
Masfout,2023-01-20,98.16,87.5,,,,,,
Masfout,2023-01-20,98.16,87.5,,,,,,
Masfout,2023-01-20,96.1968,87.5,,,,,,
Masfout,2023-01-20,94.2336,87.5,,,,,,
Masfout,2023-01-20,90.3072,87.5,,,,,,
Masfout,2023-01-20,88.34400000000001,100.0,102.0864,102.0864,,,,
Masfout,2023-01-20,86.3808,100.0,98.4054,98.4054,,,,
Masfout,2023-01-20,80.49119999999999,100.0,91.5342,91.5342,66.66666666666666,66.66666666666666,,
Masfout,2023-01-21,74.6016,100.0,88.5894,88.5894,,,,
Masfout,2023-01-21,74.6016,100.0,85.6446,85.6446,,,,
Masfout,2023-01-21,74.6016,100.0,82.9452,82.9452,,,,
Masfout,2023-01-21,76.5648,100.0,80.73660000000001,80.73660000000001,,,,
Masfout,2023-01-21,74.6016,100.0,78.77340000000001,78.77340000000001,,,,
Masfout,2023-01-21,80.49119999999999,100.0,77.7918,77.7918,,,,
Masfout,2023-01-21,78.528,100.0,76.8102,76.8102,,,,
Masfout,2023-01-21,74.6016,100.0,76.07400000000001,76.07400000000001,,,,
Masfout,2023-01-21,84.4176,100.0,77.301,77.301,,,,
Masfout,2023-01-21,100.1232,100.0,80.4912,80.4912,,,,
Masfout,2023-01-21,104.0496,100.0,84.17219999999999,84.17219999999999,,,,
Masfout,2023-01-21,106.0128,100.0,87.85319999999999,87.85319999999999,,,,
Masfout,2023-01-21,107.976,100.0,92.025,92.025,,,,
Masfout,2023-01-21,111.9024,100.0,95.9514,95.9514,,,,
Masfout,2023-01-21,113.8656,100.0,100.3686,100.3686,,,,
Masfout,2023-01-21,113.8656,100.0,105.2766,105.2766,,,,
Masfout,2023-01-21,113.8656,100.0,108.9576,108.9576,,,,
Masfout,2023-01-21,111.9024,100.0,110.42999999999999,110.42999999999999,,,,
Masfout,2023-01-21,107.976,100.0,110.9208,110.9208,,,,
Masfout,2023-01-21,104.0496,100.0,110.6754,110.6754,,,,
Masfout,2023-01-21,102.0864,100.0,109.9392,109.9392,,,,
Masfout,2023-01-21,94.2336,100.0,107.7306,107.7306,,,,
Masfout,2023-01-21,88.34400000000001,100.0,104.5404,104.5404,,,,
Masfout,2023-01-21,88.34400000000001,100.0,101.3502,101.3502,100.0,100.0,93.139525,93.139525
Masfout,2023-01-22,82.4544,100.0,97.4238,97.4238,,,,
Masfout,2023-01-22,86.3808,100.0,94.23360000000001,94.23360000000001,,,,
Masfout,2023-01-22,92.2704,100.0,92.27040000000001,92.27040000000001,,,,
Masfout,2023-01-22,96.1968,100.0,91.2888,91.2888,,,,
Masfout,2023-01-22,92.2704,100.0,90.06179999999999,90.06179999999999,,,,
Masfout,2023-01-22,92.2704,100.0,89.8164,89.8164,,,,
Masfout,2023-01-22,88.34400000000001,100.0,89.8164,89.8164,,,,
Masfout,2023-01-22,78.528,100.0,88.58940000000001,88.58940000000001,,,,
Masfout,2023-01-22,84.4176,100.0,88.8348,88.8348,,,,
Masfout,2023-01-22,96.1968,100.0,90.06179999999999,90.06179999999999,,,,
Masfout,2023-01-22,100.1232,100.0,91.04339999999999,91.04339999999999,,,,
Masfout,2023-01-22,107.976,100.0,92.5158,92.5158,,,,
Masfout,2023-01-22,111.9024,100.0,94.9698,94.9698,,,,
Masfout,2023-01-22,115.8288,100.0,97.91460000000001,97.91460000000001,,,,
Masfout,2023-01-22,117.792,100.0,101.59559999999999,101.59559999999999,,,,
Masfout,2023-01-22,115.8288,100.0,106.25819999999999,106.25819999999999,,,,
Masfout,2023-01-22,117.792,100.0,110.42999999999999,110.42999999999999,,,,
Masfout,2023-01-22,117.792,100.0,113.1294,113.1294,,,,
Masfout,2023-01-22,113.8656,100.0,114.8472,114.8472,,,,
Masfout,2023-01-22,111.9024,100.0,115.33800000000001,115.33800000000001,,,,
Masfout,2023-01-22,106.0128,100.0,114.6018,114.6018,,,,
Masfout,2023-01-22,102.0864,100.0,112.884,112.884,,,,
Masfout,2023-01-22,100.1232,100.0,110.67540000000001,110.67540000000001,,,,
Masfout,2023-01-22,102.0864,100.0,108.9576,108.9576,100.0,100.0,99.89825,99.89825
Masfout,2023-01-23,104.0496,100.0,107.2398,107.2398,,,,
Masfout,2023-01-23,100.1232,100.0,105.0312,105.0312,,,,
Masfout,2023-01-23,98.16,100.0,103.068,103.068,,,,
Masfout,2023-01-23,96.1968,100.0,101.1048,101.1048,,,,
Masfout,2023-01-23,96.1968,100.0,99.8778,99.8778,,,,
Masfout,2023-01-23,96.1968,100.0,99.1416,99.1416,,,,
Masfout,2023-01-23,100.1232,100.0,99.1416,99.1416,,,,
Masfout,2023-01-23,98.16,100.0,98.6508,98.6508,,,,
Masfout,2023-01-23,102.0864,100.0,98.4054,98.4054,,,,
Masfout,2023-01-23,106.0128,100.0,99.1416,99.1416,,,,
Masfout,2023-01-23,106.0128,100.0,100.1232,100.1232,,,,
Masfout,2023-01-23,106.0128,100.0,101.35019999999999,101.35019999999999,,,,
Masfout,2023-01-23,104.0496,100.0,102.3318,102.3318,,,,
Masfout,2023-01-23,109.9392,100.0,104.0496,104.0496,,,,
Masfout,2023-01-23,111.9024,100.0,105.52199999999999,105.52199999999999,,,,
Masfout,2023-01-23,113.8656,100.0,107.48519999999999,107.48519999999999,,,,
Masfout,2023-01-23,111.9024,100.0,108.7122,108.7122,,,,
Masfout,2023-01-23,109.9392,100.0,109.203,109.203,,,,
Masfout,2023-01-23,111.9024,100.0,109.9392,109.9392,,,,
Masfout,2023-01-23,109.9392,100.0,110.43,110.43,,,,
Masfout,2023-01-23,106.0128,100.0,110.6754,110.6754,,,,
Masfout,2023-01-23,104.0496,100.0,109.9392,109.9392,,,,
Masfout,2023-01-23,102.0864,100.0,108.7122,108.7122,,,,
Masfout,2023-01-23,98.16,100.0,106.74900000000001,106.74900000000001,100.0,100.0,104.41770000000001,104.41770000000001
Masfout,2023-01-24,98.16,100.0,105.0312,105.0312,,,,
Masfout,2023-01-24,94.2336,100.0,103.068,103.068,,,,
Masfout,2023-01-24,78.528,100.0,98.8962,98.8962,,,,
Masfout,2023-01-24,80.49119999999999,100.0,95.2152,95.2152,,,,
Masfout,2023-01-24,84.4176,100.0,92.5158,92.5158,,,,
Masfout,2023-01-24,88.34400000000001,100.0,90.5526,90.5526,,,,
Masfout,2023-01-24,88.34400000000001,100.0,88.8348,88.8348,,,,
Masfout,2023-01-24,86.3808,100.0,87.3624,87.3624,,,,
Masfout,2023-01-24,92.2704,100.0,86.6262,86.6262,,,,
Masfout,2023-01-24,100.1232,100.0,87.3624,87.3624,,,,
Masfout,2023-01-24,104.0496,100.0,90.55260000000001,90.55260000000001,,,,
Masfout,2023-01-24,106.0128,100.0,93.7428,93.7428,,,,
Masfout,2023-01-24,107.976,100.0,96.6876,96.6876,,,,
Masfout,2023-01-24,109.9392,100.0,99.387,99.387,,,,
Masfout,2023-01-24,111.9024,100.0,102.3318,102.3318,,,,
Masfout,2023-01-24,113.8656,100.0,105.7674,105.7674,,,,
Masfout,2023-01-24,111.9024,100.0,108.2214,108.2214,,,,
Masfout,2023-01-24,109.9392,100.0,109.44839999999999,109.44839999999999,,,,
Masfout,2023-01-24,109.9392,100.0,110.18459999999999,110.18459999999999,,,,
Masfout,2023-01-24,107.976,100.0,110.42999999999999,110.42999999999999,,,,
Masfout,2023-01-24,104.0496,100.0,109.9392,109.9392,,,,
Masfout,2023-01-24,100.1232,100.0,108.7122,108.7122,,,,
Masfout,2023-01-24,94.2336,100.0,106.5036,106.5036,,,,
Masfout,2023-01-24,96.1968,100.0,104.295,104.295,100.0,100.0,99.65285,99.65285
Masfout,2023-01-25,90.3072,100.0,101.59559999999999,101.59559999999999,,,,
Masfout,2023-01-25,90.3072,100.0,99.14159999999998,99.14159999999998,,,,
Masfout,2023-01-25,100.1232,100.0,97.91460000000001,97.91460000000001,,,,
Masfout,2023-01-25,102.0864,100.0,97.1784,97.1784,,,,
Masfout,2023-01-25,104.0496,100.0,97.1784,97.1784,,,,
Masfout,2023-01-25,104.0496,100.0,97.66919999999999,97.66919999999999,,,,
Masfout,2023-01-25,94.2336,100.0,97.66919999999999,97.66919999999999,,,,
Masfout,2023-01-25,94.2336,100.0,97.4238,97.4238,,,,
Masfout,2023-01-25,92.2704,100.0,97.6692,97.6692,,,,
Masfout,2023-01-25,96.1968,100.0,98.40539999999999,98.40539999999999,,,,
Masfout,2023-01-25,100.1232,100.0,98.40539999999999,98.40539999999999,,,,
Masfout,2023-01-25,96.1968,100.0,97.6692,97.6692,,,,
Masfout,2023-01-25,94.2336,100.0,96.44219999999999,96.44219999999999,,,,
Masfout,2023-01-25,98.16,100.0,95.706,95.706,,,,
Masfout,2023-01-25,100.1232,100.0,96.4422,96.4422,,,,
Masfout,2023-01-25,100.1232,100.0,97.1784,97.1784,,,,
Masfout,2023-01-25,94.2336,100.0,97.4238,97.4238,,,,
Masfout,2023-01-25,88.34400000000001,100.0,96.4422,96.4422,,,,
Masfout,2023-01-25,94.2336,100.0,95.706,95.706,,,,
Masfout,2023-01-25,96.1968,100.0,95.70599999999999,95.70599999999999,,,,
Masfout,2023-01-25,84.4176,100.0,94.47899999999998,94.47899999999998,,,,
Masfout,2023-01-25,84.4176,100.0,92.76119999999999,92.76119999999999,,,,
Masfout,2023-01-25,98.16,100.0,92.5158,92.5158,,,,
Masfout,2023-01-25,90.3072,100.0,91.2888,91.2888,100.0,100.0,96.66714999999999,96.66714999999999
Masfout,2023-01-26,92.2704,100.0,91.0434,91.0434,,,,
Masfout,2023-01-26,94.2336,100.0,91.7796,91.7796,,,,
Masfout,2023-01-26,90.3072,100.0,91.2888,91.2888,,,,
Masfout,2023-01-26,90.3072,100.0,90.5526,90.5526,,,,
Masfout,2023-01-26,88.34400000000001,100.0,91.0434,91.0434,,,,
Masfout,2023-01-26,84.4176,100.0,91.0434,91.0434,,,,
Masfout,2023-01-26,78.528,100.0,88.5894,88.5894,,,,
Masfout,2023-01-26,86.3808,100.0,88.09859999999999,88.09859999999999,,,,
Masfout,2023-01-26,94.2336,100.0,88.344,88.344,,,,
Masfout,2023-01-26,94.2336,100.0,88.344,88.344,,,,
Masfout,2023-01-26,96.1968,100.0,89.08019999999999,89.08019999999999,,,,
Masfout,2023-01-26,96.1968,100.0,89.8164,89.8164,,,,
Masfout,2023-01-26,98.16,100.0,91.04339999999999,91.04339999999999,,,,
Masfout,2023-01-26,98.16,100.0,92.76119999999999,92.76119999999999,,,,
Masfout,2023-01-26,100.1232,100.0,95.46059999999999,95.46059999999999,,,,
Masfout,2023-01-26,100.1232,100.0,97.1784,97.1784,,,,
Masfout,2023-01-26,96.1968,100.0,97.4238,97.4238,,,,
Masfout,2023-01-26,92.2704,100.0,97.1784,97.1784,,,,
Masfout,2023-01-26,90.3072,100.0,96.4422,96.4422,,,,
Masfout,2023-01-26,90.3072,100.0,95.70599999999999,95.70599999999999,,,,
Masfout,2023-01-26,88.34400000000001,100.0,94.479,94.479,,,,
Masfout,2023-01-26,86.3808,100.0,93.0066,93.0066,,,,
Masfout,2023-01-26,92.2704,100.0,92.025,92.025,,,,
Masfout,2023-01-26,94.2336,100.0,91.28880000000001,91.28880000000001,100.0,100.0,92.20904999999999,92.20904999999999
Masfout,2023-01-27,90.3072,100.0,90.5526,90.5526,,,,
Masfout,2023-01-27,84.4176,100.0,89.571,89.571,,,,
Masfout,2023-01-27,92.2704,100.0,89.8164,89.8164,,,,
Masfout,2023-01-27,94.2336,100.0,90.3072,90.3072,,,,
Masfout,2023-01-27,96.1968,100.0,91.2888,91.2888,,,,
Masfout,2023-01-27,96.1968,100.0,92.51579999999998,92.51579999999998,,,,
Masfout,2023-01-27,98.16,100.0,93.252,93.252,,,,
Masfout,2023-01-27,98.16,100.0,93.7428,93.7428,,,,
Masfout,2023-01-27,94.2336,100.0,94.2336,94.2336,,,,
Masfout,2023-01-27,98.16,100.0,95.95139999999999,95.95139999999999,,,,
Masfout,2023-01-27,94.2336,100.0,96.1968,96.1968,,,,
Masfout,2023-01-27,92.2704,100.0,95.95139999999999,95.95139999999999,,,,
Masfout,2023-01-27,94.2336,100.0,95.70599999999999,95.70599999999999,,,,
Masfout,2023-01-27,96.1968,100.0,95.706,95.706,,,,
Masfout,2023-01-27,96.1968,100.0,95.4606,95.4606,,,,
Masfout,2023-01-27,92.2704,100.0,94.7244,94.7244,,,,
Masfout,2023-01-27,88.34400000000001,100.0,93.98819999999999,93.98819999999999,,,,
Masfout,2023-01-27,88.34400000000001,100.0,92.7612,92.7612,,,,
Masfout,2023-01-27,90.3072,100.0,92.2704,92.2704,,,,
Masfout,2023-01-27,90.3072,100.0,92.02499999999999,92.02499999999999,,,,
Masfout,2023-01-27,88.34400000000001,100.0,91.28880000000001,91.28880000000001,,,,
Masfout,2023-01-27,90.3072,100.0,90.5526,90.5526,,,,
Masfout,2023-01-27,88.34400000000001,100.0,89.571,89.571,,,,
Masfout,2023-01-27,88.34400000000001,100.0,89.0802,89.0802,100.0,100.0,92.77142499999998,92.77142499999998
Masfout,2023-01-28,84.4176,100.0,88.5894,88.5894,,,,
Masfout,2023-01-28,82.4544,100.0,87.8532,87.8532,,,,
Masfout,2023-01-28,80.49119999999999,100.0,86.6262,86.6262,,,,
Masfout,2023-01-28,78.528,100.0,85.1538,85.1538,,,,
Masfout,2023-01-28,74.6016,100.0,83.436,83.436,,,,
Masfout,2023-01-28,68.712,100.0,80.73660000000001,80.73660000000001,,,,
Masfout,2023-01-28,68.712,100.0,78.2826,78.2826,,,,
Masfout,2023-01-28,70.67519999999999,100.0,76.07400000000001,76.07400000000001,,,,
Masfout,2023-01-28,62.8224,100.0,73.3746,73.3746,,,,
Masfout,2023-01-28,70.67519999999999,100.0,71.9022,71.9022,,,,
Masfout,2023-01-28,84.4176,100.0,72.393,72.393,,,,
Masfout,2023-01-28,90.3072,100.0,73.8654,73.8654,,,,
Masfout,2023-01-28,96.1968,100.0,76.5648,76.5648,,,,
Masfout,2023-01-28,104.0496,100.0,80.98199999999999,80.98199999999999,,,,
Masfout,2023-01-28,111.9024,100.0,86.3808,86.3808,,,,
Masfout,2023-01-28,113.8656,100.0,91.7796,91.7796,,,,
Masfout,2023-01-28,111.9024,100.0,97.91460000000001,97.91460000000001,,,,
Masfout,2023-01-28,104.0496,100.0,102.0864,102.0864,,,,
Masfout,2023-01-28,96.1968,100.0,103.5588,103.5588,,,,
Masfout,2023-01-28,92.2704,100.0,103.80420000000001,103.80420000000001,,,,
Masfout,2023-01-28,88.34400000000001,100.0,102.8226,102.8226,,,,
Masfout,2023-01-28,76.5648,100.0,99.387,99.387,,,,
Masfout,2023-01-28,74.6016,100.0,94.7244,94.7244,,,,
Masfout,2023-01-28,70.67519999999999,100.0,89.32560000000001,89.32560000000001,100.0,100.0,86.984075,86.984075
Masfout,2023-01-29,66.74880000000002,100.0,83.6814,83.6814,,,,
Masfout,2023-01-29,70.67519999999999,100.0,79.5096,79.5096,,,,
Masfout,2023-01-29,56.93280000000001,100.0,74.60159999999999,74.60159999999999,,,,
Masfout,2023-01-29,54.9696,100.0,69.93900000000001,69.93900000000001,,,,
Masfout,2023-01-29,54.9696,100.0,65.7672,65.7672,,,,
Masfout,2023-01-29,51.0432,100.0,62.577,62.577,,,,
Masfout,2023-01-29,27.4848,100.0,56.687400000000004,56.687400000000004,,,,
Masfout,2023-01-29,21.5952,100.0,50.5524,50.5524,,,,
Masfout,2023-01-29,41.2272,100.0,47.3622,47.3622,,,,
Masfout,2023-01-29,78.528,100.0,48.3438,48.3438,,,,
Masfout,2023-01-29,96.1968,100.0,53.2518,53.2518,,,,
Masfout,2023-01-29,102.0864,100.0,59.1414,59.1414,,,,
Masfout,2023-01-29,104.0496,100.0,65.2764,65.2764,,,,
Masfout,2023-01-29,104.0496,100.0,71.9022,71.9022,,,,
Masfout,2023-01-29,107.976,100.0,81.96360000000001,81.96360000000001,,,,
Masfout,2023-01-29,113.8656,100.0,93.4974,93.4974,,,,
Masfout,2023-01-29,111.9024,100.0,102.3318,102.3318,,,,
Masfout,2023-01-29,109.9392,100.0,106.2582,106.2582,,,,
Masfout,2023-01-29,104.0496,100.0,107.2398,107.2398,,,,
Masfout,2023-01-29,100.1232,100.0,106.99440000000001,106.99440000000001,,,,
Masfout,2023-01-29,94.2336,100.0,105.7674,105.7674,,,,
Masfout,2023-01-29,102.0864,100.0,105.522,105.522,,,,
Masfout,2023-01-29,92.2704,100.0,103.5588,103.5588,,,,
Masfout,2023-01-29,80.49119999999999,100.0,99.387,99.387,100.0,100.0,79.213075,79.213075
Masfout,2023-01-30,60.8592,100.0,93.0066,93.0066,,,,
Masfout,2023-01-30,45.1536,100.0,84.9084,84.9084,,,,
Masfout,2023-01-30,51.0432,100.0,78.28259999999999,78.28259999999999,,,,
Masfout,2023-01-30,56.93280000000001,100.0,72.88380000000001,72.88380000000001,,,,
Masfout,2023-01-30,60.8592,100.0,68.712,68.712,,,,
Masfout,2023-01-30,62.8224,100.0,63.804,63.804,,,,
Masfout,2023-01-30,47.1168,100.0,58.1598,58.1598,,,,
Masfout,2023-01-30,45.1536,100.0,53.7426,53.7426,,,,
Masfout,2023-01-30,60.8592,100.0,53.7426,53.7426,,,,
Masfout,2023-01-30,100.1232,100.0,60.6138,60.6138,,,,
Masfout,2023-01-30,102.0864,100.0,66.9942,66.9942,,,,
Masfout,2023-01-30,106.0128,100.0,73.1292,73.1292,,,,
Masfout,2023-01-30,111.9024,100.0,79.5096,79.5096,,,,
Masfout,2023-01-30,113.8656,100.0,85.89,85.89,,,,
Masfout,2023-01-30,113.8656,100.0,94.2336,94.2336,,,,
Masfout,2023-01-30,115.8288,100.0,103.068,103.068,,,,
Masfout,2023-01-30,113.8656,100.0,109.6938,109.6938,,,,
Masfout,2023-01-30,109.9392,100.0,110.9208,110.9208,,,,
Masfout,2023-01-30,121.7184,100.0,113.3748,113.3748,,,,
Masfout,2023-01-30,139.38719999999998,100.0,117.5466,117.5466,,,,
Masfout,2023-01-30,135.4608,100.0,120.4914,120.4914,,,,
Masfout,2023-01-30,131.53440000000003,100.0,122.7,122.7,,,,
Masfout,2023-01-30,125.6448,100.0,124.17240000000001,124.17240000000001,,,,
Masfout,2023-01-30,119.7552,100.0,124.6632,124.6632,100.0,100.0,88.92682500000001,88.92682500000001
Masfout,2023-01-31,123.6816,100.0,125.89020000000001,125.89020000000001,,,,
