Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,DATA COUNT
Khadejah School,02/03/2023,00:00:00,4.1,,3.49,84.9,,26.22,27.87,,96.1,,,,,,,,,83.6,,70.22,47.8,,48.06,22.84,23.34,,,176.0,1.35,3.41,,,,,,,,,59.76,,,
Khadejah School,02/03/2023,01:00:00,2.19,,3.49,41.65,,26.22,60.72,,87.56,,,,,,,,,90.8,,70.22,51.4,,48.06,22.28,22.74,,,183.0,1.81,3.14,,,,,,,,,59.47,,,
Khadejah School,02/03/2023,02:00:00,2.73,,3.49,24.16,,26.22,88.58,,81.91,,,,,,,,,99.4,,70.22,63.3,,48.06,21.88,22.33,,,211.5,1.45,2.81,,,,,,,,,58.53,,,
Khadejah School,02/03/2023,03:00:00,2.04,,3.49,15.37,,26.22,112.88,,80.79,,,,,,,,,88.8,,70.22,68.7,,48.06,21.63,22.1,,,224.1,1.46,2.91,,,,,,,,,58.02,,,
Khadejah School,02/03/2023,04:00:00,2.59,,3.49,12.47,,26.22,118.43,,82.11,,,,,,,,,81.4,,70.22,57.9,,48.06,21.46,21.93,,,227.4,1.14,2.74,,,,,,,,,57.93,,,
Khadejah School,02/03/2023,05:00:00,2.82,,3.49,11.63,,26.22,112.13,,84.15,,,,,,,,,82.8,,70.22,60.7,,48.06,21.42,21.92,,,237.1,0.83,2.97,,,,,,,,,57.94,,,
Khadejah School,02/03/2023,06:00:00,2.49,,3.49,26.56,,26.22,97.43,,85.26,,,,,,,,,73.0,,70.22,54.9,,48.06,21.03,21.56,,,241.8,0.51,2.8,,,,,,,,,68.07,,,
Khadejah School,02/03/2023,07:00:00,2.01,,3.49,35.38,,26.22,82.39,,87.55,,,,,,,,,69.6,,70.22,59.0,,48.06,21.15,21.67,,,277.6,0.7,2.93,,,,,,,,,61.12,,,
Khadejah School,02/03/2023,08:00:00,2.24,,3.49,31.74,,26.22,85.58,,94.77,,,,,,,,,70.1,,70.22,51.5,,48.06,21.21,21.7,,,292.6,0.69,2.71,,,,,,,,,62.65,,,
Khadejah School,02/03/2023,09:00:00,2.81,,3.49,20.26,,26.22,99.63,,99.63,,,,,,,,,69.9,,70.22,42.3,,48.06,21.96,22.39,,,288.8,0.96,2.58,,,,,,,,,61.65,,,
Khadejah School,02/03/2023,10:00:00,2.35,,3.49,18.94,,26.22,106.9,,101.92,,,,,,,,,68.2,,70.22,43.1,,48.06,23.71,24.06,,,267.0,1.01,2.51,,,,,,,,,61.32,,,
Khadejah School,02/03/2023,11:00:00,3.48,,3.49,20.16,,26.22,106.38,,101.11,,,,,,,,,62.8,,70.22,39.7,,48.06,25.81,25.85,,,311.9,0.91,2.6,,,,,,,,,61.08,,,
Khadejah School,02/03/2023,12:00:00,5.02,,3.49,24.95,,26.22,92.73,,97.9,,,,,,,,,54.7,,70.22,32.1,,48.06,26.5,26.74,,,338.9,1.0,2.02,,,,,,,,,60.52,,,
Khadejah School,02/03/2023,13:00:00,6.41,,3.49,35.02,,26.22,83.87,,94.36,,,,,,,,,61.2,,70.22,32.9,,48.06,27.48,27.74,,,315.8,0.7,2.46,,,,,,,,,72.34,,,
Khadejah School,02/03/2023,14:00:00,6.81,,3.49,16.76,,26.22,87.17,,93.08,,,,,,,,,62.0,,70.22,41.6,,48.06,27.99,27.87,,,256.4,1.06,3.53,,,,,,,,,60.09,,,
Khadejah School,02/03/2023,15:00:00,5.58,,3.49,21.15,,26.22,88.17,,93.8,,,,,,,,,43.7,,70.22,21.4,,48.06,27.52,27.61,,,276.6,1.07,3.74,,,,,,,,,65.32,,,
Khadejah School,02/03/2023,16:00:00,7.14,,3.49,22.41,,26.22,97.57,,95.3,,,,,,,,,45.1,,70.22,14.1,,48.06,27.43,27.55,,,267.4,1.03,3.43,,,,,,,,,67.69,,,
Khadejah School,02/03/2023,17:00:00,2.81,,3.49,20.17,,26.22,112.02,,96.85,,,,,,,,,56.3,,70.22,18.9,,48.06,25.84,26.13,,,263.5,1.12,3.26,,,,,,,,,62.6,,,
Khadejah School,02/03/2023,18:00:00,2.53,,3.49,18.29,,26.22,117.83,,98.22,,,,,,,,,54.2,,70.22,29.0,,48.06,24.23,24.6,,,281.2,1.4,2.97,,,,,,,,,61.2,,,
Khadejah School,02/03/2023,19:00:00,2.47,,3.49,19.21,,26.22,113.73,,99.14,,,,,,,,,56.6,,70.22,47.1,,48.06,22.81,23.25,,,296.8,1.55,2.28,,,,,,,,,69.34,,,
Khadejah School,02/03/2023,20:00:00,3.61,,3.49,18.34,,26.22,113.22,,101.7,,,,,,,,,67.3,,70.22,60.8,,48.06,22.54,23.01,,,294.4,1.29,2.23,,,,,,,,,68.05,,,
Khadejah School,02/03/2023,21:00:00,2.89,,3.49,40.37,,26.22,92.41,,102.77,,,,,,,,,76.9,,70.22,68.2,,48.06,22.76,23.29,,,330.3,0.61,2.42,,,,,,,,,65.15,,,
Khadejah School,02/03/2023,22:00:00,3.33,,3.49,23.28,,26.22,112.02,,105.87,,,,,,,,,87.5,,70.22,72.2,,48.06,22.92,23.36,,,353.5,1.74,2.53,,,,,,,,,59.87,,,
Khadejah School,02/03/2023,23:00:00,3.32,,3.49,26.17,,26.22,108.11,,108.36,,,,,,,,,79.3,,70.22,74.9,,48.06,22.92,23.42,,,341.8,0.9,2.49,,,,,,,,,59.34,,,
Khadejah School,03/03/2023,00:00:00,4.01,,2.77,42.26,,21.7,81.22,,106.32,,,,,,,,,76.5,,75.09,72.6,,54.49,22.51,23.13,,,1.6,0.03,2.64,,,,,,,,,60.04,,,
Khadejah School,03/03/2023,01:00:00,2.7,,2.77,27.23,,21.7,93.32,,103.98,,,,,,,,,87.1,,75.09,66.5,,54.49,22.55,23.08,,,238.7,0.55,2.4,,,,,,,,,59.05,,,
Khadejah School,03/03/2023,02:00:00,2.33,,2.77,11.25,,21.7,108.31,,102.79,,,,,,,,,84.2,,75.09,74.3,,54.49,21.7,22.24,,,272.2,0.65,3.01,,,,,,,,,61.45,,,
Khadejah School,03/03/2023,03:00:00,2.27,,2.77,7.73,,21.7,123.64,,104.03,,,,,,,,,78.8,,75.09,58.6,,54.49,21.17,21.69,,,265.4,0.74,3.3,,,,,,,,,59.31,,,
Khadejah School,03/03/2023,04:00:00,2.97,,2.77,7.59,,21.7,122.42,,105.18,,,,,,,,,78.7,,75.09,41.7,,54.49,21.05,21.59,,,254.0,0.87,2.89,,,,,,,,,58.54,,,
Khadejah School,03/03/2023,05:00:00,2.19,,2.77,8.6,,21.7,132.78,,110.23,,,,,,,,,75.7,,75.09,46.5,,54.49,21.0,21.52,,,267.7,0.9,2.9,,,,,,,,,58.31,,,
Khadejah School,03/03/2023,06:00:00,2.07,,2.77,13.68,,21.7,121.9,,111.46,,,,,,,,,70.1,,75.09,54.9,,54.49,20.92,21.38,,,304.3,1.53,3.21,,,,,,,,,71.08,,,
Khadejah School,03/03/2023,07:00:00,2.39,,2.77,29.47,,21.7,96.66,,110.03,,,,,,,,,68.7,,75.09,56.0,,54.49,21.09,21.59,,,299.1,1.07,2.84,,,,,,,,,61.16,,,
Khadejah School,03/03/2023,08:00:00,2.74,,2.77,36.33,,21.7,86.14,,110.65,,,,,,,,,77.8,,75.09,55.5,,54.49,21.63,22.16,,,334.9,1.13,3.18,,,,,,,,,62.28,,,
Khadejah School,03/03/2023,09:00:00,2.16,,2.77,25.8,,21.7,97.9,,111.22,,,,,,,,,74.7,,75.09,48.7,,54.49,23.08,23.54,,,344.0,1.12,3.09,,,,,,,,,60.96,,,
Khadejah School,03/03/2023,10:00:00,2.82,,2.77,26.87,,21.7,94.33,,109.47,,,,,,,,,69.4,,75.09,57.7,,54.49,25.25,25.59,,,297.2,0.41,3.16,,,,,,,,,60.49,,,
Khadejah School,03/03/2023,11:00:00,3.04,,2.77,26.5,,21.7,103.28,,106.93,,,,,,,,,80.6,,75.09,50.6,,54.49,25.74,26.03,,,333.4,0.69,3.07,,,,,,,,,60.2,,,
Khadejah School,03/03/2023,12:00:00,3.35,,2.77,42.33,,21.7,91.17,,103.02,,,,,,,,,84.4,,75.09,47.8,,54.49,26.89,26.97,,,299.6,0.88,3.16,,,,,,,,,65.44,,,
Khadejah School,03/03/2023,13:00:00,2.65,,2.77,21.65,,21.7,103.19,,99.32,,,,,,,,,81.2,,75.09,54.0,,54.49,26.29,26.54,,,279.2,1.07,2.51,,,,,,,,,67.71,,,
Khadejah School,03/03/2023,14:00:00,2.87,,2.77,24.31,,21.7,121.12,,99.22,,,,,,,,,75.6,,75.09,46.2,,54.49,25.72,25.86,,,226.2,1.79,2.44,,,,,,,,,76.36,,,
Khadejah School,03/03/2023,15:00:00,2.9,,2.77,19.57,,21.7,123.26,,102.55,,,,,,,,,67.1,,75.09,43.3,,54.49,25.15,25.33,,,232.5,2.04,2.41,,,,,,,,,63.02,,,
Khadejah School,03/03/2023,16:00:00,3.11,,2.77,18.38,,21.7,122.57,,107.1,,,,,,,,,71.6,,75.09,45.1,,54.49,24.87,25.03,,,232.8,2.1,2.18,,,,,,,,,69.53,,,
Khadejah School,03/03/2023,17:00:00,2.86,,2.77,16.39,,21.7,125.74,,110.58,,,,,,,,,69.3,,75.09,53.1,,54.49,25.0,25.19,,,261.5,1.27,2.49,,,,,,,,,67.66,,,
Khadejah School,03/03/2023,18:00:00,2.71,,2.77,15.27,,21.7,122.75,,114.14,,,,,,,,,69.6,,75.09,48.0,,54.49,24.25,24.65,,,273.5,1.09,2.42,,,,,,,,,60.92,,,
Khadejah School,03/03/2023,19:00:00,2.4,,2.77,28.73,,21.7,113.97,,115.47,,,,,,,,,74.6,,75.09,53.0,,54.49,23.1,23.55,,,229.1,1.22,2.94,,,,,,,,,70.7,,,
Khadejah School,03/03/2023,20:00:00,2.87,,2.77,17.24,,21.7,117.94,,118.82,,,,,,,,,76.4,,75.09,57.8,,54.49,22.31,22.8,,,285.9,1.09,2.03,,,,,,,,,67.43,,,
Khadejah School,03/03/2023,21:00:00,2.83,,2.77,17.71,,21.7,118.81,,120.77,,,,,,,,,70.4,,75.09,68.8,,54.49,21.88,22.37,,,266.1,0.89,2.08,,,,,,,,,61.6,,,
Khadejah School,03/03/2023,22:00:00,3.28,,2.77,18.52,,21.7,107.18,,119.03,,,,,,,,,66.6,,75.09,59.5,,54.49,21.56,22.06,,,262.1,0.97,3.28,,,,,,,,,60.51,,,
Khadejah School,03/03/2023,23:00:00,3.07,,2.77,17.28,,21.7,111.88,,117.61,,,,,,,,,73.0,,75.09,47.5,,54.49,21.44,21.95,,,267.5,0.86,3.03,,,,,,,,,61.46,,,
Khadejah School,04/03/2023,00:00:00,3.06,,2.89,12.96,,20.72,114.24,,116.56,,,,,,,,,67.8,,68.02,56.3,,47.35,21.19,21.73,,,274.7,0.96,3.02,,,,,,,,,59.95,,,
Khadejah School,04/03/2023,01:00:00,2.88,,2.89,16.74,,20.72,103.33,,113.76,,,,,,,,,60.3,,68.02,46.1,,47.35,21.08,21.64,,,256.8,0.59,2.79,,,,,,,,,59.75,,,
Khadejah School,04/03/2023,02:00:00,2.94,,2.89,15.11,,20.72,101.5,,111.11,,,,,,,,,61.1,,68.02,42.8,,47.35,21.03,21.6,,,252.4,0.6,2.91,,,,,,,,,59.21,,,
Khadejah School,04/03/2023,03:00:00,2.15,,2.89,12.6,,20.72,102.32,,109.65,,,,,,,,,64.9,,68.02,42.7,,47.35,20.94,21.5,,,237.1,0.79,3.05,,,,,,,,,58.54,,,
Khadejah School,04/03/2023,04:00:00,2.66,,2.89,7.57,,20.72,106.78,,108.25,,,,,,,,,62.0,,68.02,47.0,,47.35,20.81,21.33,,,312.5,0.81,3.22,,,,,,,,,58.1,,,
Khadejah School,04/03/2023,05:00:00,2.33,,2.89,7.45,,20.72,108.77,,107.0,,,,,,,,,57.1,,68.02,37.4,,47.35,20.57,21.09,,,313.8,0.73,3.17,,,,,,,,,58.1,,,
Khadejah School,04/03/2023,06:00:00,2.2,,2.89,18.87,,20.72,97.79,,105.83,,,,,,,,,62.6,,68.02,39.1,,47.35,20.29,20.97,,,235.0,0.45,2.92,,,,,,,,,70.03,,,
Khadejah School,04/03/2023,07:00:00,2.16,,2.89,32.92,,20.72,83.28,,102.25,,,,,,,,,68.9,,68.02,43.1,,47.35,20.16,20.88,,,230.0,0.18,2.79,,,,,,,,,59.14,,,
Khadejah School,04/03/2023,08:00:00,2.38,,2.89,57.19,,20.72,65.07,,96.11,,,,,,,,,65.1,,68.02,39.8,,47.35,20.88,21.71,,,74.9,0.63,2.03,,,,,,,,,61.19,,,
Khadejah School,04/03/2023,09:00:00,2.13,,2.89,41.83,,20.72,72.38,,92.24,,,,,,,,,66.5,,68.02,48.6,,47.35,23.34,23.68,,,53.1,0.83,2.17,,,,,,,,,60.35,,,
Khadejah School,04/03/2023,10:00:00,2.49,,2.89,33.22,,20.72,81.86,,89.78,,,,,,,,,67.2,,68.02,51.5,,47.35,25.29,25.23,,,99.4,0.42,2.29,,,,,,,,,60.15,,,
Khadejah School,04/03/2023,11:00:00,3.16,,2.89,31.31,,20.72,86.22,,87.77,,,,,,,,,73.6,,68.02,41.0,,47.35,25.4,25.38,,,238.0,1.08,2.58,,,,,,,,,60.57,,,
Khadejah School,04/03/2023,12:00:00,3.31,,2.89,23.02,,20.72,101.87,,87.16,,,,,,,,,67.4,,68.02,42.1,,47.35,25.05,25.14,,,212.2,1.47,2.26,,,,,,,,,60.15,,,
Khadejah School,04/03/2023,13:00:00,2.71,,2.89,22.05,,20.72,110.46,,87.37,,,,,,,,,73.4,,68.02,48.5,,47.35,24.88,25.14,,,225.4,1.79,2.49,,,,,,,,,68.87,,,
Khadejah School,04/03/2023,14:00:00,2.49,,2.89,19.01,,20.72,112.85,,89.25,,,,,,,,,67.4,,68.02,35.9,,47.35,25.62,25.78,,,229.7,1.51,3.05,,,,,,,,,59.85,,,
Khadejah School,04/03/2023,15:00:00,3.27,,2.89,18.1,,20.72,113.81,,93.06,,,,,,,,,65.4,,68.02,38.7,,47.35,25.64,25.84,,,236.7,1.37,3.26,,,,,,,,,59.95,,,
Khadejah School,04/03/2023,16:00:00,4.51,,2.89,15.24,,20.72,108.75,,98.53,,,,,,,,,63.2,,68.02,34.8,,47.35,25.21,25.31,,,245.0,1.48,3.41,,,,,,,,,61.87,,,
Khadejah School,04/03/2023,17:00:00,2.54,,2.89,20.03,,20.72,105.9,,102.72,,,,,,,,,60.8,,68.02,29.2,,47.35,24.79,24.99,,,246.4,1.28,3.49,,,,,,,,,66.26,,,
Khadejah School,04/03/2023,18:00:00,2.56,,2.89,17.08,,20.72,120.73,,107.57,,,,,,,,,67.6,,68.02,46.6,,47.35,23.51,23.93,,,276.7,1.28,3.61,,,,,,,,,61.04,,,
Khadejah School,04/03/2023,19:00:00,3.37,,2.89,13.79,,20.72,103.99,,109.8,,,,,,,,,73.6,,68.02,57.5,,47.35,22.32,22.83,,,277.3,1.14,3.43,,,,,,,,,68.37,,,
Khadejah School,04/03/2023,20:00:00,3.88,,2.89,17.71,,20.72,99.97,,109.56,,,,,,,,,79.9,,68.02,67.5,,47.35,21.79,22.3,,,284.9,1.1,3.2,,,,,,,,,70.05,,,
Khadejah School,04/03/2023,21:00:00,3.5,,2.89,15.67,,20.72,97.26,,107.91,,,,,,,,,76.5,,68.02,73.8,,47.35,21.61,22.11,,,290.4,1.11,3.57,,,,,,,,,60.4,,,
Khadejah School,04/03/2023,22:00:00,3.23,,2.89,13.7,,20.72,98.79,,106.15,,,,,,,,,78.4,,68.02,68.2,,47.35,21.4,21.93,,,282.2,0.82,3.27,,,,,,,,,60.39,,,
Khadejah School,04/03/2023,23:00:00,3.35,,2.89,14.1,,20.72,99.79,,104.4,,,,,,,,,81.7,,68.02,58.1,,47.35,21.15,21.69,,,279.3,0.59,3.46,,,,,,,,,60.48,,,
Khadejah School,05/03/2023,00:00:00,4.19,,3.89,18.97,,35.89,105.04,,103.93,,,,,,,,,77.6,,81.45,59.4,,61.3,20.92,21.52,,,260.7,0.51,3.05,,,,,,,,,59.81,,,
Khadejah School,05/03/2023,01:00:00,2.48,,3.89,19.27,,35.89,109.43,,104.38,,,,,,,,,78.6,,81.45,67.5,,61.3,21.1,21.72,,,278.1,0.55,2.45,,,,,,,,,60.1,,,
Khadejah School,05/03/2023,02:00:00,4.21,,3.89,22.22,,35.89,101.19,,101.93,,,,,,,,,84.4,,81.45,78.3,,61.3,21.16,21.75,,,285.4,0.71,2.37,,,,,,,,,59.11,,,
Khadejah School,05/03/2023,03:00:00,5.0,,3.89,18.06,,35.89,98.01,,101.19,,,,,,,,,85.2,,81.45,70.4,,61.3,21.31,21.97,,,330.6,0.46,2.37,,,,,,,,,58.25,,,
Khadejah School,05/03/2023,04:00:00,3.69,,3.89,23.18,,35.89,87.35,,99.61,,,,,,,,,82.1,,81.45,61.8,,61.3,21.31,21.94,,,31.9,0.88,2.42,,,,,,,,,58.06,,,
Khadejah School,05/03/2023,05:00:00,3.26,,3.89,21.11,,35.89,79.27,,97.36,,,,,,,,,82.2,,81.45,64.2,,61.3,20.9,21.46,,,77.2,1.13,2.87,,,,,,,,,57.85,,,
Khadejah School,05/03/2023,06:00:00,2.74,,3.89,26.53,,35.89,58.03,,92.26,,,,,,,,,82.1,,81.45,74.0,,61.3,20.43,20.97,,,62.0,0.77,2.79,,,,,,,,,72.22,,,
Khadejah School,05/03/2023,07:00:00,2.25,,3.89,41.23,,35.89,45.49,,85.48,,,,,,,,,83.1,,81.45,52.5,,61.3,20.05,20.62,,,89.0,0.63,2.88,,,,,,,,,58.89,,,
Khadejah School,05/03/2023,08:00:00,2.0,,3.89,65.64,,35.89,12.88,,73.96,,,,,,,,,82.9,,81.45,55.4,,61.3,19.8,20.29,,,154.1,1.2,3.41,,,,,,,,,59.46,,,
Khadejah School,05/03/2023,09:00:00,2.36,,3.89,60.11,,35.89,14.37,,62.07,,,,,,,,,78.9,,81.45,58.7,,61.3,19.88,20.18,,,145.0,1.03,5.98,,,,,,,,,59.45,,,
Khadejah School,05/03/2023,10:00:00,3.57,,3.89,55.36,,35.89,18.78,,51.77,,,,,,,,,86.5,,81.45,53.5,,61.3,20.44,20.48,,,140.1,1.31,4.19,,,,,,,,,61.87,,,
Khadejah School,05/03/2023,11:00:00,3.88,,3.89,64.65,,35.89,25.56,,42.72,,,,,,,,,84.2,,81.45,54.1,,61.3,22.76,22.56,,,149.9,1.28,3.03,,,,,,,,,60.43,,,
Khadejah School,05/03/2023,12:00:00,4.27,,3.89,72.25,,35.89,28.35,,35.34,,,,,,,,,82.8,,81.45,45.3,,61.3,25.18,25.14,,,191.0,1.2,2.63,,,,,,,,,59.93,,,
Khadejah School,05/03/2023,13:00:00,3.14,,3.89,39.29,,35.89,74.49,,34.74,,,,,,,,,75.7,,81.45,58.2,,61.3,24.99,25.23,,,235.8,1.61,2.4,,,,,,,,,68.14,,,
Khadejah School,05/03/2023,14:00:00,2.77,,3.89,34.28,,35.89,93.75,,39.21,,,,,,,,,71.0,,81.45,50.7,,61.3,24.39,24.69,,,229.2,1.71,3.05,,,,,,,,,59.78,,,
Khadejah School,05/03/2023,15:00:00,2.04,,3.89,24.86,,35.89,111.91,,47.51,,,,,,,,,82.4,,81.45,46.0,,61.3,24.7,25.01,,,251.5,1.13,2.84,,,,,,,,,59.73,,,
Khadejah School,05/03/2023,16:00:00,2.58,,3.89,19.35,,35.89,120.02,,60.9,,,,,,,,,76.8,,81.45,41.2,,61.3,26.05,26.14,,,260.7,0.93,2.59,,,,,,,,,69.19,,,
Khadejah School,05/03/2023,17:00:00,5.53,,3.89,12.33,,35.89,114.42,,73.41,,,,,,,,,69.5,,81.45,50.2,,61.3,25.33,25.85,,,288.0,1.19,2.4,,,,,,,,,65.98,,,
Khadejah School,05/03/2023,18:00:00,6.42,,3.89,22.31,,35.89,94.28,,82.85,,,,,,,,,72.3,,81.45,61.1,,61.3,25.28,25.52,,,258.4,0.72,2.2,,,,,,,,,60.6,,,
Khadejah School,05/03/2023,19:00:00,3.89,,3.89,31.5,,35.89,82.62,,89.98,,,,,,,,,82.0,,81.45,76.1,,61.3,23.5,23.98,,,237.1,0.84,2.6,,,,,,,,,68.24,,,
Khadejah School,05/03/2023,20:00:00,2.94,,3.89,18.9,,35.89,109.19,,100.08,,,,,,,,,93.9,,81.45,90.6,,61.3,22.44,22.95,,,283.4,0.64,2.21,,,,,,,,,66.44,,,
Khadejah School,05/03/2023,21:00:00,3.73,,3.89,27.25,,35.89,112.57,,104.84,,,,,,,,,98.0,,81.45,83.0,,61.3,22.48,22.83,,,284.8,0.62,2.81,,,,,,,,,60.81,,,
Khadejah School,05/03/2023,22:00:00,6.23,,3.89,31.48,,35.89,100.25,,105.66,,,,,,,,,87.9,,81.45,65.6,,61.3,22.63,23.15,,,334.1,0.37,2.61,,,,,,,,,59.84,,,
Khadejah School,05/03/2023,23:00:00,10.08,,3.89,91.14,,35.89,42.62,,97.0,,,,,,,,,74.7,,81.45,53.4,,61.3,22.49,23.16,,,79.4,0.33,2.18,,,,,,,,,59.58,,,
Khadejah School,06/03/2023,00:00:00,6.62,,7.03,112.77,,78.58,12.98,,83.62,,,,,,,,,77.6,,103.06,49.6,,69.37,22.47,23.11,,,159.6,0.59,2.79,,,,,,,,,59.51,,,
Khadejah School,06/03/2023,01:00:00,3.02,,7.03,110.61,,78.58,11.79,,70.79,,,,,,,,,89.4,,103.06,68.4,,69.37,21.94,22.61,,,156.8,0.33,4.63,,,,,,,,,58.64,,,
Khadejah School,06/03/2023,02:00:00,2.53,,7.03,106.6,,78.58,11.08,,60.39,,,,,,,,,99.7,,103.06,64.8,,69.37,21.22,22.15,,,73.3,0.13,4.05,,,,,,,,,59.33,,,
Khadejah School,06/03/2023,03:00:00,2.3,,7.03,97.39,,78.58,14.93,,51.93,,,,,,,,,98.4,,103.06,49.0,,69.37,20.89,21.79,,,134.3,0.31,3.98,,,,,,,,,58.24,,,
Khadejah School,06/03/2023,04:00:00,2.98,,7.03,56.69,,78.58,35.46,,42.71,,,,,,,,,96.2,,103.06,56.2,,69.37,21.17,21.85,,,163.5,0.75,2.34,,,,,,,,,57.92,,,
Khadejah School,06/03/2023,05:00:00,2.2,,7.03,34.93,,78.58,49.02,,34.77,,,,,,,,,94.9,,103.06,68.7,,69.37,20.46,21.02,,,173.5,1.05,2.65,,,,,,,,,58.2,,,
Khadejah School,06/03/2023,06:00:00,2.11,,7.03,78.25,,78.58,23.5,,25.17,,,,,,,,,82.4,,103.06,76.6,,69.37,19.91,20.48,,,155.6,0.82,4.72,,,,,,,,,67.67,,,
Khadejah School,06/03/2023,07:00:00,2.11,,7.03,113.76,,78.58,10.28,,21.13,,,,,,,,,91.1,,103.06,78.0,,69.37,19.89,20.49,,,146.6,0.77,4.61,,,,,,,,,62.12,,,
Khadejah School,06/03/2023,08:00:00,2.3,,7.03,93.16,,78.58,11.76,,20.98,,,,,,,,,102.5,,103.06,72.4,,69.37,20.4,20.94,,,133.7,0.91,6.19,,,,,,,,,63.04,,,
Khadejah School,06/03/2023,09:00:00,2.43,,7.03,93.07,,78.58,19.22,,21.91,,,,,,,,,103.6,,103.06,83.3,,69.37,22.0,22.33,,,142.6,1.08,2.0,,,,,,,,,62.88,,,
Khadejah School,06/03/2023,10:00:00,2.28,,7.03,84.06,,78.58,25.23,,23.68,,,,,,,,,114.3,,103.06,84.1,,69.37,25.06,24.92,,,110.4,0.52,2.75,,,,,,,,,61.33,,,
Khadejah School,06/03/2023,11:00:00,2.76,,7.03,91.23,,78.58,26.01,,25.06,,,,,,,,,131.2,,103.06,93.1,,69.37,27.65,27.34,,,162.8,0.88,10.65,,,,,,,,,60.62,,,
Khadejah School,06/03/2023,12:00:00,2.94,,7.03,95.47,,78.58,,,23.57,,,,,,,,,140.3,,103.06,81.8,,69.37,29.4,29.11,,,165.9,1.06,3.47,,,,,,,,,59.99,,,
Khadejah School,06/03/2023,13:00:00,2.73,,7.03,73.23,,78.58,43.92,,22.85,,,,,,,,,127.8,,103.06,77.3,,69.37,30.31,30.52,,,288.8,0.92,3.0,,,,,,,,,71.29,,,
Khadejah School,06/03/2023,14:00:00,2.52,,7.03,42.23,,78.58,68.49,,29.27,,,,,,,,,127.7,,103.06,67.3,,69.37,29.78,29.97,,,258.6,0.99,2.69,,,,,,,,,59.85,,,
Khadejah School,06/03/2023,15:00:00,14.21,,7.03,31.57,,78.58,89.5,,40.59,,,,,,,,,103.7,,103.06,51.2,,69.37,29.2,29.46,,,275.1,1.11,2.51,,,,,,,,,63.7,,,
Khadejah School,06/03/2023,16:00:00,27.28,,7.03,21.25,,78.58,93.31,,52.24,,,,,,,,,100.5,,103.06,39.3,,69.37,29.25,29.55,,,308.1,1.08,2.68,,,,,,,,,67.4,,,
Khadejah School,06/03/2023,17:00:00,25.59,,7.03,20.39,,78.58,96.03,,63.21,,,,,,,,,97.2,,103.06,48.0,,69.37,28.62,28.89,,,291.9,1.12,3.03,,,,,,,,,68.21,,,
Khadejah School,06/03/2023,18:00:00,30.59,,7.03,24.77,,78.58,98.69,,73.71,,,,,,,,,92.6,,103.06,51.9,,69.37,27.61,27.91,,,269.2,0.86,2.75,,,,,,,,,59.53,,,
Khadejah School,06/03/2023,19:00:00,11.03,,7.03,34.43,,78.58,96.69,,83.8,,,,,,,,,88.3,,103.06,66.2,,69.37,25.29,25.77,,,270.3,0.86,2.72,,,,,,,,,67.86,,,
Khadejah School,06/03/2023,20:00:00,2.0,,7.03,85.94,,78.58,53.4,,80.0,,,,,,,,,99.6,,103.06,90.8,,69.37,24.62,25.21,,,249.6,0.35,2.76,,,,,,,,,71.46,,,
Khadejah School,06/03/2023,21:00:00,7.22,,7.03,115.84,,78.58,30.66,,78.35,,,,,,,,,103.4,,103.06,85.9,,69.37,24.39,25.24,,,296.9,0.27,2.45,,,,,,,,,60.04,,,
Khadejah School,06/03/2023,22:00:00,4.02,,7.03,137.48,,78.58,11.53,,71.23,,,,,,,,,100.0,,103.06,76.1,,69.37,24.44,25.15,,,75.6,0.51,3.32,,,,,,,,,59.2,,,
Khadejah School,06/03/2023,23:00:00,5.02,,7.03,130.81,,78.58,10.06,,61.3,,,,,,,,,111.1,,103.06,84.9,,69.37,24.03,24.69,,,160.4,0.71,3.28,,,,,,,,,59.59,,,
Khadejah School,07/03/2023,00:00:00,2.46,,4.68,114.4,,84.73,12.54,,51.2,,,,,,,,,117.2,,124.75,87.0,,75.95,23.54,24.32,,,128.9,0.59,2.89,,,,,,,,,58.85,,,
Khadejah School,07/03/2023,01:00:00,2.19,,4.68,104.04,,84.73,13.78,,40.92,,,,,,,,,116.4,,124.75,80.0,,75.95,23.23,23.9,,,163.4,0.64,2.67,,,,,,,,,58.45,,,
Khadejah School,07/03/2023,02:00:00,4.69,,4.68,99.38,,84.73,14.43,,30.39,,,,,,,,,115.2,,124.75,78.9,,75.95,22.54,23.39,,,141.4,0.25,3.1,,,,,,,,,57.68,,,
Khadejah School,07/03/2023,03:00:00,2.66,,4.68,97.23,,84.73,15.17,,20.2,,,,,,,,,111.4,,124.75,73.2,,75.95,21.84,22.96,,,117.2,0.2,2.99,,,,,,,,,57.48,,,
