Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,DATA COUNT
Bain Al Jessrain,25/01/2023,15:00:00,4.32,,3.72,15.66,,27.08,93.94,,82.43,,,,0.23,,0.26,,,124.9,,93.38,25.3,,14.47,22.87,,,62.47,150.18,2.45,4.16,4.58,2.01,2.33,2.69,2.06,,0.2,,49.19,,,
Bain Al Jessrain,25/01/2023,16:00:00,4.47,,3.72,13.03,,27.08,96.11,,89.9,,,,0.21,,0.23,,,104.9,,93.38,19.3,,14.47,23.39,,,62.0,165.01,2.9,4.17,4.11,1.94,2.26,2.58,2.01,,0.2,,53.49,,,
Bain Al Jessrain,25/01/2023,17:00:00,4.69,,3.72,17.54,,27.08,86.17,,94.68,,,,0.25,,0.22,,,110.1,,93.38,15.2,,14.47,22.66,,,63.49,127.6,1.93,4.34,4.21,1.97,2.28,2.66,2.03,,0.14,,49.48,,,
Bain Al Jessrain,25/01/2023,18:00:00,4.57,,3.72,24.76,,27.08,76.62,,93.56,,,,0.28,,0.23,,,86.0,,93.38,13.8,,14.47,22.2,,,64.27,111.89,1.01,4.99,4.2,2.06,2.35,2.72,2.06,,0.13,,48.21,,,
Bain Al Jessrain,25/01/2023,19:00:00,2.84,,3.72,33.19,,27.08,62.88,,89.03,,,,0.32,,0.24,,,84.7,,93.38,15.1,,14.47,21.82,,,66.01,100.24,1.39,4.83,,,,,,,0.12,,54.54,,,
Bain Al Jessrain,25/01/2023,20:00:00,2.83,,3.72,25.5,,27.08,74.77,,85.68,,,,0.27,,0.25,,,73.7,,93.38,16.3,,14.47,20.58,,,70.14,97.64,2.44,4.54,,,,,,,0.12,,55.06,,,
Bain Al Jessrain,25/01/2023,21:00:00,2.76,,3.72,16.38,,27.08,81.67,,83.45,,,,0.26,,0.26,,,88.3,,93.38,16.0,,14.47,19.37,,,73.0,89.99,2.25,4.65,3.85,1.59,1.9,2.01,1.99,,0.1,,50.33,,,
Bain Al Jessrain,25/01/2023,22:00:00,2.33,,3.72,17.62,,27.08,79.03,,81.4,,,,0.27,,0.26,,,94.8,,93.38,16.0,,14.47,18.97,,,72.62,90.15,2.08,4.05,4.11,1.65,1.93,2.21,2.08,,0.14,,49.64,,,
Bain Al Jessrain,25/01/2023,23:00:00,4.23,,3.72,19.86,,27.08,74.91,,79.02,,,,0.27,,0.27,,,79.2,,93.38,11.9,,14.47,18.61,,,73.85,93.04,1.78,4.92,4.08,1.63,1.94,2.18,2.03,,0.14,,49.81,,,
Bain Al Jessrain,26/01/2023,00:00:00,4.11,,3.91,17.77,,23.17,74.26,,76.29,,,,0.28,,0.28,,,73.0,,73.6,12.3,,12.18,18.38,,,75.45,98.49,1.71,5.11,4.15,1.62,1.91,2.15,2.08,,0.12,,48.73,,,
Bain Al Jessrain,26/01/2023,01:00:00,4.42,,3.91,16.51,,23.17,78.11,,75.28,,,,0.22,,0.27,,,64.1,,73.6,13.8,,12.18,18.3,,,74.8,110.34,1.92,4.57,3.83,1.42,1.8,1.78,2.04,,0.11,,48.63,,,
Bain Al Jessrain,26/01/2023,02:00:00,4.15,,3.91,14.79,,23.17,78.69,,75.54,,,,0.21,,0.26,,,59.2,,73.6,11.4,,12.18,18.29,,,74.48,106.1,0.87,5.05,3.4,1.29,1.71,1.57,2.0,,0.1,,46.85,,,
Bain Al Jessrain,26/01/2023,03:00:00,2.42,,3.91,18.21,,23.17,70.15,,76.45,,,,0.21,,0.25,,,59.3,,73.6,10.9,,12.18,18.25,,,74.91,14.27,0.78,3.23,3.26,1.28,1.73,1.59,1.91,,0.1,,46.31,,,
Bain Al Jessrain,26/01/2023,04:00:00,3.06,,3.91,11.51,,23.17,84.72,,77.69,,,,0.22,,0.24,,,64.6,,73.6,9.6,,12.18,17.81,,,82.1,10.39,3.22,3.08,3.17,1.3,1.76,1.68,1.81,,0.11,,49.16,,,
Bain Al Jessrain,26/01/2023,05:00:00,2.87,,3.91,6.35,,23.17,91.03,,78.86,,,,0.13,,0.23,,,67.3,,73.6,8.0,,12.18,16.95,,,86.41,29.92,2.05,3.58,3.41,1.38,1.91,1.93,1.82,,0.13,,48.67,,,
Bain Al Jessrain,26/01/2023,06:00:00,3.18,,3.91,13.05,,23.17,81.59,,79.18,,,,0.18,,0.22,,,60.6,,73.6,6.3,,12.18,16.76,,,86.09,53.39,1.48,4.11,3.36,1.33,1.81,1.77,1.81,,0.13,,54.12,,,
Bain Al Jessrain,26/01/2023,07:00:00,3.72,,3.91,21.24,,23.17,74.75,,79.16,,,,0.2,,0.21,,,61.5,,73.6,6.3,,12.18,16.78,,,86.41,80.02,1.53,4.31,4.29,1.62,2.09,2.5,2.28,,0.09,,51.91,,,
Bain Al Jessrain,26/01/2023,08:00:00,3.38,,3.91,34.83,,23.17,55.8,,76.86,,,,0.34,,0.21,,,59.7,,73.6,7.1,,12.18,16.6,,,89.35,104.67,1.77,3.93,7.53,2.6,2.74,4.29,3.39,,0.11,,52.18,,,
Bain Al Jessrain,26/01/2023,09:00:00,3.64,,3.91,38.28,,23.17,53.13,,73.73,,,,0.34,,0.23,,,64.4,,73.6,6.9,,12.18,17.88,,,84.56,106.69,1.84,4.14,7.91,2.37,2.42,4.07,3.48,,0.12,,51.54,,,
Bain Al Jessrain,26/01/2023,10:00:00,3.52,,3.91,34.83,,23.17,61.79,,71.62,,,,0.28,,0.24,,,66.9,,73.6,6.1,,12.18,19.31,,,74.62,119.17,1.99,4.23,5.44,1.74,2.05,2.77,2.48,,0.12,,51.34,,,
Bain Al Jessrain,26/01/2023,11:00:00,5.7,,3.91,16.16,,23.17,87.31,,73.77,,,,0.19,,0.24,,,66.6,,73.6,6.2,,12.18,20.91,,,63.0,123.89,3.19,4.25,3.82,1.42,1.82,1.91,2.03,,0.14,,51.78,,,
Bain Al Jessrain,26/01/2023,12:00:00,5.71,,3.91,11.93,,23.17,96.42,,75.23,,,,0.16,,0.23,,,72.5,,73.6,9.0,,12.18,22.26,,,57.17,124.07,2.97,4.14,3.34,1.27,1.73,1.55,1.9,,0.1,,51.55,,,
Bain Al Jessrain,26/01/2023,13:00:00,5.8,,3.91,10.81,,23.17,101.85,,76.58,,,,0.15,,0.23,,,81.1,,73.6,11.6,,12.18,23.16,,,52.87,141.25,3.39,4.39,3.18,1.24,1.72,1.44,1.81,,0.14,,53.37,,,
Bain Al Jessrain,26/01/2023,14:00:00,5.84,,3.91,12.07,,23.17,98.0,,78.63,,,,0.16,,0.23,,,79.8,,73.6,13.8,,12.18,23.56,,,51.36,148.93,2.81,4.52,3.28,1.24,1.73,1.43,1.83,,0.13,,51.21,,,
Bain Al Jessrain,26/01/2023,15:00:00,3.7,,3.91,12.34,,23.17,91.88,,80.77,,,,0.17,,0.22,,,94.8,,73.6,17.0,,12.18,21.91,,,58.15,158.74,4.31,4.12,4.66,1.61,3.41,2.67,1.89,,0.24,,51.75,,,
Bain Al Jessrain,26/01/2023,16:00:00,3.77,,3.91,17.62,,23.17,83.45,,84.23,,,,0.22,,0.21,,,107.3,,73.6,13.7,,12.18,20.2,,,73.25,154.17,3.2,3.76,6.39,2.15,4.71,3.9,2.25,,0.17,,55.43,,,
Bain Al Jessrain,26/01/2023,17:00:00,3.97,,3.91,19.29,,23.17,80.97,,87.71,,,,0.23,,0.2,,,85.8,,73.6,11.8,,12.18,19.87,,,67.13,124.91,2.64,3.84,6.39,1.91,3.22,2.94,2.55,,0.12,,51.61,,,
Bain Al Jessrain,26/01/2023,18:00:00,3.7,,3.91,25.26,,23.17,72.48,,89.05,,,,0.28,,0.2,,,74.0,,73.6,11.1,,12.18,19.8,,,62.31,120.53,2.43,4.03,5.37,1.75,2.78,2.67,2.55,,0.11,,51.49,,,
Bain Al Jessrain,26/01/2023,19:00:00,3.39,,3.91,39.79,,23.17,53.3,,84.79,,,,0.46,,0.23,,,81.2,,73.6,15.0,,12.18,19.52,,,66.69,107.75,1.84,3.65,4.36,1.6,2.07,2.12,2.24,,0.13,,54.82,,,
Bain Al Jessrain,26/01/2023,20:00:00,3.38,,3.91,33.87,,23.17,61.02,,80.37,,,,0.39,,0.26,,,75.0,,73.6,18.0,,12.18,19.41,,,66.06,114.85,1.99,3.34,4.42,1.53,2.02,2.32,2.24,,0.11,,55.16,,,
Bain Al Jessrain,26/01/2023,21:00:00,3.33,,3.91,39.92,,23.17,50.47,,73.95,,,,0.38,,0.29,,,77.4,,73.6,20.8,,12.18,19.15,,,66.45,88.06,0.76,3.89,4.52,1.71,2.25,2.69,2.37,,0.09,,50.09,,,
Bain Al Jessrain,26/01/2023,22:00:00,3.36,,3.91,51.22,,23.17,34.3,,65.98,,,,0.52,,0.33,,,82.3,,73.6,26.1,,12.18,18.36,,,73.86,3.43,0.37,3.81,4.09,1.57,1.98,2.24,2.17,,0.15,,50.24,,,
Bain Al Jessrain,26/01/2023,23:00:00,3.63,,3.91,38.5,,23.17,37.56,,59.19,,,,0.44,,0.37,,,88.0,,73.6,19.4,,12.18,16.83,,,91.21,39.5,1.33,3.93,3.76,1.34,1.73,1.78,1.97,,0.16,,51.83,,,
Bain Al Jessrain,27/01/2023,00:00:00,3.98,,3.45,22.1,,18.35,60.0,,56.26,,,,0.27,,0.37,,,87.2,,67.9,17.5,,11.33,16.5,,,96.52,36.78,1.3,3.98,3.8,1.37,1.82,1.82,1.97,,0.1,,51.12,,,
Bain Al Jessrain,27/01/2023,01:00:00,3.91,,3.45,16.61,,18.35,59.61,,53.59,,,,0.24,,0.37,,,71.1,,67.9,18.4,,11.33,16.66,,,97.38,32.34,1.05,3.78,3.58,1.49,2.53,2.41,1.85,,0.08,,50.45,,,
Bain Al Jessrain,27/01/2023,02:00:00,4.04,,3.45,14.41,,18.35,57.0,,51.66,,,,0.26,,0.37,,,70.6,,67.9,15.1,,11.33,16.69,,,98.71,29.38,0.96,4.2,3.32,1.34,1.85,1.93,1.78,,0.12,,50.18,,,
Bain Al Jessrain,27/01/2023,03:00:00,3.54,,3.45,15.72,,18.35,13.77,,46.72,,,,0.36,,0.36,,,71.5,,67.9,12.8,,11.33,16.53,,,31.6,21.47,0.9,4.67,3.09,1.26,1.69,1.6,1.73,,0.08,,51.69,,,
Bain Al Jessrain,27/01/2023,04:00:00,3.73,,3.45,19.0,,18.35,19.6,,41.54,,,,0.32,,0.35,,,63.2,,67.9,15.0,,11.33,16.32,,,,98.95,1.79,4.71,2.97,1.2,1.65,1.42,1.66,,0.1,,50.58,,,
Bain Al Jessrain,27/01/2023,05:00:00,3.71,,3.45,14.63,,18.35,51.6,,41.68,,,,0.23,,0.33,,,63.6,,67.9,18.4,,11.33,16.19,,,,104.45,2.28,4.37,3.08,1.29,2.21,1.89,1.72,,0.11,,48.09,,,
Bain Al Jessrain,27/01/2023,06:00:00,3.48,,3.45,13.35,,18.35,60.39,,44.94,,,,0.21,,0.29,,,61.7,,67.9,14.5,,11.33,16.2,,,,121.15,2.33,4.57,3.22,1.38,2.15,2.21,1.79,,0.1,,55.09,,,
Bain Al Jessrain,27/01/2023,07:00:00,3.62,,3.45,26.6,,18.35,50.39,,46.55,,,,0.26,,0.27,,,59.0,,67.9,11.7,,11.33,16.26,,,,123.85,1.83,4.54,4.05,1.5,2.24,2.57,1.95,,0.1,,52.7,,,
Bain Al Jessrain,27/01/2023,08:00:00,3.46,,3.45,27.5,,18.35,57.2,,46.2,,,,0.29,,0.27,,,61.1,,67.9,10.0,,11.33,16.44,,,96.49,127.87,2.08,4.78,4.72,1.97,2.8,3.69,2.17,,0.11,,52.9,,,
Bain Al Jessrain,27/01/2023,09:00:00,3.31,,3.45,21.14,,18.35,68.18,,47.27,,,,0.31,,0.28,,,67.2,,67.9,8.7,,11.33,17.44,,,90.22,123.45,2.44,5.09,5.48,2.33,3.23,4.44,2.29,,0.1,,52.9,,,
Bain Al Jessrain,27/01/2023,10:00:00,3.15,,3.45,16.52,,18.35,77.3,,49.8,,,,0.28,,0.28,,,68.8,,67.9,6.8,,11.33,18.81,,,79.8,135.53,2.87,4.84,4.94,1.77,2.44,3.16,2.11,,0.16,,52.47,,,
Bain Al Jessrain,27/01/2023,11:00:00,3.03,,3.45,14.62,,18.35,82.03,,58.34,,,,0.28,,0.27,,,66.8,,67.9,8.1,,11.33,19.92,,,74.97,145.84,3.45,4.85,3.8,1.38,1.9,2.01,1.9,,0.19,,52.59,,,
Bain Al Jessrain,27/01/2023,12:00:00,3.4,,3.45,13.32,,18.35,84.98,,66.51,,,,0.27,,0.27,,,67.7,,67.9,10.8,,11.33,20.63,,,72.75,154.54,4.42,4.19,3.59,1.29,1.76,1.69,1.82,,0.19,,53.46,,,
Bain Al Jessrain,27/01/2023,13:00:00,3.23,,3.45,12.02,,18.35,86.39,,70.86,,,,0.19,,0.26,,,62.6,,67.9,9.8,,11.33,21.13,,,70.39,152.74,4.68,3.71,3.19,1.21,1.68,1.44,1.72,,0.2,,56.1,,,
Bain Al Jessrain,27/01/2023,14:00:00,3.69,,3.45,8.9,,18.35,92.06,,74.82,,,,0.18,,0.26,,,61.2,,67.9,9.3,,11.33,21.78,,,69.71,162.7,3.89,4.33,3.11,1.17,1.64,1.38,1.68,,0.18,,53.49,,,
Bain Al Jessrain,27/01/2023,15:00:00,3.14,,3.45,9.29,,18.35,88.95,,79.64,,,,0.19,,0.25,,,72.3,,67.9,8.6,,11.33,22.03,,,70.58,176.47,3.66,3.94,3.02,1.17,1.66,1.4,1.67,,0.18,,51.69,,,
Bain Al Jessrain,27/01/2023,16:00:00,3.22,,3.45,9.58,,18.35,85.31,,83.15,,,,0.21,,0.24,,,70.3,,67.9,9.2,,11.33,22.4,,,74.32,209.51,2.79,4.13,3.54,1.31,1.86,1.8,1.81,,0.12,,53.07,,,
Bain Al Jessrain,27/01/2023,17:00:00,3.47,,3.45,8.91,,18.35,83.83,,85.11,,,,0.2,,0.23,,,70.4,,67.9,11.2,,11.33,23.44,,,65.52,210.9,2.94,3.89,4.04,1.51,2.07,2.01,1.96,,0.12,,50.61,,,
Bain Al Jessrain,27/01/2023,18:00:00,3.38,,3.45,14.01,,18.35,76.14,,84.96,,,,0.24,,0.22,,,62.8,,67.9,10.1,,11.33,22.28,,,67.49,217.54,2.52,3.75,3.8,1.33,1.84,1.71,1.94,,0.11,,51.65,,,
Bain Al Jessrain,27/01/2023,19:00:00,3.38,,3.45,12.27,,18.35,87.67,,85.67,,,,0.23,,0.21,,,73.9,,67.9,10.3,,11.33,20.61,,,78.94,224.71,2.73,4.02,3.91,1.33,1.82,1.82,2.01,,0.08,,55.67,,,
Bain Al Jessrain,27/01/2023,20:00:00,3.19,,3.45,16.33,,18.35,80.85,,85.15,,,,0.29,,0.22,,,71.9,,67.9,9.2,,11.33,19.71,,,85.45,243.93,1.61,4.15,3.86,1.28,1.74,1.71,2.1,,0.09,,54.66,,,
Bain Al Jessrain,27/01/2023,21:00:00,3.38,,3.45,23.23,,18.35,68.41,,82.9,,,,0.35,,0.24,,,73.7,,67.9,7.9,,11.33,19.22,,,86.56,217.08,0.45,3.85,4.02,1.3,1.76,1.74,2.29,,0.15,,48.72,,,
Bain Al Jessrain,27/01/2023,22:00:00,3.24,,3.45,47.54,,18.35,31.92,,75.39,,,,0.47,,0.27,,,67.5,,67.9,8.1,,11.33,19.22,,,88.21,72.96,0.51,4.21,4.04,1.34,1.82,1.92,2.12,,0.17,,48.91,,,
Bain Al Jessrain,27/01/2023,23:00:00,3.12,,3.45,42.91,,18.35,36.42,,68.82,,,,0.44,,0.3,,,63.6,,67.9,10.4,,11.33,19.06,,,89.75,7.3,1.75,3.86,4.28,1.46,1.91,2.27,2.24,,0.13,,51.08,,,
Bain Al Jessrain,28/01/2023,00:00:00,3.7,,4.09,29.93,,22.4,36.6,,62.73,,,,0.33,,0.32,,,63.0,,64.45,11.3,,10.03,17.89,,,93.33,358.81,2.53,4.53,6.35,2.39,3.17,4.4,2.62,,0.14,,51.7,,,
Bain Al Jessrain,28/01/2023,01:00:00,3.77,,4.09,31.41,,22.4,33.75,,56.47,,,,0.32,,0.33,,,75.1,,64.45,12.9,,10.03,17.43,,,95.68,357.57,2.04,4.42,7.96,3.4,4.76,6.52,2.83,,0.13,,50.38,,,
Bain Al Jessrain,28/01/2023,02:00:00,4.63,,4.09,41.25,,22.4,25.55,,50.15,,,,0.43,,0.36,,,73.8,,64.45,12.4,,10.03,17.83,,,95.24,346.12,1.91,4.41,8.17,3.63,5.24,6.99,2.55,,0.13,,50.48,,,
Bain Al Jessrain,28/01/2023,03:00:00,3.37,,4.09,22.87,,22.4,50.91,,45.55,,,,0.28,,0.36,,,65.7,,64.45,10.1,,10.03,18.2,,,95.22,344.67,2.09,5.05,7.12,3.26,4.88,6.3,2.34,,0.12,,49.75,,,
Bain Al Jessrain,28/01/2023,04:00:00,2.81,,4.09,15.58,,22.4,59.96,,42.94,,,,0.22,,0.36,,,60.5,,64.45,7.3,,10.03,18.15,,,93.83,359.82,1.8,4.95,5.13,2.2,3.14,4.15,1.98,,0.1,,49.62,,,
Bain Al Jessrain,28/01/2023,05:00:00,2.66,,4.09,13.54,,22.4,60.73,,41.98,,,,0.2,,0.34,,,59.2,,64.45,5.7,,10.03,17.82,,,94.26,9.43,1.34,5.04,4.04,1.73,2.41,3.21,1.9,,0.1,,49.22,,,
Bain Al Jessrain,28/01/2023,06:00:00,2.57,,4.09,23.27,,22.4,40.75,,43.08,,,,0.28,,0.31,,,60.6,,64.45,4.9,,10.03,17.23,,,95.1,15.33,1.38,4.42,4.2,1.79,2.47,3.35,1.85,,0.11,,56.21,,,
Bain Al Jessrain,28/01/2023,07:00:00,3.24,,4.09,29.02,,22.4,37.17,,43.18,,,,0.28,,0.29,,,60.6,,64.45,4.6,,10.03,16.71,,,95.32,9.14,1.11,4.76,5.02,1.97,2.67,3.68,1.96,,0.12,,51.49,,,
Bain Al Jessrain,28/01/2023,08:00:00,3.16,,4.09,47.58,,22.4,20.7,,41.19,,,,0.45,,0.31,,,58.7,,64.45,5.0,,10.03,16.75,,,94.67,348.72,0.58,3.91,5.29,1.9,2.63,3.55,2.05,,0.15,,49.49,,,
Bain Al Jessrain,28/01/2023,09:00:00,3.15,,4.09,34.06,,22.4,41.62,,42.17,,,,0.35,,0.31,,,61.1,,64.45,8.3,,10.03,18.54,,,89.55,1.79,1.2,3.98,4.22,1.59,2.13,2.77,1.99,,0.12,,48.61,,,
Bain Al Jessrain,28/01/2023,10:00:00,3.04,,4.09,18.19,,22.4,66.37,,47.28,,,,0.25,,0.29,,,59.6,,64.45,13.3,,10.03,20.25,,,79.22,348.04,1.62,3.9,5.12,1.57,2.01,2.62,2.1,,0.1,,48.9,,,
Bain Al Jessrain,28/01/2023,11:00:00,3.34,,4.09,11.38,,22.4,86.76,,51.76,,,,0.19,,0.28,,,62.2,,64.45,9.8,,10.03,21.15,,,66.88,333.86,2.84,3.86,6.77,1.81,2.11,3.12,2.33,,0.11,,50.92,,,
Bain Al Jessrain,28/01/2023,12:00:00,3.95,,4.09,8.17,,22.4,94.58,,56.09,,,,0.18,,0.27,,,62.4,,64.45,7.9,,10.03,21.45,,,63.87,327.65,3.0,3.59,3.78,1.32,1.82,1.92,1.78,,0.15,,51.53,,,
Bain Al Jessrain,28/01/2023,13:00:00,3.89,,4.09,9.17,,22.4,96.71,,60.58,,,,0.19,,0.27,,,61.7,,64.45,8.5,,10.03,21.64,,,63.65,327.64,3.36,3.32,3.6,1.33,1.87,1.72,1.7,,0.16,,54.88,,,
Bain Al Jessrain,28/01/2023,14:00:00,5.91,,4.09,7.08,,22.4,108.81,,69.09,,,,0.19,,0.26,,,60.4,,64.45,9.6,,10.03,22.36,,,54.65,301.95,3.31,3.47,3.47,1.24,1.76,1.53,1.67,,0.12,,51.45,,,
Bain Al Jessrain,28/01/2023,15:00:00,4.64,,4.09,8.72,,22.4,108.4,,77.99,,,,0.19,,0.25,,,65.9,,64.45,10.8,,10.03,22.29,,,48.55,303.66,3.25,3.52,3.13,1.19,1.67,1.42,1.65,,0.13,,51.02,,,
Bain Al Jessrain,28/01/2023,16:00:00,5.45,,4.09,9.07,,22.4,108.74,,89.0,,,,0.18,,0.22,,,68.9,,64.45,11.6,,10.03,22.29,,,46.64,301.41,3.49,3.71,4.01,1.42,2.1,1.99,1.81,,0.16,,54.81,,,
Bain Al Jessrain,28/01/2023,17:00:00,5.43,,4.09,11.17,,22.4,105.07,,96.93,,,,0.19,,0.2,,,68.7,,64.45,10.4,,10.03,21.67,,,48.84,304.6,3.78,3.17,5.63,2.03,3.3,3.19,2.15,,0.16,,51.98,,,
Bain Al Jessrain,28/01/2023,18:00:00,7.9,,4.09,15.43,,22.4,98.69,,100.97,,,,0.21,,0.19,,,74.3,,64.45,10.0,,10.03,20.66,,,51.55,311.53,3.68,3.19,5.35,1.86,2.99,2.8,2.26,,0.13,,52.89,,,
Bain Al Jessrain,28/01/2023,19:00:00,7.24,,4.09,20.67,,22.4,92.48,,101.69,,,,0.21,,0.19,,,64.9,,64.45,11.5,,10.03,19.88,,,48.75,316.84,3.13,3.58,5.24,1.84,2.87,2.87,2.22,,0.11,,55.86,,,
Bain Al Jessrain,28/01/2023,20:00:00,5.17,,4.09,25.37,,22.4,83.36,,100.28,,,,0.24,,0.2,,,61.2,,64.45,12.4,,10.03,19.53,,,45.5,314.95,2.27,3.99,5.38,1.77,2.68,2.75,2.26,,0.1,,56.01,,,
Bain Al Jessrain,28/01/2023,21:00:00,2.87,,4.09,29.31,,22.4,74.21,,97.47,,,,0.26,,0.21,,,64.7,,64.45,13.8,,10.03,19.2,,,47.16,307.19,1.55,3.09,5.46,1.79,2.6,2.84,2.33,,0.13,,51.31,,,
Bain Al Jessrain,28/01/2023,22:00:00,3.3,,4.09,35.63,,22.4,62.85,,91.72,,,,0.3,,0.22,,,66.8,,64.45,13.4,,10.03,18.82,,,49.3,319.03,1.25,3.44,5.2,1.83,2.43,2.92,2.38,,0.13,,51.02,,,
Bain Al Jessrain,28/01/2023,23:00:00,2.94,,4.09,39.75,,22.4,60.68,,85.76,,,,0.35,,0.24,,,66.8,,64.45,15.1,,10.03,18.38,,,49.9,304.71,1.21,3.85,4.79,1.66,2.31,2.69,2.38,,0.09,,51.12,,,
Bain Al Jessrain,29/01/2023,00:00:00,3.04,,5.58,19.42,,28.33,81.92,,82.41,,,,0.24,,0.25,,,70.7,,75.72,12.6,,19.3,18.53,,,46.33,292.01,1.21,4.09,8.29,3.59,4.53,6.08,3.17,,0.08,,50.78,,,
Bain Al Jessrain,29/01/2023,01:00:00,2.67,,5.58,25.13,,28.33,72.6,,78.35,,,,0.3,,0.26,,,67.2,,75.72,14.1,,19.3,17.91,,,48.85,284.3,0.75,4.25,11.05,6.32,8.62,11.5,3.55,,0.11,,50.75,,,
Bain Al Jessrain,29/01/2023,02:00:00,2.85,,5.58,25.46,,28.33,69.41,,74.69,,,,0.29,,0.27,,,66.0,,75.72,18.5,,19.3,16.9,,,54.7,309.31,0.48,4.34,11.89,6.04,8.43,12.08,3.7,,0.16,,49.36,,,
Bain Al Jessrain,29/01/2023,03:00:00,3.62,,5.58,21.88,,28.33,77.17,,72.78,,,,0.23,,0.28,,,60.4,,75.72,15.1,,19.3,17.4,,,55.85,296.73,0.88,4.59,10.87,5.62,7.8,11.19,3.29,,0.14,,49.62,,,
Bain Al Jessrain,29/01/2023,04:00:00,2.93,,5.58,13.33,,28.33,84.61,,72.93,,,,0.2,,0.27,,,66.7,,75.72,12.7,,19.3,17.38,,,57.87,285.62,0.65,3.71,9.05,4.27,5.55,7.71,3.05,,0.1,,48.12,,,
Bain Al Jessrain,29/01/2023,05:00:00,3.19,,5.58,13.27,,28.33,86.35,,74.45,,,,0.19,,0.26,,,62.1,,75.72,11.7,,19.3,17.32,,,60.68,288.14,0.69,3.6,6.89,3.1,4.06,5.6,2.55,,0.1,,48.52,,,
Bain Al Jessrain,29/01/2023,06:00:00,2.84,,5.58,12.46,,28.33,70.56,,75.41,,,,0.2,,0.25,,,66.3,,75.72,11.5,,19.3,15.93,,,65.76,147.87,0.15,3.56,4.63,2.06,2.89,3.78,2.14,,0.14,,53.92,,,
Bain Al Jessrain,29/01/2023,07:00:00,2.94,,5.58,48.32,,28.33,27.82,,71.31,,,,0.5,,0.27,,,75.4,,75.72,10.2,,19.3,14.55,,,72.9,130.85,0.22,3.66,5.1,2.19,3.0,4.05,2.24,,0.19,,51.98,,,
Bain Al Jessrain,29/01/2023,08:00:00,3.55,,5.58,72.67,,28.33,13.02,,62.69,,,,1.08,,0.37,,,68.6,,75.72,15.1,,19.3,14.58,,,79.61,170.07,0.3,3.97,5.34,2.09,2.64,3.75,2.43,,0.32,,52.64,,,
Bain Al Jessrain,29/01/2023,09:00:00,3.31,,5.58,81.2,,28.33,14.34,,55.41,,,,1.49,,0.52,,,94.3,,75.72,21.7,,19.3,18.41,,,69.85,97.69,0.58,4.65,4.83,1.84,2.29,3.15,2.31,,0.43,,50.84,,,
Bain Al Jessrain,29/01/2023,10:00:00,4.91,,5.58,79.63,,28.33,25.06,,49.87,,,,1.08,,0.62,,,95.1,,75.72,28.2,,19.3,21.88,,,53.7,66.67,0.4,5.49,5.11,1.89,2.59,3.32,2.3,,0.38,,48.02,,,
Bain Al Jessrain,29/01/2023,11:00:00,8.23,,5.58,31.49,,28.33,71.97,,49.22,,,,0.27,,0.63,,,108.5,,75.72,36.7,,19.3,22.8,,,41.93,8.47,0.68,5.03,5.67,1.87,2.45,3.11,2.38,,0.19,,47.56,,,
Bain Al Jessrain,29/01/2023,12:00:00,12.3,,5.58,11.7,,28.33,98.29,,50.93,,,,0.18,,0.62,,,83.3,,75.72,33.1,,19.3,22.72,,,42.46,337.1,2.15,4.67,9.36,4.64,4.45,5.01,6.61,,0.14,,48.92,,,
Bain Al Jessrain,29/01/2023,13:00:00,12.99,,5.58,12.44,,28.33,101.78,,52.85,,,,0.17,,0.62,,,85.7,,75.72,34.4,,19.3,23.2,,,40.08,339.63,2.28,3.92,5.06,2.17,2.94,2.8,3.87,,0.15,,52.74,,,
Bain Al Jessrain,29/01/2023,14:00:00,13.01,,5.58,8.68,,28.33,111.82,,58.01,,,,0.16,,0.62,,,69.8,,75.72,26.1,,19.3,23.42,,,40.2,343.93,2.33,3.94,4.64,1.9,2.39,2.33,3.37,,0.14,,49.7,,,
Bain Al Jessrain,29/01/2023,15:00:00,8.9,,5.58,8.78,,28.33,113.56,,68.73,,,,0.17,,0.57,,,65.3,,75.72,20.7,,19.3,23.16,,,43.8,344.51,2.65,3.33,4.35,1.78,2.38,2.25,3.01,,0.14,,49.99,,,
Bain Al Jessrain,29/01/2023,16:00:00,7.24,,5.58,8.96,,28.33,107.53,,80.54,,,,0.18,,0.46,,,71.6,,75.72,18.7,,19.3,22.88,,,49.04,337.48,2.64,3.71,4.38,1.79,2.56,2.39,2.83,,0.18,,55.47,,,
Bain Al Jessrain,29/01/2023,17:00:00,4.19,,5.58,10.15,,28.33,104.67,,91.83,,,,0.2,,0.3,,,84.1,,75.72,19.4,,19.3,22.15,,,55.46,328.31,2.79,3.34,4.04,1.69,2.1,2.09,2.74,,0.17,,50.75,,,
