Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation
Khadejah School,14/11/2023,19:00:00,2.31,,7.89,40.36,,61.17,58.04,,71.33,,,,,,,,,109.06,,79.24,41.0,,29.79,28.9,29.4,,,20.3,1.57,1.96,,,,,,,,,72.37,
Khadejah School,14/11/2023,20:00:00,2.04,,7.89,27.91,,61.17,74.61,,74.25,,,,,,,,,82.19,,79.24,30.9,,29.79,28.42,28.91,,,26.2,1.8,1.93,,,,,,,,,58.38,
Khadejah School,14/11/2023,21:00:00,3.82,,7.89,27.86,,61.17,65.87,,73.64,,,,,,,,,65.97,,79.24,24.8,,29.79,28.25,28.74,,,46.6,2.02,1.9,,,,,,,,,57.89,
Khadejah School,14/11/2023,22:00:00,5.38,,7.89,23.5,,61.17,67.75,,73.25,,,,,,,,,57.46,,79.24,21.6,,29.79,28.12,28.64,,,52.0,1.99,1.93,,,,,,,,,57.31,
Khadejah School,14/11/2023,23:00:00,5.53,,7.89,37.19,,61.17,43.02,,68.92,,,,,,,,,46.28,,79.24,17.4,,29.79,27.77,28.32,,,74.9,1.18,2.02,,,,,,,,,57.91,
Khadejah School,15/11/2023,00:00:00,7.51,,3.73,45.61,,51.2,28.67,,62.88,,,,,,,,,51.87,,89.3,19.5,,33.57,26.71,27.21,,,83.8,1.52,2.91,,,,,,,,,58.2,
Khadejah School,15/11/2023,01:00:00,7.64,,3.73,54.12,,51.2,22.17,,54.49,,,,,,,,,43.09,,89.3,16.2,,33.57,26.11,26.61,,,81.6,1.2,4.58,,,,,,,,,56.15,
Khadejah School,15/11/2023,02:00:00,6.22,,3.73,34.42,,51.2,51.55,,51.46,,,,,,,,,65.44,,89.3,24.6,,33.57,25.86,26.37,,,78.0,1.22,3.3,,,,,,,,,56.36,
Khadejah School,15/11/2023,03:00:00,5.05,,3.73,26.88,,51.2,56.88,,51.31,,,,,,,,,52.4,,89.3,19.7,,33.57,26.05,26.59,,,84.0,1.11,2.98,,,,,,,,,55.22,
Khadejah School,15/11/2023,04:00:00,3.78,,3.73,23.65,,51.2,54.62,,48.82,,,,,,,,,68.89,,89.3,25.9,,33.57,26.18,26.75,,,98.7,0.92,2.98,,,,,,,,,54.67,
Khadejah School,15/11/2023,05:00:00,2.26,,3.73,29.9,,51.2,41.46,,45.77,,,,,,,,,60.91,,89.3,22.9,,33.57,26.08,26.75,,,130.0,0.74,3.17,,,,,,,,,55.23,
Khadejah School,15/11/2023,06:00:00,2.27,,3.73,41.33,,51.2,33.14,,41.44,,,,,,,,,49.48,,89.3,18.6,,33.57,26.01,26.55,,,128.8,1.0,2.3,,,,,,,,,58.73,
Khadejah School,15/11/2023,07:00:00,3.4,,3.73,104.64,,51.2,11.11,,37.45,,,,,,,,,74.75,,89.3,28.1,,33.57,25.62,26.19,,,126.9,0.98,2.05,,,,,,,,,59.27,
Khadejah School,15/11/2023,08:00:00,2.84,,3.73,126.82,,51.2,7.79,,34.84,,,,,,,,,57.72,,89.3,21.7,,33.57,26.02,26.49,,,84.8,0.81,2.95,,,,,,,,,60.91,
Khadejah School,15/11/2023,09:00:00,2.38,,3.73,54.59,,51.2,27.2,,35.47,,,,,,,,,81.4,,89.3,30.6,,33.57,26.7,27.05,,,98.1,0.84,2.59,,,,,,,,,61.02,
Khadejah School,15/11/2023,10:00:00,1.95,,3.73,35.38,,51.2,46.72,,34.87,,,,,,,,,109.59,,89.3,41.2,,33.57,28.01,28.26,,,111.4,0.79,3.07,,,,,,,,,60.86,
Khadejah School,15/11/2023,11:00:00,2.81,,3.73,35.71,,51.2,49.84,,33.98,,,,,,,,,134.07,,89.3,50.4,,33.57,29.1,29.3,,,118.9,0.64,2.32,,,,,,,,,59.7,
Khadejah School,15/11/2023,12:00:00,4.02,,3.73,39.54,,51.2,50.54,,33.48,,,,,,,,,163.06,,89.3,61.3,,33.57,31.02,31.18,,,130.1,0.46,3.36,,,,,,,,,60.25,
Khadejah School,15/11/2023,13:00:00,4.46,,3.73,65.84,,51.2,47.29,,34.2,,,,,,,,,157.74,,89.3,59.3,,33.57,32.32,32.38,,,168.1,0.52,5.69,,,,,,,,,69.13,
Khadejah School,15/11/2023,14:00:00,3.95,,3.73,36.13,,51.2,54.13,,36.83,,,,,,,,,126.08,,89.3,47.4,,33.57,32.61,32.81,,,170.0,0.57,5.82,,,,,,,,,60.78,
Khadejah School,15/11/2023,15:00:00,4.19,,3.73,43.44,,51.2,48.09,,41.45,,,,,,,,,126.08,,89.3,47.4,,33.57,33.03,33.27,,,193.9,0.66,5.04,,,,,,,,,64.11,
Khadejah School,15/11/2023,16:00:00,4.26,,3.73,34.04,,51.2,45.48,,46.16,,,,,,,,,114.65,,89.3,43.1,,33.57,32.86,33.21,,,107.4,0.38,5.52,,,,,,,,,69.61,
Khadejah School,15/11/2023,17:00:00,4.94,,3.73,38.42,,51.2,40.45,,47.82,,,,,,,,,85.65,,89.3,32.2,,33.57,32.49,32.9,,,170.5,0.35,6.4,,,,,,,,,59.41,
Khadejah School,15/11/2023,18:00:00,2.54,,3.73,32.15,,51.2,37.15,,46.62,,,,,,,,,88.31,,89.3,33.2,,33.57,31.78,32.25,,,77.1,1.19,3.59,,,,,,,,,73.05,
Khadejah School,15/11/2023,19:00:00,1.95,,3.73,37.03,,51.2,24.88,,43.5,,,,,,,,,83.26,,89.3,31.3,,33.57,31.25,31.76,,,72.8,1.13,2.33,,,,,,,,,67.2,
Khadejah School,15/11/2023,20:00:00,3.06,,3.73,49.13,,51.2,11.57,,38.63,,,,,,,,,94.16,,89.3,35.4,,33.57,30.77,31.29,,,65.1,1.32,2.01,,,,,,,,,58.34,
Khadejah School,15/11/2023,21:00:00,2.35,,3.73,77.4,,51.2,4.7,,33.31,,,,,,,,,71.82,,89.3,27.0,,33.57,30.32,30.83,,,102.9,1.06,2.16,,,,,,,,,57.8,
Khadejah School,15/11/2023,22:00:00,2.29,,3.73,87.66,,51.2,5.07,,27.17,,,,,,,,,92.83,,89.3,34.9,,33.57,29.72,30.22,,,119.9,0.93,2.59,,,,,,,,,57.86,
Khadejah School,15/11/2023,23:00:00,3.28,,3.73,74.93,,51.2,3.81,,21.64,,,,,,,,,89.91,,89.3,33.8,,33.57,29.42,29.97,,,70.4,0.98,3.16,,,,,,,,,56.72,
Khadejah School,16/11/2023,00:00:00,3.97,,3.55,51.97,,36.29,10.69,,17.29,,,,,,,,,94.43,,92.8,35.5,,34.89,28.83,29.33,,,75.4,1.1,2.64,,,,,,,,,56.41,
Khadejah School,16/11/2023,01:00:00,4.79,,3.55,59.54,,36.29,7.47,,13.17,,,,,,,,,90.97,,92.8,34.2,,34.89,28.3,28.77,,,117.1,0.95,2.14,,,,,,,,,55.79,
Khadejah School,16/11/2023,02:00:00,3.62,,3.55,54.93,,36.29,7.41,,9.45,,,,,,,,,84.06,,92.8,31.6,,34.89,28.03,28.59,,,100.5,0.57,2.43,,,,,,,,,55.32,
Khadejah School,16/11/2023,03:00:00,2.35,,3.55,44.02,,36.29,13.68,,8.05,,,,,,,,,91.5,,92.8,34.4,,34.89,27.91,28.45,,,104.6,0.61,1.91,,,,,,,,,54.73,
Khadejah School,16/11/2023,04:00:00,2.42,,3.55,29.75,,36.29,29.28,,10.26,,,,,,,,,80.07,,92.8,30.1,,34.89,27.65,28.17,,,116.4,0.86,1.93,,,,,,,,,54.57,
Khadejah School,16/11/2023,05:00:00,2.14,,3.55,22.75,,36.29,41.15,,14.82,,,,,,,,,90.44,,92.8,34.0,,34.89,27.44,27.94,,,94.4,0.71,1.96,,,,,,,,,54.94,
Khadejah School,16/11/2023,06:00:00,2.15,,3.55,37.33,,36.29,27.88,,17.67,,,,,,,,,89.38,,92.8,33.6,,34.89,27.15,27.66,,,109.1,0.69,1.9,,,,,,,,,69.52,
Khadejah School,16/11/2023,07:00:00,2.99,,3.55,53.04,,36.29,18.24,,19.48,,,,,,,,,74.75,,92.8,28.1,,34.89,26.23,26.71,,,99.4,0.95,4.2,,,,,,,,,60.21,
Khadejah School,16/11/2023,08:00:00,3.09,,3.55,52.23,,36.29,23.99,,21.14,,,,,,,,,109.06,,92.8,41.0,,34.89,25.87,26.33,,,110.5,0.86,3.23,,,,,,,,,62.11,
Khadejah School,16/11/2023,09:00:00,2.23,,3.55,47.41,,36.29,37.93,,24.95,,,,,,,,,98.69,,92.8,37.1,,34.89,26.72,27.1,,,112.7,0.6,2.4,,,,,,,,,59.73,
Khadejah School,16/11/2023,10:00:00,2.41,,3.55,41.87,,36.29,45.94,,29.76,,,,,,,,,118.37,,92.8,44.5,,34.89,27.73,28.0,,,146.3,0.26,2.22,,,,,,,,,59.9,
Khadejah School,16/11/2023,11:00:00,2.55,,3.55,33.66,,36.29,50.27,,34.34,,,,,,,,,121.56,,92.8,45.7,,34.89,28.94,29.22,,,221.9,0.52,2.23,,,,,,,,,59.94,
Khadejah School,16/11/2023,12:00:00,3.42,,3.55,37.89,,36.29,48.87,,36.78,,,,,,,,,111.99,,92.8,42.1,,34.89,30.27,30.55,,,212.6,1.04,2.37,,,,,,,,,60.26,
Khadejah School,16/11/2023,13:00:00,4.5,,3.55,66.65,,36.29,46.52,,37.45,,,,,,,,,92.3,,92.8,34.7,,34.89,31.51,31.66,,,199.7,0.37,2.01,,,,,,,,,71.52,
Khadejah School,16/11/2023,14:00:00,5.63,,3.55,29.44,,36.29,53.69,,40.68,,,,,,,,,108.0,,92.8,40.6,,34.89,32.72,32.93,,,202.1,1.24,2.21,,,,,,,,,60.94,
Khadejah School,16/11/2023,15:00:00,4.66,,3.55,33.03,,36.29,52.53,,44.97,,,,,,,,,121.56,,92.8,45.7,,34.89,32.6,32.9,,,200.0,1.13,2.76,,,,,,,,,64.96,
Khadejah School,16/11/2023,16:00:00,4.61,,3.55,31.98,,36.29,46.55,,47.79,,,,,,,,,75.28,,92.8,28.3,,34.89,32.81,33.11,,,165.7,0.45,2.36,,,,,,,,,70.79,
Khadejah School,16/11/2023,17:00:00,4.23,,3.55,30.48,,36.29,45.62,,48.75,,,,,,,,,55.33,,92.8,20.8,,34.89,31.77,32.16,,,273.1,0.46,2.27,,,,,,,,,59.37,
Khadejah School,16/11/2023,18:00:00,2.84,,3.55,22.56,,36.29,52.46,,49.56,,,,,,,,,65.44,,92.8,24.6,,34.89,30.38,30.84,,,358.4,1.45,2.14,,,,,,,,,73.44,
Khadejah School,16/11/2023,19:00:00,2.02,,3.55,21.78,,36.29,58.16,,50.55,,,,,,,,,103.74,,92.8,39.0,,34.89,27.88,28.27,,,46.5,2.85,3.24,,,,,,,,,70.95,
Khadejah School,16/11/2023,20:00:00,2.24,,3.55,19.5,,36.29,59.03,,51.82,,,,,,,,,119.7,,92.8,45.0,,34.89,27.24,27.64,,,46.4,3.39,2.91,,,,,,,,,62.77,
Khadejah School,16/11/2023,21:00:00,2.3,,3.55,16.88,,36.29,59.41,,53.43,,,,,,,,,93.63,,92.8,35.2,,34.89,26.7,27.11,,,46.7,3.49,2.66,,,,,,,,,60.74,
Khadejah School,16/11/2023,22:00:00,6.7,,3.55,13.83,,36.29,61.67,,54.43,,,,,,,,,75.54,,92.8,28.4,,34.89,26.23,26.66,,,67.2,3.08,2.62,,,,,,,,,59.61,
Khadejah School,16/11/2023,23:00:00,7.44,,3.55,18.54,,36.29,53.24,,54.52,,,,,,,,,61.45,,92.8,23.1,,34.89,26.07,26.5,,,66.6,2.84,2.15,,,,,,,,,59.52,
Khadejah School,17/11/2023,00:00:00,9.87,,3.37,24.31,,24.91,40.36,,53.74,,,,,,,,,51.87,,,19.5,,,25.89,26.34,,,61.8,2.94,2.13,,,,,,,,,58.03,
Khadejah School,17/11/2023,01:00:00,2.91,,3.37,23.33,,24.91,40.06,,53.05,,,,,,,,,86.72,,,32.6,,,25.59,26.05,,,65.1,2.82,2.79,,,,,,,,,62.2,
Khadejah School,17/11/2023,02:00:00,2.01,,3.37,19.94,,24.91,46.99,,52.37,,,,,,,,,56.66,,,21.3,,,25.35,25.82,,,66.6,2.22,2.26,,,,,,,,,56.99,
Khadejah School,17/11/2023,03:00:00,2.16,,3.37,17.21,,24.91,52.83,,51.7,,,,,,,,,47.61,,,17.9,,,25.28,25.74,,,55.0,2.4,2.31,,,,,,,,,56.19,
Khadejah School,17/11/2023,04:00:00,2.93,,3.37,15.95,,24.91,54.8,,51.17,,,,,,,,,84.59,,,31.8,,,25.34,25.79,,,60.6,1.57,2.3,,,,,,,,,55.09,
Khadejah School,17/11/2023,05:00:00,2.58,,3.37,11.5,,24.91,62.42,,51.55,,,,,,,,,176.09,,,66.2,,,23.82,24.1,,,344.0,1.84,3.21,,,,,,,,,69.28,
Khadejah School,17/11/2023,06:00:00,1.88,,3.37,12.82,,24.91,61.48,,51.52,,,,,,,,,99.48,,,37.4,,,22.29,22.49,,,19.0,3.0,2.12,,,,,,,,,76.51,
Khadejah School,17/11/2023,07:00:00,2.14,,3.37,21.3,,24.91,54.52,,51.68,,,,,,,,,90.97,,,34.2,,,21.88,22.04,,,12.9,2.77,2.18,,,,,,,,,69.7,
Khadejah School,17/11/2023,08:00:00,3.74,,3.37,22.83,,24.91,51.78,,53.11,,,,,,,,,,,,,,,22.89,23.34,,,25.0,2.27,2.18,,,,,,,,,63.25,
Khadejah School,17/11/2023,09:00:00,3.22,,3.37,21.74,,24.91,51.55,,54.55,,,,,,,,,,,,,,,23.26,23.73,,,54.6,2.1,2.11,,,,,,,,,59.78,
Khadejah School,17/11/2023,10:00:00,3.55,,3.37,22.64,,24.91,51.41,,55.1,,,,,,,,,,,,,,,22.95,23.32,,,70.3,2.47,1.96,,,,,,,,,59.77,
Khadejah School,17/11/2023,11:00:00,3.94,,3.37,44.83,,24.91,32.24,,52.52,,,,,,,,,,,,,,,23.35,23.74,,,134.3,1.06,2.3,,,,,,,,,61.36,
Khadejah School,17/11/2023,12:00:00,3.79,,3.37,58.92,,24.91,31.08,,49.56,,,,,,,,,,,,,,,24.17,24.58,,,201.7,0.86,2.11,,,,,,,,,63.91,
Khadejah School,17/11/2023,13:00:00,2.4,,3.37,45.73,,24.91,41.58,,46.95,,,,,,,,,,,,,,,25.84,26.22,,,152.7,0.64,2.94,,,,,,,,,60.24,
Khadejah School,17/11/2023,14:00:00,2.05,,3.37,46.46,,24.91,50.14,,45.54,,,,,,,,,,,,,,,27.29,27.5,,,203.8,1.28,3.31,,,,,,,,,71.86,
Khadejah School,17/11/2023,15:00:00,2.38,,3.37,33.67,,24.91,66.68,,47.06,,,,,,,,,,,,,,,28.06,28.3,,,235.3,0.87,3.22,,,,,,,,,57.91,
Khadejah School,17/11/2023,16:00:00,2.39,,3.37,23.96,,24.91,67.84,,49.06,,,,,,,,,,,,,,,28.74,29.0,,,248.2,1.13,,,,,,,,,,70.3,
Khadejah School,17/11/2023,17:00:00,1.87,,3.37,28.72,,24.91,59.0,,50.0,,,,,,,,,60.3,,,26.76,,,28.08,28.3,,,288.8,0.77,2.75,,,,,,,,,58.25,
Khadejah School,17/11/2023,18:00:00,2.91,,3.37,12.44,,24.91,70.14,,52.34,,,,,,,,,72.2,,,32.04,,,26.2,26.67,,,336.8,0.93,3.06,,,,,,,,,71.85,
Khadejah School,17/11/2023,19:00:00,2.14,,3.37,17.51,,24.91,67.1,,56.7,,,,,,,,,82.2,,,36.47,,,25.53,26.05,,,328.0,0.61,3.1,,,,,,,,,58.5,
Khadejah School,17/11/2023,20:00:00,2.89,,3.37,14.62,,24.91,73.73,,62.03,,,,,,,,,73.3,,,32.52,,,25.42,25.94,,,342.0,0.77,2.79,,,,,,,,,57.84,
Khadejah School,17/11/2023,21:00:00,4.92,,3.37,12.06,,24.91,73.08,,65.96,,,,,,,,,65.9,,,29.24,,,25.54,26.07,,,336.0,0.79,3.19,,,,,,,,,58.83,
Khadejah School,17/11/2023,22:00:00,5.88,,3.37,10.2,,24.91,75.62,,69.15,,,,,,,,,63.9,,,28.35,,,25.55,26.09,,,338.0,0.64,2.78,,,,,,,,,57.88,
Khadejah School,17/11/2023,23:00:00,6.29,,3.37,35.19,,24.91,45.53,,66.5,,,,,,,,,60.3,,,26.76,,,25.36,25.91,,,115.7,0.49,3.14,,,,,,,,,57.95,
Khadejah School,18/11/2023,00:00:00,8.25,,3.62,79.41,,48.13,4.94,,58.64,,,,,,,,,61.4,,83.87,27.24,,37.21,24.88,25.42,,,89.7,0.77,3.43,,,,,,,,,56.82,
Khadejah School,18/11/2023,01:00:00,2.28,,3.62,90.25,,48.13,3.79,,51.74,,,,,,,,,62.9,,83.87,27.91,,37.21,24.77,25.37,,,170.7,0.23,2.29,,,,,,,,,56.75,
Khadejah School,18/11/2023,02:00:00,2.63,,3.62,74.25,,48.13,5.54,,43.67,,,,,,,,,67.6,,83.87,29.99,,37.21,24.67,25.14,,,186.3,0.94,2.46,,,,,,,,,56.02,
Khadejah School,18/11/2023,03:00:00,2.7,,3.62,73.09,,48.13,4.7,,35.87,,,,,,,,,74.1,,83.87,32.88,,37.21,24.3,24.77,,,200.2,0.7,2.24,,,,,,,,,55.61,
Khadejah School,18/11/2023,04:00:00,2.55,,3.62,59.88,,48.13,4.67,,27.23,,,,,,,,,80.7,,83.87,35.81,,37.21,23.88,24.33,,,206.6,0.96,3.19,,,,,,,,,54.82,
Khadejah School,18/11/2023,05:00:00,2.06,,3.62,78.3,,48.13,3.68,,18.56,,,,,,,,,89.9,,83.87,39.89,,37.21,23.38,23.86,,,201.5,0.47,3.61,,,,,,,,,54.54,
Khadejah School,18/11/2023,06:00:00,2.21,,3.62,94.28,,48.13,4.64,,9.69,,,,,,,,,85.2,,83.87,37.8,,37.21,23.36,23.86,,,180.1,0.4,2.93,,,,,,,,,65.92,
Khadejah School,18/11/2023,07:00:00,3.72,,3.62,113.17,,48.13,4.28,,4.53,,,,,,,,,78.5,,83.87,34.83,,37.21,22.9,23.35,,,187.5,0.73,5.53,,,,,,,,,57.31,
Khadejah School,18/11/2023,08:00:00,4.14,,3.62,76.51,,48.13,11.5,,5.35,,,,,,,,,95.8,,83.87,42.51,,37.21,23.3,23.78,,,191.8,0.75,3.82,,,,,,,,,58.15,
Khadejah School,18/11/2023,09:00:00,3.42,,3.62,80.23,,48.13,18.03,,7.13,,,,,,,,,120.0,,83.87,53.24,,37.21,24.73,25.14,,,195.9,0.88,2.13,,,,,,,,,58.79,
Khadejah School,18/11/2023,10:00:00,2.15,,3.62,52.72,,48.13,33.98,,10.69,,,,,,,,,114.5,,83.87,50.8,,37.21,25.37,25.76,,,211.3,1.39,1.94,,,,,,,,,59.05,
Khadejah School,18/11/2023,11:00:00,1.92,,3.62,32.92,,48.13,59.48,,17.53,,,,,,,,,106.7,,83.87,47.34,,37.21,26.51,26.81,,,213.5,1.51,1.92,,,,,,,,,59.12,
Khadejah School,18/11/2023,12:00:00,2.31,,3.62,24.5,,48.13,72.56,,26.02,,,,,,,,,101.2,,83.87,44.9,,37.21,27.46,27.7,,,249.1,0.68,2.28,,,,,,,,,58.92,
Khadejah School,18/11/2023,13:00:00,2.4,,3.62,18.48,,48.13,77.39,,35.23,,,,,,,,,93.5,,83.87,41.49,,37.21,28.6,28.62,,,270.0,1.09,2.54,,,,,,,,,69.87,
Khadejah School,18/11/2023,14:00:00,2.1,,3.62,16.1,,48.13,79.71,,44.62,,,,,,,,,89.1,,83.87,39.53,,37.21,28.79,28.85,,,291.4,0.89,2.89,,,,,,,,,58.7,
Khadejah School,18/11/2023,15:00:00,1.91,,3.62,21.94,,48.13,73.6,,53.28,,,,,,,,,82.7,,83.87,36.69,,37.21,28.76,28.89,,,273.7,1.02,3.45,,,,,,,,,58.59,
Khadejah School,18/11/2023,16:00:00,4.93,,3.62,17.95,,48.13,73.87,,61.08,,,,,,,,,79.6,,83.87,35.32,,37.21,28.73,28.97,,,302.3,1.12,2.9,,,,,,,,,69.09,
Khadejah School,18/11/2023,17:00:00,4.56,,3.62,19.91,,48.13,67.2,,67.22,,,,,,,,,75.2,,83.87,33.37,,37.21,28.26,28.54,,,303.0,0.78,3.37,,,,,,,,,59.12,
Khadejah School,18/11/2023,18:00:00,4.08,,3.62,21.65,,48.13,64.34,,71.02,,,,,,,,,74.9,,83.87,33.23,,37.21,27.34,27.81,,,316.8,0.79,2.3,,,,,,,,,66.46,
Khadejah School,18/11/2023,19:00:00,4.26,,3.62,23.78,,48.13,60.84,,71.19,,,,,,,,,74.5,,83.87,33.06,,37.21,26.85,27.37,,,306.8,0.59,2.13,,,,,,,,,67.45,
Khadejah School,18/11/2023,20:00:00,5.6,,3.62,14.34,,48.13,70.67,,70.95,,,,,,,,,75.8,,83.87,33.63,,37.21,26.61,27.14,,,337.3,0.72,2.78,,,,,,,,,59.55,
Khadejah School,18/11/2023,21:00:00,5.97,,3.62,21.98,,48.13,64.15,,69.3,,,,,,,,,77.6,,83.87,34.43,,37.21,26.46,27.01,,,306.5,0.59,2.97,,,,,,,,,59.05,
Khadejah School,18/11/2023,22:00:00,5.1,,3.62,31.78,,48.13,57.07,,66.47,,,,,,,,,76.5,,83.87,33.94,,37.21,26.32,26.9,,,276.5,0.46,2.29,,,,,,,,,58.21,
Khadejah School,18/11/2023,23:00:00,5.63,,3.62,17.59,,48.13,70.31,,66.06,,,,,,,,,74.9,,83.87,33.23,,37.21,26.15,26.72,,,322.7,0.45,2.4,,,,,,,,,57.73,
Khadejah School,19/11/2023,00:00:00,5.19,,3.13,18.83,,28.57,71.83,,65.8,,,,,,,,,73.8,,78.28,32.75,,34.73,26.06,26.61,,,322.5,0.62,2.35,,,,,,,,,57.11,
Khadejah School,19/11/2023,01:00:00,1.95,,3.13,12.35,,28.57,74.35,,66.69,,,,,,,,,72.2,,78.28,32.04,,34.73,25.89,26.47,,,340.6,0.59,2.36,,,,,,,,,56.32,
Khadejah School,19/11/2023,02:00:00,2.0,,3.13,13.77,,28.57,70.65,,67.48,,,,,,,,,73.7,,78.28,32.7,,34.73,25.71,26.3,,,329.0,0.36,2.3,,,,,,,,,56.1,
Khadejah School,19/11/2023,03:00:00,2.41,,3.13,11.84,,28.57,76.04,,69.38,,,,,,,,,75.7,,78.28,33.59,,34.73,25.61,26.22,,,280.0,0.48,2.75,,,,,,,,,55.21,
Khadejah School,19/11/2023,04:00:00,2.27,,3.13,7.57,,28.57,83.72,,71.02,,,,,,,,,74.2,,78.28,32.92,,34.73,25.3,25.96,,,328.2,0.33,2.52,,,,,,,,,55.0,
Khadejah School,19/11/2023,05:00:00,2.19,,3.13,8.68,,28.57,81.07,,73.13,,,,,,,,,72.1,,78.28,31.99,,34.73,25.13,25.83,,,115.9,0.25,2.79,,,,,,,,,55.11,
Khadejah School,19/11/2023,06:00:00,2.76,,3.13,62.3,,28.57,19.14,,68.39,,,,,,,,,71.7,,78.28,31.81,,34.73,24.47,25.02,,,131.4,0.8,3.91,,,,,,,,,66.23,
Khadejah School,19/11/2023,07:00:00,3.41,,3.13,97.25,,28.57,3.89,,60.09,,,,,,,,,71.2,,78.28,31.59,,34.73,23.42,23.92,,,209.9,0.81,5.89,,,,,,,,,56.27,
Khadejah School,19/11/2023,08:00:00,2.2,,3.13,109.46,,28.57,5.47,,51.79,,,,,,,,,79.9,,78.28,35.45,,34.73,23.41,23.91,,,210.7,0.82,4.62,,,,,,,,,57.97,
Khadejah School,19/11/2023,09:00:00,2.02,,3.13,58.63,,28.57,21.4,,45.17,,,,,,,,,92.0,,78.28,40.82,,34.73,24.78,25.19,,,201.0,1.0,3.78,,,,,,,,,58.24,
Khadejah School,19/11/2023,10:00:00,2.2,,3.13,43.5,,28.57,44.69,,41.93,,,,,,,,,88.4,,78.28,39.22,,34.73,26.28,26.59,,,223.6,1.3,3.9,,,,,,,,,58.96,
Khadejah School,19/11/2023,11:00:00,2.74,,3.13,34.15,,28.57,63.19,,40.32,,,,,,,,,83.3,,78.28,36.96,,34.73,27.63,27.76,,,234.0,1.19,2.75,,,,,,,,,59.71,
Khadejah School,19/11/2023,12:00:00,3.33,,3.13,22.65,,28.57,76.6,,39.43,,,,,,,,,81.0,,78.28,35.94,,34.73,27.29,27.53,,,279.9,0.68,2.24,,,,,,,,,58.85,
Khadejah School,19/11/2023,13:00:00,2.51,,3.13,16.88,,28.57,85.77,,40.02,,,,,,,,,77.7,,78.28,34.48,,34.73,27.15,27.38,,,306.2,0.74,1.95,,,,,,,,,68.73,
Khadejah School,19/11/2023,14:00:00,2.52,,3.13,15.36,,28.57,91.74,,49.09,,,,,,,,,78.0,,78.28,34.61,,34.73,27.78,27.98,,,322.2,1.02,1.89,,,,,,,,,59.19,
Khadejah School,19/11/2023,15:00:00,4.07,,3.13,12.2,,28.57,92.99,,60.23,,,,,,,,,78.5,,78.28,34.83,,34.73,27.79,27.97,,,302.1,1.3,1.83,,,,,,,,,59.25,
Khadejah School,19/11/2023,16:00:00,3.38,,3.13,14.1,,28.57,90.95,,70.92,,,,,,,,,78.9,,78.28,35.01,,34.73,27.66,27.86,,,312.1,1.03,1.96,,,,,,,,,72.7,
Khadejah School,19/11/2023,17:00:00,1.9,,3.13,15.09,,28.57,91.56,,79.69,,,,,,,,,79.4,,78.28,35.23,,34.73,27.23,27.49,,,334.2,1.0,1.96,,,,,,,,,58.29,
Khadejah School,19/11/2023,18:00:00,2.06,,3.13,16.88,,28.57,92.76,,85.69,,,,,,,,,78.1,,78.28,34.65,,34.73,26.44,26.87,,,347.3,0.84,1.95,,,,,,,,,68.7,
Khadejah School,19/11/2023,19:00:00,3.03,,3.13,12.34,,28.57,120.18,,92.82,,,,,,,,,76.2,,78.28,33.81,,34.73,26.04,26.54,,,345.0,1.12,2.98,,,,,,,,,70.82,
Khadejah School,19/11/2023,20:00:00,5.37,,3.13,19.43,,28.57,115.3,,97.66,,,,,,,,,78.4,,78.28,34.79,,34.73,26.05,26.55,,,353.4,0.9,2.71,,,,,,,,,57.95,
Khadejah School,19/11/2023,21:00:00,5.99,,3.13,18.03,,28.57,105.55,,100.13,,,,,,,,,81.5,,78.28,36.16,,34.73,26.0,26.52,,,32.1,0.78,2.47,,,,,,,,,58.0,
Khadejah School,19/11/2023,22:00:00,5.38,,3.13,19.28,,28.57,96.22,,100.69,,,,,,,,,81.5,,78.28,36.16,,34.73,25.89,26.42,,,56.3,1.35,2.15,,,,,,,,,56.77,
Khadejah School,19/11/2023,23:00:00,4.31,,3.13,25.14,,28.57,90.59,,100.39,,,,,,,,,81.4,,78.28,36.12,,34.73,25.62,26.15,,,58.6,1.35,2.1,,,,,,,,,57.1,
Khadejah School,20/11/2023,00:00:00,5.22,,3.7,19.21,,47.1,103.21,,101.92,,,,,,,,,82.6,,97.71,36.65,,43.35,25.45,26.0,,,60.3,1.32,2.21,,,,,,,,,56.64,
Khadejah School,20/11/2023,01:00:00,2.76,,3.7,19.11,,47.1,86.62,,101.3,,,,,,,,,84.2,,97.71,37.36,,43.35,24.98,25.49,,,58.1,1.47,2.55,,,,,,,,,56.01,
Khadejah School,20/11/2023,02:00:00,2.12,,3.7,25.4,,47.1,60.86,,97.32,,,,,,,,,81.9,,97.71,36.34,,43.35,24.19,24.69,,,80.8,1.25,2.38,,,,,,,,,55.49,
