Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation
Habshan South,24/10/2023,23:00:00,4.17,,7.67,18.65,,11.59,42.91,,80.9,,,,,,,,,64.4,,77.77,42.0,,38.27,28.6,,,78.88,83.76,1.89,4.73,,,,,,,0.1,,53.15,
Habshan South,25/10/2023,00:00:00,4.43,,5.41,32.64,,10.64,40.97,,70.7,,,,,,,,,64.8,,72.95,59.0,,34.92,27.53,,,82.33,130.22,1.05,5.0,,,,,,,0.1,,51.96,
Habshan South,25/10/2023,01:00:00,4.17,,5.41,29.49,,10.64,48.87,,61.95,,,,,,,,,63.4,,72.95,46.4,,34.92,27.74,,,82.32,88.46,0.98,5.36,,,,,,,0.09,,51.65,
Habshan South,25/10/2023,02:00:00,6.35,,5.41,33.78,,10.64,43.42,,54.77,,,,,,,,,67.3,,72.95,39.5,,34.92,27.41,,,83.33,128.5,0.79,4.36,,,,,,,0.1,,51.27,
Habshan South,25/10/2023,03:00:00,5.61,,5.41,5.45,,10.64,63.98,,52.2,,,,,,,,,66.5,,72.95,33.6,,34.92,27.25,,,85.07,122.67,1.14,4.09,,,,,,,0.1,,49.9,
Habshan South,25/10/2023,04:00:00,6.24,,5.41,5.38,,10.64,61.91,,51.45,,,,,,,,,69.1,,72.95,38.8,,34.92,27.06,,,84.36,123.5,0.86,4.01,,,,,,,0.15,,50.32,
Habshan South,25/10/2023,05:00:00,6.45,,5.41,10.8,,10.64,51.2,,50.83,,,,,,,,,71.5,,72.95,37.9,,34.92,26.73,,,84.11,166.46,0.64,3.97,,,,,,,0.15,,50.24,
Habshan South,25/10/2023,06:00:00,8.3,,5.41,5.08,,10.64,64.6,,52.23,,,,,,,,,67.7,,72.95,38.6,,34.92,26.56,,,84.56,170.1,0.96,4.23,,,,,,,0.1,,52.39,
Habshan South,25/10/2023,07:00:00,8.41,,5.41,5.31,,10.64,66.14,,55.14,,,,,,,,,61.2,,72.95,42.3,,34.92,26.28,,,85.39,179.45,1.25,4.19,,,,,,,0.09,,55.46,
Habshan South,25/10/2023,08:00:00,5.49,,5.41,8.45,,10.64,59.14,,57.41,,,,,,,,,68.8,,72.95,49.3,,34.92,26.35,,,84.85,194.22,1.67,4.19,,,,,,,0.1,,55.73,
Habshan South,25/10/2023,09:00:00,4.84,,5.41,10.36,,10.64,77.63,,61.0,,,,,,,,,80.7,,72.95,37.5,,34.92,29.07,,,70.88,179.01,2.31,4.26,,,,,,,0.3,,54.24,
Habshan South,25/10/2023,10:00:00,3.87,,5.41,6.57,,10.64,85.87,,66.31,,,,,,,,,108.7,,72.95,29.5,,34.92,32.17,,,53.15,195.71,2.94,4.18,,,,,,,0.1,,54.45,
Habshan South,25/10/2023,11:00:00,4.64,,5.41,4.66,,10.64,62.23,,66.09,,,,,,,,,108.8,,72.95,35.8,,34.92,34.9,,,32.69,225.48,5.0,4.17,,,,,,,0.08,,54.67,
Habshan South,25/10/2023,12:00:00,6.08,,5.41,3.26,,10.64,60.17,,65.87,,,,,,,,,81.3,,72.95,33.8,,34.92,35.96,,,29.5,228.39,4.95,4.1,,,,,,,0.07,,54.94,
Habshan South,25/10/2023,13:00:00,5.78,,5.41,3.22,,10.64,59.84,,66.95,,,,,,,,,70.5,,72.95,19.1,,34.92,36.71,,,26.98,228.67,3.34,3.87,,,,,,,0.08,,55.07,
Habshan South,25/10/2023,14:00:00,3.94,,5.41,4.2,,10.64,60.76,,66.47,,,,,,,,,66.0,,72.95,15.1,,34.92,37.58,,,24.71,214.39,1.98,3.98,,,,,,,0.08,,54.63,
Habshan South,25/10/2023,15:00:00,4.32,,5.41,3.35,,10.64,59.22,,65.61,,,,,,,,,56.9,,72.95,14.2,,34.92,37.56,,,24.1,231.47,2.58,3.87,,,,,,,0.13,,55.18,
Habshan South,25/10/2023,16:00:00,4.29,,5.41,3.09,,10.64,58.05,,65.47,,,,,,,,,39.5,,72.95,14.4,,34.92,36.89,,,23.97,212.6,2.57,4.04,,,,,,,0.13,,55.14,
Habshan South,25/10/2023,17:00:00,4.05,,5.41,5.51,,10.64,73.11,,64.91,,,,,,,,,34.8,,72.95,10.2,,34.92,35.96,,,31.28,277.9,0.45,4.17,,,,,,,0.08,,59.36,
Habshan South,25/10/2023,18:00:00,5.71,,5.41,13.33,,10.64,128.7,,70.26,,,,,,,,,44.7,,72.95,16.7,,34.92,33.03,,,53.18,43.33,6.13,4.12,,,,,,,0.11,,57.45,
Habshan South,25/10/2023,19:00:00,5.72,,5.41,11.6,,10.64,127.73,,78.45,,,,,,,,,71.2,,72.95,35.1,,34.92,31.91,,,60.27,49.0,4.99,3.94,,,,,,,0.1,,56.28,
Habshan South,25/10/2023,20:00:00,6.9,,5.41,12.58,,10.64,138.59,,88.25,,,,,,,,,91.3,,72.95,47.1,,34.92,31.69,,,60.9,62.61,4.52,4.13,,,,,,,0.11,,55.47,
Habshan South,25/10/2023,21:00:00,5.4,,5.41,13.08,,10.64,133.37,,97.44,,,,,,,,,92.0,,72.95,57.0,,34.92,31.33,,,66.28,68.76,4.64,4.94,,,,,,,0.13,,53.86,
Habshan South,25/10/2023,22:00:00,4.87,,5.41,10.85,,10.64,109.78,,103.57,,,,,,,,,98.5,,72.95,47.1,,34.92,31.13,,,65.72,67.49,3.45,5.27,,,,,,,0.11,,53.27,
Habshan South,25/10/2023,23:00:00,3.99,,5.41,13.3,,10.64,104.88,,109.28,,,,,,,,,105.5,,72.95,40.0,,34.92,31.06,,,64.77,210.92,1.14,5.5,,,,,,,0.12,,51.59,
Habshan South,26/10/2023,00:00:00,6.7,,8.16,9.95,,10.0,71.15,,110.91,,,,,,,,,111.0,,76.17,46.5,,25.5,30.51,,,58.14,300.91,1.79,5.37,,,,,,,0.11,,52.36,
Habshan South,26/10/2023,01:00:00,7.5,,8.16,8.48,,10.0,56.75,,108.87,,,,,,,,,109.0,,76.17,46.0,,25.5,29.4,,,57.9,339.5,2.93,4.87,,,,,,,0.09,,51.75,
Habshan South,26/10/2023,02:00:00,10.77,,8.16,12.11,,10.0,59.21,,100.18,,,,,,,,,102.5,,76.17,42.9,,25.5,28.81,,,67.06,1.98,2.71,3.93,,,,,,,0.15,,50.71,
Habshan South,26/10/2023,03:00:00,9.49,,8.16,9.87,,10.0,72.82,,93.32,,,,,,,,,93.3,,76.17,40.0,,25.5,28.44,,,71.31,13.79,2.84,4.05,,,,,,,0.12,,49.68,
Habshan South,26/10/2023,04:00:00,10.6,,8.16,12.3,,10.0,60.39,,83.54,,,,,,,,,80.8,,76.17,38.8,,25.5,28.21,,,70.36,13.56,2.09,4.03,,,,,,,0.13,,49.96,
Habshan South,26/10/2023,05:00:00,10.64,,8.16,11.86,,10.0,62.76,,74.72,,,,,,,,,67.9,,76.17,27.9,,25.5,28.62,,,67.61,36.13,1.89,3.89,,,,,,,0.09,,50.33,
Habshan South,26/10/2023,06:00:00,12.28,,8.16,14.72,,10.0,56.94,,68.11,,,,,,,,,61.1,,76.17,22.8,,25.5,28.74,,,66.71,72.33,1.01,4.17,,,,,,,0.09,,53.15,
Habshan South,26/10/2023,07:00:00,13.41,,8.16,12.55,,10.0,57.14,,62.15,,,,,,,,,55.7,,76.17,19.4,,25.5,28.36,,,68.22,228.03,4.01,3.98,,,,,,,0.1,,56.56,
Habshan South,26/10/2023,08:00:00,8.75,,8.16,4.75,,10.0,66.69,,61.59,,,,,,,,,237.9,,76.17,32.8,,25.5,24.73,,,68.22,211.49,7.58,4.02,,,,,,,0.08,,71.4,
Habshan South,26/10/2023,09:00:00,3.97,,8.16,22.34,,10.0,44.67,,60.08,,,,,,,,,339.6,,76.17,54.2,,25.5,26.17,,,62.02,4.5,1.28,3.99,,,,,,,0.1,,59.5,
Habshan South,26/10/2023,10:00:00,4.33,,8.16,14.04,,10.0,53.71,,59.39,,,,,,,,,51.5,,76.17,29.2,,25.5,29.31,,,51.46,76.56,3.32,4.25,,,,,,,0.1,,56.99,
Habshan South,26/10/2023,11:00:00,4.96,,8.16,5.0,,10.0,53.82,,57.02,,,,,,,,,44.2,,76.17,18.1,,25.5,28.8,,,67.82,106.26,2.51,3.87,,,,,,,0.08,,55.59,
Habshan South,26/10/2023,12:00:00,6.31,,8.16,3.95,,10.0,65.19,,57.62,,,,,,,,,58.9,,76.17,15.2,,25.5,29.79,,,65.2,142.67,1.89,4.27,,,,,,,0.09,,54.41,
Habshan South,26/10/2023,13:00:00,6.86,,8.16,3.95,,10.0,75.72,,59.23,,,,,,,,,53.9,,76.17,9.8,,25.5,30.92,,,55.56,175.12,2.57,4.16,,,,,,,0.1,,54.3,
Habshan South,26/10/2023,14:00:00,9.95,,8.16,3.85,,10.0,69.14,,60.76,,,,,,,,,39.9,,76.17,6.6,,25.5,32.43,,,42.5,201.82,2.16,4.39,,,,,,,0.08,,55.67,
Habshan South,26/10/2023,15:00:00,10.76,,8.16,4.0,,10.0,67.61,,62.07,,,,,,,,,27.9,,76.17,9.1,,25.5,33.26,,,34.42,233.47,2.55,4.16,,,,,,,0.11,,55.77,
Habshan South,26/10/2023,16:00:00,9.17,,8.16,7.52,,10.0,69.16,,62.38,,,,,,,,,28.7,,76.17,19.3,,25.5,33.08,,,34.5,275.0,1.88,4.42,,,,,,,0.11,,57.36,
Habshan South,26/10/2023,17:00:00,8.79,,8.16,9.93,,10.0,62.44,,64.6,,,,,,,,,25.3,,76.17,25.0,,25.5,30.58,,,52.43,34.54,6.64,4.12,,,,,,,0.08,,59.29,
Habshan South,26/10/2023,18:00:00,10.01,,8.16,10.99,,10.0,55.56,,64.83,,,,,,,,,33.3,,76.17,13.7,,25.5,28.08,,,62.22,65.44,3.7,4.32,,,,,,,0.08,,57.39,
Habshan South,26/10/2023,19:00:00,11.63,,8.16,12.11,,10.0,53.7,,64.81,,,,,,,,,40.5,,76.17,11.3,,25.5,27.3,,,67.66,63.54,3.85,3.95,,,,,,,0.09,,55.9,
Habshan South,26/10/2023,20:00:00,5.6,,8.16,15.29,,10.0,50.53,,62.98,,,,,,,,,39.6,,76.17,16.9,,25.5,25.31,,,75.55,50.07,5.66,4.0,,,,,,,0.09,,59.26,
Habshan South,26/10/2023,21:00:00,4.94,,8.16,6.99,,10.0,60.29,,61.05,,,,,,,,,44.1,,76.17,22.8,,25.5,24.68,,,79.09,72.49,6.29,4.18,,,,,,,0.08,,55.66,
Habshan South,26/10/2023,22:00:00,4.41,,8.16,4.66,,10.0,59.31,,59.83,,,,,,,,,48.0,,76.17,21.9,,25.5,24.48,,,80.76,117.15,2.49,5.05,,,,,,,0.08,,51.66,
Habshan South,26/10/2023,23:00:00,4.13,,8.16,18.69,,10.0,46.88,,57.23,,,,,,,,,33.4,,76.17,21.8,,25.5,24.36,,,75.14,129.2,2.4,4.57,,,,,,,0.09,,51.61,
Habshan South,27/10/2023,00:00:00,4.15,,6.31,6.26,,11.22,53.15,,55.23,,,,,,,,,31.5,,39.8,23.9,,16.47,24.86,,,71.36,171.08,2.62,4.21,,,,,,,0.09,,50.36,
Habshan South,27/10/2023,01:00:00,4.51,,6.31,6.15,,11.22,48.36,,53.47,,,,,,,,,28.3,,39.8,24.9,,16.47,25.17,,,69.7,179.52,3.02,4.43,,,,,,,0.14,,49.65,
Habshan South,27/10/2023,02:00:00,7.5,,6.31,6.4,,11.22,50.19,,52.8,,,,,,,,,30.3,,39.8,14.8,,16.47,25.11,,,71.57,196.26,3.47,3.88,,,,,,,0.14,,49.67,
Habshan South,27/10/2023,03:00:00,7.93,,6.31,5.62,,11.22,51.15,,52.48,,,,,,,,,36.0,,39.8,9.3,,16.47,25.15,,,69.41,195.86,4.61,4.19,,,,,,,0.09,,49.34,
Habshan South,27/10/2023,04:00:00,7.81,,6.31,6.5,,11.22,49.75,,52.38,,,,,,,,,36.9,,39.8,9.4,,16.47,24.9,,,70.01,205.77,2.56,4.25,,,,,,,0.14,,49.08,
Habshan South,27/10/2023,05:00:00,7.97,,6.31,10.24,,11.22,43.05,,50.23,,,,,,,,,42.6,,39.8,16.7,,16.47,24.81,,,70.76,290.5,1.56,4.3,,,,,,,0.09,,50.29,
Habshan South,27/10/2023,06:00:00,10.06,,6.31,11.76,,11.22,39.1,,47.7,,,,,,,,,45.4,,39.8,18.4,,16.47,24.53,,,74.18,272.05,1.91,3.96,,,,,,,0.1,,52.15,
Habshan South,27/10/2023,07:00:00,9.74,,6.31,21.72,,11.22,36.25,,46.38,,,,,,,,,47.8,,39.8,10.7,,16.47,24.79,,,72.61,294.81,1.78,4.15,,,,,,,0.09,,56.1,
Habshan South,27/10/2023,08:00:00,7.44,,6.31,16.91,,11.22,39.21,,44.63,,,,,,,,,56.1,,39.8,18.5,,16.47,24.97,,,73.79,247.78,1.43,4.21,,,,,,,0.1,,57.15,
Habshan South,27/10/2023,09:00:00,6.55,,6.31,12.45,,11.22,44.22,,44.12,,,,,,,,,68.5,,39.8,31.2,,16.47,27.07,,,66.86,242.46,1.65,3.96,,,,,,,0.1,,55.32,
Habshan South,27/10/2023,10:00:00,,,6.31,,,11.22,54.89,,44.7,,,,,,,,,,,39.8,,,16.47,29.45,,,60.04,285.89,1.26,,,,,,,,,,,
Habshan South,27/10/2023,11:00:00,,,6.31,9.54,,11.22,107.07,,51.69,,,,,,,,,,,39.8,,,16.47,30.56,,,58.21,17.47,3.03,4.2,,,,,,,,,57.4,
Habshan South,27/10/2023,12:00:00,,,6.31,8.27,,11.22,116.75,,60.07,,,,,,,,,38.2,,39.8,22.6,,16.47,31.14,,,54.7,16.67,3.43,4.29,,,,,,,0.09,,57.69,
Habshan South,27/10/2023,13:00:00,,,6.31,7.26,,11.22,120.88,,69.8,,,,,,,,,65.9,,39.8,30.7,,16.47,32.05,,,46.66,26.98,4.21,4.05,,,,,,,0.08,,57.72,
Habshan South,27/10/2023,14:00:00,,,6.31,6.49,,11.22,124.56,,80.48,,,,,,,,,40.1,,39.8,20.5,,16.47,32.65,,,41.07,22.36,4.86,4.34,,,,,,,0.08,,56.82,
Habshan South,27/10/2023,15:00:00,4.29,,6.31,6.78,,11.22,123.59,,91.4,,,,,,,,,25.4,,39.8,13.6,,16.47,32.34,,,44.23,34.58,5.46,4.38,,,,,,,0.1,,60.49,
Habshan South,27/10/2023,16:00:00,5.39,,6.31,7.24,,11.22,123.06,,101.88,,,,,,,,,30.1,,39.8,8.7,,16.47,32.08,,,44.68,35.76,5.68,4.08,,,,,,,0.1,,57.74,
Habshan South,27/10/2023,17:00:00,5.62,,6.31,8.41,,11.22,120.05,,111.36,,,,,,,,,22.3,,39.8,12.8,,16.47,31.3,,,48.42,35.79,6.19,4.57,,,,,,,0.08,,58.43,
Habshan South,27/10/2023,18:00:00,,,6.31,8.96,,11.22,118.75,,119.34,,,,,,,,,21.9,,39.8,17.2,,16.47,30.28,,,54.21,32.77,5.32,3.82,,,,,,,0.11,,58.29,
Habshan South,27/10/2023,19:00:00,6.3,,6.31,10.78,,11.22,110.92,,119.82,,,,,,,,,39.3,,39.8,14.9,,16.47,29.43,,,58.26,29.12,4.23,3.87,,,,,,,0.08,,57.87,
Habshan South,27/10/2023,20:00:00,4.72,,6.31,14.88,,11.22,101.98,,117.97,,,,,,,,,44.7,,39.8,10.0,,16.47,28.41,,,63.38,42.71,2.75,4.26,,,,,,,0.09,,56.73,
Habshan South,27/10/2023,21:00:00,4.14,,6.31,17.03,,11.22,99.93,,115.36,,,,,,,,,43.4,,39.8,12.3,,16.47,27.74,,,68.26,37.06,2.27,4.63,,,,,,,0.12,,55.94,
Habshan South,27/10/2023,22:00:00,4.83,,6.31,27.9,,11.22,87.72,,110.75,,,,,,,,,39.6,,39.8,12.4,,16.47,27.42,,,70.86,6.66,0.81,4.84,,,,,,,0.11,,55.4,
Habshan South,27/10/2023,23:00:00,4.59,,6.31,20.42,,11.22,97.6,,107.5,,,,,,,,,41.4,,39.8,8.8,,16.47,26.98,,,72.67,305.45,0.8,4.77,,,,,,,0.1,,55.07,
Habshan South,28/10/2023,00:00:00,4.57,,5.06,25.79,,14.64,87.61,,103.07,,,,,,,,,43.4,,56.47,8.1,,9.12,27.23,,,71.49,325.1,0.92,4.84,,,,,,,0.09,,53.84,
Habshan South,28/10/2023,01:00:00,5.67,,5.06,36.52,,14.64,68.42,,96.62,,,,,,,,,42.9,,56.47,9.8,,9.12,26.38,,,75.95,280.67,1.05,5.15,,,,,,,0.09,,53.46,
Habshan South,28/10/2023,02:00:00,4.9,,5.06,25.96,,14.64,72.0,,90.77,,,,,,,,,39.0,,56.47,8.8,,9.12,25.99,,,77.52,292.34,0.91,4.18,,,,,,,0.11,,52.28,
Habshan South,28/10/2023,03:00:00,5.07,,5.06,16.68,,14.64,84.73,,87.5,,,,,,,,,45.2,,56.47,8.7,,9.12,25.5,,,77.61,297.5,2.03,4.07,,,,,,,0.11,,50.84,
Habshan South,28/10/2023,04:00:00,4.51,,5.06,15.34,,14.64,79.8,,84.73,,,,,,,,,49.0,,56.47,9.5,,9.12,25.13,,,75.7,277.74,2.06,4.06,,,,,,,0.13,,50.57,
Habshan South,28/10/2023,05:00:00,4.8,,5.06,16.76,,14.64,83.3,,82.65,,,,,,,,,45.1,,56.47,7.8,,9.12,24.74,,,74.78,286.89,2.01,3.89,,,,,,,0.13,,50.48,
Habshan South,28/10/2023,06:00:00,5.14,,5.06,13.45,,14.64,82.96,,82.05,,,,,,,,,55.4,,56.47,11.1,,9.12,24.46,,,74.04,280.36,2.05,4.14,,,,,,,0.1,,53.69,
Habshan South,28/10/2023,07:00:00,5.2,,5.06,17.11,,14.64,75.38,,79.28,,,,,,,,,56.3,,56.47,11.1,,9.12,24.17,,,75.28,282.83,2.19,3.93,,,,,,,0.08,,55.84,
Habshan South,28/10/2023,08:00:00,5.2,,5.06,21.69,,14.64,76.23,,77.85,,,,,,,,,54.8,,56.47,10.1,,9.12,24.66,,,72.87,286.82,2.29,3.86,,,,,,,0.1,,56.77,
Habshan South,28/10/2023,09:00:00,5.69,,5.06,19.31,,14.64,93.39,,80.97,,,,,,,,,64.3,,56.47,8.5,,9.12,27.47,,,53.97,301.64,2.58,4.16,,,,,,,0.11,,56.42,
Habshan South,28/10/2023,10:00:00,6.19,,5.06,18.8,,14.64,109.88,,85.71,,,,,,,,,76.2,,56.47,8.6,,9.12,30.4,,,40.69,329.57,2.84,4.19,,,,,,,0.1,,59.53,
Habshan South,28/10/2023,11:00:00,6.53,,5.06,7.77,,14.64,120.45,,90.17,,,,,,,,,75.6,,56.47,8.8,,9.12,31.59,,,42.45,20.93,1.79,4.03,,,,,,,0.12,,55.63,
Habshan South,28/10/2023,12:00:00,5.91,,5.06,5.84,,14.64,125.51,,95.89,,,,,,,,,72.1,,56.47,7.0,,9.12,32.16,,,39.34,21.47,1.67,4.26,,,,,,,0.1,,56.27,
Habshan South,28/10/2023,13:00:00,5.65,,5.06,4.57,,14.64,130.7,,101.81,,,,,,,,,71.9,,56.47,5.6,,9.12,33.48,,,35.48,65.79,1.46,4.14,,,,,,,0.09,,57.43,
Habshan South,28/10/2023,14:00:00,5.9,,5.06,4.31,,14.64,129.04,,107.57,,,,,,,,,67.6,,56.47,9.2,,9.12,34.35,,,32.94,154.54,0.76,4.15,,,,,,,0.1,,54.95,
Habshan South,28/10/2023,15:00:00,4.85,,5.06,4.12,,14.64,128.27,,114.18,,,,,,,,,63.7,,56.47,10.3,,9.12,34.65,,,31.4,194.13,1.39,3.97,,,,,,,0.1,,56.02,
Habshan South,28/10/2023,16:00:00,3.96,,5.06,6.51,,14.64,123.34,,120.07,,,,,,,,,56.0,,56.47,7.7,,9.12,32.59,,,39.81,40.43,4.29,4.26,,,,,,,0.09,,56.56,
Habshan South,28/10/2023,17:00:00,4.51,,5.06,8.54,,14.64,121.53,,123.59,,,,,,,,,46.5,,56.47,6.2,,9.12,31.88,,,43.41,42.35,4.78,4.5,,,,,,,0.11,,57.48,
Habshan South,28/10/2023,18:00:00,4.63,,5.06,9.9,,14.64,118.41,,124.66,,,,,,,,,48.8,,56.47,7.4,,9.12,31.13,,,47.53,40.15,5.25,4.06,,,,,,,0.09,,57.67,
Habshan South,28/10/2023,19:00:00,4.61,,5.06,11.63,,14.64,117.18,,124.25,,,,,,,,,61.1,,56.47,11.1,,9.12,29.96,,,52.07,27.93,5.08,3.72,,,,,,,0.08,,56.41,
Habshan South,28/10/2023,20:00:00,4.11,,5.06,13.08,,14.64,111.73,,122.53,,,,,,,,,59.0,,56.47,11.7,,9.12,29.05,,,57.2,39.33,3.98,3.97,,,,,,,0.09,,57.35,
Habshan South,28/10/2023,21:00:00,3.92,,5.06,14.07,,14.64,107.83,,119.67,,,,,,,,,51.9,,56.47,10.5,,9.12,28.26,,,61.71,37.72,3.18,4.48,,,,,,,0.09,,56.19,
Habshan South,28/10/2023,22:00:00,4.12,,5.06,17.07,,14.64,99.44,,115.97,,,,,,,,,55.1,,56.47,10.0,,9.12,27.81,,,64.45,16.06,2.36,4.71,,,,,,,0.1,,55.43,
Habshan South,28/10/2023,23:00:00,5.69,,5.06,16.53,,14.64,97.63,,112.14,,,,,,,,,54.3,,56.47,11.2,,9.12,27.36,,,66.41,355.01,2.06,4.71,,,,,,,0.11,,55.79,
Habshan South,29/10/2023,00:00:00,5.15,,5.55,12.64,,11.61,99.15,,109.11,,,,,,,,,53.9,,62.37,9.9,,12.57,26.85,,,67.01,338.77,1.96,4.77,,,,,,,0.1,,55.67,
Habshan South,29/10/2023,01:00:00,5.42,,5.55,12.99,,11.61,100.18,,106.44,,,,,,,,,51.0,,62.37,6.2,,12.57,26.63,,,66.62,338.48,2.02,4.95,,,,,,,0.11,,55.72,
Habshan South,29/10/2023,02:00:00,5.39,,5.55,12.36,,11.61,108.09,,105.15,,,,,,,,,52.5,,62.37,7.2,,12.57,26.63,,,67.46,1.48,2.25,3.96,,,,,,,0.12,,55.85,
Habshan South,29/10/2023,03:00:00,4.99,,5.55,12.36,,11.61,104.42,,103.56,,,,,,,,,54.0,,62.37,10.1,,12.57,26.09,,,69.78,356.39,1.55,3.88,,,,,,,0.11,,52.49,
Habshan South,29/10/2023,04:00:00,4.25,,5.55,18.94,,11.61,81.65,,99.8,,,,,,,,,55.9,,62.37,15.8,,12.57,25.04,,,74.13,297.35,0.57,4.14,,,,,,,0.12,,50.63,
Habshan South,29/10/2023,05:00:00,4.25,,5.55,17.69,,11.61,80.13,,96.34,,,,,,,,,57.8,,62.37,14.6,,12.57,24.36,,,78.08,256.04,1.16,3.93,,,,,,,0.15,,51.47,
Habshan South,29/10/2023,06:00:00,4.93,,5.55,12.7,,11.61,84.07,,94.42,,,,,,,,,60.8,,62.37,15.6,,12.57,24.4,,,76.64,256.14,1.2,4.05,,,,,,,0.12,,52.59,
Habshan South,29/10/2023,07:00:00,4.36,,5.55,12.29,,11.61,97.04,,94.34,,,,,,,,,63.9,,62.37,15.0,,12.57,25.02,,,73.79,198.5,0.76,4.26,,,,,,,0.12,,55.21,
Habshan South,29/10/2023,08:00:00,4.06,,5.55,14.7,,11.61,90.51,,93.26,,,,,,,,,67.2,,62.37,12.0,,12.57,25.74,,,72.72,189.83,0.95,4.2,,,,,,,0.11,,56.54,
Habshan South,29/10/2023,09:00:00,4.34,,5.55,11.83,,11.61,102.13,,93.5,,,,,,,,,68.9,,62.37,13.1,,12.57,28.17,,,65.26,146.71,1.47,4.14,,,,,,,0.12,,56.44,
Habshan South,29/10/2023,10:00:00,4.88,,5.55,29.12,,11.61,101.47,,92.68,,,,,,,,,73.6,,62.37,11.2,,12.57,30.61,,,56.89,115.93,1.75,3.89,,,,,,,0.11,,53.65,
Habshan South,29/10/2023,11:00:00,7.37,,5.55,11.36,,11.61,127.3,,95.54,,,,,,,,,74.1,,62.37,13.5,,12.57,31.7,,,50.74,83.75,2.69,3.92,,,,,,,0.1,,54.99,
Habshan South,29/10/2023,12:00:00,6.68,,5.55,4.45,,11.61,132.65,,101.91,,,,,,,,,74.8,,62.37,13.2,,12.57,33.12,,,44.2,93.02,2.32,4.17,,,,,,,0.1,,54.62,
Habshan South,29/10/2023,13:00:00,6.67,,5.55,4.45,,11.61,134.28,,108.68,,,,,,,,,74.2,,62.37,9.5,,12.57,34.3,,,38.32,101.28,2.09,3.97,,,,,,,0.08,,55.16,
Habshan South,29/10/2023,14:00:00,6.85,,5.55,4.2,,11.61,134.2,,114.95,,,,,,,,,67.6,,62.37,7.3,,12.57,34.86,,,33.68,87.36,1.54,4.26,,,,,,,0.09,,55.22,
Habshan South,29/10/2023,15:00:00,6.8,,5.55,4.02,,11.61,132.43,,119.37,,,,,,,,,57.1,,62.37,5.4,,12.57,34.97,,,31.44,135.33,1.31,3.91,,,,,,,0.09,,54.59,
Habshan South,29/10/2023,16:00:00,7.0,,5.55,3.76,,11.61,130.81,,124.41,,,,,,,,,57.4,,62.37,9.1,,12.57,35.43,,,29.07,79.48,1.72,4.05,,,,,,,0.11,,55.13,
Habshan South,29/10/2023,17:00:00,7.45,,5.55,6.62,,11.61,163.01,,132.02,,,,,,,,,54.2,,62.37,11.8,,12.57,33.3,,,41.73,64.06,5.8,4.65,,,,,,,0.09,,56.86,
Habshan South,29/10/2023,18:00:00,7.37,,5.55,10.02,,11.61,159.04,,139.22,,,,,,,,,55.5,,62.37,14.7,,12.57,31.37,,,51.31,63.43,6.89,4.04,,,,,,,0.11,,58.2,
Habshan South,29/10/2023,19:00:00,6.26,,5.55,11.99,,11.61,157.89,,143.04,,,,,,,,,62.6,,62.37,14.6,,12.57,30.18,,,60.49,59.49,5.59,3.85,,,,,,,0.09,,56.91,
Habshan South,29/10/2023,20:00:00,4.22,,5.55,12.65,,11.61,148.15,,144.98,,,,,,,,,66.7,,62.37,20.2,,12.57,29.37,,,67.1,69.31,5.38,4.09,,,,,,,0.1,,56.23,
Habshan South,29/10/2023,21:00:00,5.01,,5.55,11.09,,11.61,148.42,,146.74,,,,,,,,,66.3,,62.37,19.5,,12.57,28.89,,,67.93,72.12,4.65,4.08,,,,,,,0.11,,56.12,
Habshan South,29/10/2023,22:00:00,5.16,,5.55,11.73,,11.61,124.68,,145.55,,,,,,,,,66.4,,62.37,16.6,,12.57,28.2,,,68.09,50.88,2.24,4.25,,,,,,,0.13,,56.55,
Habshan South,29/10/2023,23:00:00,4.36,,5.55,14.79,,11.61,113.86,,143.23,,,,,,,,,60.4,,62.37,15.6,,12.57,27.73,,,69.67,21.12,1.39,4.32,,,,,,,0.13,,55.79,
Habshan South,30/10/2023,00:00:00,4.28,,5.16,20.39,,15.62,95.02,,138.76,,,,,,,,,62.0,,71.94,10.6,,12.6,27.69,,,68.34,54.99,2.31,4.18,,,,,,,0.11,,54.78,
Habshan South,30/10/2023,01:00:00,4.43,,5.16,24.19,,15.62,88.53,,129.45,,,,,,,,,62.4,,71.94,7.4,,12.6,27.1,,,70.38,57.21,2.23,4.36,,,,,,,0.1,,53.71,
Habshan South,30/10/2023,02:00:00,4.32,,5.16,20.6,,15.62,86.87,,120.43,,,,,,,,,57.2,,71.94,8.7,,12.6,26.6,,,72.12,56.53,2.08,3.85,,,,,,,0.12,,51.9,
