Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation
Sweihan,21/02/2023,20:00:00,5.67,,2.91,15.38,,12.11,,,110.12,,,,0.43,,0.42,,,11.5,,33.58,3.5,,16.69,20.82,,,51.36,309.19,2.27,,,,,,,,,,,
Sweihan,21/02/2023,21:00:00,2.08,,2.91,13.99,,12.11,76.28,,105.5,,,,0.92,,0.52,,,11.5,,33.58,3.1,,16.69,19.51,,,60.78,310.4,1.63,,,,,,,,,,49.27,
Sweihan,21/02/2023,22:00:00,2.15,,2.91,19.53,,12.11,68.68,,99.9,,,,0.88,,0.6,,,17.7,,33.58,8.5,,16.69,18.29,,,69.95,307.55,1.18,,,,,,,,,,48.58,
Sweihan,21/02/2023,23:00:00,2.22,,2.91,21.74,,12.11,63.37,,92.82,,,,0.56,,0.61,,,28.5,,33.58,7.4,,16.69,17.81,,,73.52,302.72,0.91,,,,,,,,,,49.72,
Sweihan,22/02/2023,00:00:00,2.29,,3.19,22.0,,14.44,33.78,,80.02,,,,0.64,,0.63,,,28.5,,45.21,21.5,,21.98,15.44,,,76.5,152.55,0.6,,,,,,,,,,49.14,
Sweihan,22/02/2023,01:00:00,2.36,,3.19,20.96,,14.44,28.27,,67.99,,,,0.61,,0.65,,,37.1,,45.21,15.5,,21.98,14.81,,,78.79,148.75,0.59,,,,,,,,,,47.36,
Sweihan,22/02/2023,02:00:00,2.43,,3.19,16.95,,14.44,67.28,,61.9,,,,0.53,,0.65,,,36.7,,45.21,23.6,,21.98,16.82,,,81.58,267.13,0.29,,,,,,,,,,46.94,
Sweihan,22/02/2023,03:00:00,2.5,,3.19,11.75,,14.44,92.11,,61.4,,,,0.42,,0.62,,,42.4,,45.21,28.5,,21.98,17.34,,,83.6,310.28,0.71,,,,,,,,,,46.6,
Sweihan,22/02/2023,04:00:00,2.51,,3.19,8.07,,14.44,92.73,,65.31,,,,0.39,,0.62,,,31.9,,45.21,23.3,,21.98,17.02,,,84.81,223.64,0.24,,,,,,,,,,46.93,
Sweihan,22/02/2023,05:00:00,3.65,,3.19,6.53,,14.44,74.93,,65.14,,,,0.4,,0.55,,,39.5,,45.21,13.5,,21.98,16.28,,,85.47,112.06,0.9,,,,,,,,,,46.3,
Sweihan,22/02/2023,06:00:00,2.64,,3.19,7.77,,14.44,70.42,,65.36,,,,0.4,,0.49,,,35.0,,45.21,26.2,,21.98,15.87,,,86.33,127.43,0.9,,,,,,,,,,57.22,
Sweihan,22/02/2023,07:00:00,2.42,,3.19,17.9,,14.44,49.11,,63.58,,,,0.59,,0.5,,,34.1,,45.21,23.7,,21.98,14.75,,,86.94,168.64,0.33,,,,,,,,,,56.08,
Sweihan,22/02/2023,08:00:00,2.18,,3.19,32.29,,14.44,49.68,,65.57,,,,0.63,,0.5,,,26.6,,45.21,9.5,,21.98,15.39,,,88.0,162.49,0.76,,,,,,,,,,53.01,
Sweihan,22/02/2023,09:00:00,2.34,,3.19,8.7,,14.44,99.41,,74.46,,,,0.49,,0.48,,,38.2,,45.21,27.3,,21.98,16.9,,,88.99,192.66,0.9,,,,,,,,,,53.69,
Sweihan,22/02/2023,10:00:00,2.45,,3.19,7.96,,14.44,98.95,,78.42,,,,0.48,,0.48,,,40.6,,45.21,38.1,,21.98,18.69,,,85.7,166.4,1.13,,,,,,,,,,51.64,
Sweihan,22/02/2023,11:00:00,7.68,,3.19,8.38,,14.44,108.36,,80.45,,,,0.29,,0.46,,,31.2,,45.21,20.7,,21.98,21.73,,,63.8,212.98,0.54,,,,,,,,,,49.63,
Sweihan,22/02/2023,12:00:00,8.19,,3.19,10.24,,14.44,112.99,,82.98,,,,0.29,,0.45,,,45.5,,45.21,41.6,,21.98,25.15,,,40.34,285.49,1.14,,,,,,,,,,49.84,
Sweihan,22/02/2023,13:00:00,4.25,,3.19,7.71,,14.44,115.34,,88.03,,,,0.25,,0.43,,,46.6,,45.21,25.3,,21.98,27.74,,,29.89,317.07,2.25,,,,,,,,,,55.73,
Sweihan,22/02/2023,14:00:00,2.04,,3.19,12.9,,14.44,115.57,,93.68,,,,0.24,,0.41,,,51.4,,45.21,14.1,,21.98,28.73,,,25.86,310.59,2.89,,,,,,,,,,52.94,
Sweihan,22/02/2023,15:00:00,2.31,,3.19,10.94,,14.44,121.64,,102.74,,,,0.34,,0.38,,,60.8,,45.21,7.4,,21.98,29.47,,,24.5,310.94,2.95,,,,,,,,,,52.9,
Sweihan,22/02/2023,16:00:00,2.05,,3.19,13.9,,14.44,120.48,,111.59,,,,0.42,,0.35,,,64.8,,45.21,26.8,,21.98,29.86,,,23.23,315.88,2.9,,,,,,,,,,56.82,
Sweihan,22/02/2023,17:00:00,4.05,,3.19,9.82,,14.44,115.98,,113.66,,,,0.34,,0.33,,,71.9,,45.21,25.7,,21.98,29.03,,,19.71,318.85,3.28,,,,,,,,,,49.76,
Sweihan,22/02/2023,18:00:00,2.01,,3.19,9.12,,14.44,105.31,,114.46,,,,0.28,,0.31,,,76.2,,45.21,33.3,,21.98,27.0,,,19.32,325.69,3.22,,,,,,,,,,51.43,
Sweihan,22/02/2023,19:00:00,3.73,,3.19,11.81,,14.44,101.62,,113.62,,,,0.34,,0.31,,,66.9,,45.21,23.4,,21.98,24.01,,,28.44,325.74,2.44,,,,,,,,,,58.35,
Sweihan,22/02/2023,20:00:00,3.41,,3.19,15.55,,14.44,94.52,,111.31,,,,0.34,,0.32,,,61.6,,45.21,21.1,,21.98,22.1,,,37.06,309.84,1.48,,,,,,,,,,57.17,
Sweihan,22/02/2023,21:00:00,2.99,,3.19,18.23,,14.44,96.19,,108.91,,,,0.35,,0.33,,,39.4,,45.21,15.4,,21.98,20.49,,,44.61,303.25,1.01,,,,,,,,,,49.65,
Sweihan,22/02/2023,22:00:00,3.9,,3.19,24.53,,14.44,87.15,,105.36,,,,0.43,,0.36,,,41.2,,45.21,13.9,,21.98,19.27,,,50.38,333.7,0.98,,,,,,,,,,49.21,
Sweihan,22/02/2023,23:00:00,2.18,,3.19,32.57,,14.44,49.06,,96.29,,,,0.55,,0.38,,,37.0,,45.21,8.2,,21.98,16.73,,,54.71,88.15,0.35,,,,,,,,,,53.73,
Sweihan,23/02/2023,00:00:00,2.33,,6.21,22.57,,25.52,49.64,,87.43,,,,0.49,,0.39,,,39.0,,71.53,6.8,,27.2,15.14,,,61.02,111.34,0.71,,,,,,,,,,48.51,
Sweihan,23/02/2023,01:00:00,2.29,,6.21,20.31,,25.52,41.33,,78.1,,,,0.44,,0.4,,,37.7,,71.53,13.6,,27.2,14.07,,,66.43,114.35,0.66,,,,,,,,,,48.45,
Sweihan,23/02/2023,02:00:00,2.64,,6.21,28.21,,25.52,33.64,,69.14,,,,0.42,,0.42,,,34.8,,71.53,9.5,,27.2,13.41,,,70.04,107.9,0.71,,,,,,,,,,47.89,
Sweihan,23/02/2023,03:00:00,2.24,,6.21,21.06,,25.52,28.86,,60.05,,,,0.34,,0.42,,,43.6,,71.53,17.0,,27.2,12.54,,,71.87,104.44,0.91,,,,,,,,,,46.63,
Sweihan,23/02/2023,04:00:00,2.1,,6.21,16.46,,25.52,42.12,,53.5,,,,0.34,,0.42,,,45.7,,71.53,12.3,,27.2,12.59,,,73.8,82.63,0.9,,,,,,,,,,47.18,
Sweihan,23/02/2023,05:00:00,2.36,,6.21,14.99,,25.52,34.31,,45.76,,,,0.27,,0.41,,,41.6,,71.53,10.5,,27.2,11.79,,,74.99,106.94,0.36,,,,,,,,,,47.36,
Sweihan,23/02/2023,06:00:00,2.33,,6.21,12.53,,25.52,31.48,,38.8,,,,0.34,,0.4,,,40.2,,71.53,29.3,,27.2,11.26,,,77.13,106.68,1.02,,,,,,,,,,57.26,
Sweihan,23/02/2023,07:00:00,2.29,,6.21,27.69,,25.52,22.23,,35.45,,,,0.52,,0.4,,,38.7,,71.53,28.3,,27.2,11.72,,,78.92,102.72,0.9,,,,,,,,,,52.37,
Sweihan,23/02/2023,08:00:00,2.32,,6.21,29.56,,25.52,33.52,,33.44,,,,0.57,,0.41,,,59.6,,71.53,48.7,,27.2,14.09,,,78.9,88.84,0.94,,,,,,,,,,52.79,
Sweihan,23/02/2023,09:00:00,5.08,,6.21,22.88,,25.52,43.52,,33.71,,,,0.6,,0.43,,,82.3,,71.53,58.1,,27.2,18.78,,,62.11,94.34,0.87,,,,,,,,,,53.59,
Sweihan,23/02/2023,10:00:00,23.07,,6.21,19.89,,25.52,65.14,,37.65,,,,0.6,,0.45,,,101.5,,71.53,52.5,,27.2,24.29,,,28.72,101.18,1.09,,,,,,,,,,55.55,
Sweihan,23/02/2023,11:00:00,2.47,,6.21,9.27,,25.52,85.42,,44.72,,,,0.31,,0.44,,,99.3,,71.53,41.1,,27.2,28.2,,,14.88,21.74,0.63,,,,,,,,,,49.6,
Sweihan,23/02/2023,12:00:00,2.35,,6.21,7.1,,25.52,100.01,,51.95,,,,0.3,,0.44,,,94.4,,71.53,23.6,,27.2,29.68,,,12.85,310.87,1.32,,,,,,,,,,49.78,
Sweihan,23/02/2023,13:00:00,3.32,,6.21,6.8,,25.52,103.73,,60.63,,,,0.31,,0.44,,,99.2,,71.53,25.7,,27.2,30.95,,,12.38,318.96,1.4,,,,,,,,,,53.88,
Sweihan,23/02/2023,14:00:00,5.15,,6.21,10.41,,25.52,106.38,,69.99,,,,0.32,,0.44,,,89.2,,71.53,24.0,,27.2,31.92,,,11.85,331.13,1.76,,,,,,,,,,53.31,
Sweihan,23/02/2023,15:00:00,4.71,,6.21,6.47,,25.52,111.44,,81.14,,,,0.26,,0.41,,,93.2,,71.53,24.6,,27.2,32.59,,,11.38,319.39,1.64,,,,,,,,,,50.61,
Sweihan,23/02/2023,16:00:00,2.18,,6.21,4.78,,25.52,108.86,,90.56,,,,0.22,,0.37,,,80.8,,71.53,19.6,,27.2,32.42,,,11.29,319.88,2.16,,,,,,,,,,54.62,
Sweihan,23/02/2023,17:00:00,2.2,,6.21,6.09,,25.52,109.83,,98.85,,,,0.22,,0.32,,,82.5,,71.53,37.4,,27.2,31.8,,,11.47,324.9,2.19,,,,,,,,,,50.43,
Sweihan,23/02/2023,18:00:00,2.14,,6.21,11.9,,25.52,111.37,,104.63,,,,0.27,,0.28,,,85.3,,71.53,33.1,,27.2,30.42,,,12.64,322.64,2.04,,,,,,,,,,49.96,
Sweihan,23/02/2023,19:00:00,6.02,,6.21,40.55,,25.52,79.08,,103.84,,,,0.32,,0.28,,,80.2,,71.53,18.5,,27.2,27.09,,,15.34,331.24,2.08,,,,,,,,,,56.21,
Sweihan,23/02/2023,20:00:00,16.43,,6.21,61.08,,25.52,45.71,,97.05,,,,0.44,,0.3,,,82.0,,71.53,36.4,,27.2,24.47,,,17.71,338.02,0.79,,,,,,,,,,56.36,
Sweihan,23/02/2023,21:00:00,33.36,,6.21,78.26,,25.52,22.82,,86.94,,,,0.85,,0.36,,,74.5,,71.53,28.2,,27.2,22.26,,,22.64,6.2,0.86,,,,,,,,,,51.42,
Sweihan,23/02/2023,22:00:00,17.71,,6.21,76.29,,25.52,23.98,,76.64,,,,1.0,,0.45,,,87.9,,71.53,29.3,,27.2,20.44,,,27.24,49.98,0.84,,,,,,,,,,50.26,
Sweihan,23/02/2023,23:00:00,2.02,,6.21,57.38,,25.52,26.14,,65.97,,,,0.48,,0.48,,,103.4,,71.53,24.7,,27.2,19.0,,,30.01,77.14,0.77,,,,,,,,,,49.98,
Sweihan,24/02/2023,00:00:00,2.38,,3.06,46.37,,22.71,23.11,,55.26,,,,0.34,,0.49,,,103.0,,94.06,15.1,,32.37,17.66,,,32.31,78.47,0.75,,,,,,,,,,49.94,
Sweihan,24/02/2023,01:00:00,2.47,,3.06,43.66,,22.71,19.37,,43.95,,,,0.27,,0.5,,,107.3,,94.06,25.0,,32.37,16.36,,,37.21,88.24,1.07,,,,,,,,,,47.91,
Sweihan,24/02/2023,02:00:00,2.04,,3.06,44.05,,22.71,22.97,,32.9,,,,0.26,,0.5,,,101.0,,94.06,38.6,,32.37,16.49,,,38.36,93.06,1.6,,,,,,,,,,47.82,
Sweihan,24/02/2023,03:00:00,5.41,,3.06,26.23,,22.71,50.95,,29.38,,,,0.22,,0.48,,,107.7,,94.06,45.6,,32.37,16.36,,,44.22,98.6,1.68,,,,,,,,,,47.34,
Sweihan,24/02/2023,04:00:00,11.77,,3.06,16.78,,22.71,70.52,,32.48,,,,0.24,,0.46,,,119.9,,94.06,37.8,,32.37,16.98,,,44.37,93.72,1.9,,,,,,,,,,47.11,
Sweihan,24/02/2023,05:00:00,3.97,,3.06,15.92,,22.71,64.48,,37.69,,,,0.26,,0.38,,,124.9,,94.06,40.7,,32.37,16.76,,,40.39,85.89,1.11,,,,,,,,,,47.41,
Sweihan,24/02/2023,06:00:00,2.02,,3.06,22.9,,22.71,45.31,,40.36,,,,0.28,,0.29,,,108.1,,94.06,37.2,,32.37,15.94,,,41.9,76.4,1.22,,,,,,,,,,57.04,
Sweihan,24/02/2023,07:00:00,2.44,,3.06,21.7,,22.71,51.56,,43.53,,,,0.31,,0.27,,,100.5,,94.06,50.8,,32.37,16.33,,,39.39,85.66,1.29,,,,,,,,,,51.64,
Sweihan,24/02/2023,08:00:00,2.14,,3.06,28.94,,22.71,51.29,,47.06,,,,0.38,,0.28,,,108.1,,94.06,36.7,,32.37,17.84,,,33.92,103.29,2.12,,,,,,,,,,58.21,
Sweihan,24/02/2023,09:00:00,2.41,,3.06,15.77,,22.71,71.07,,53.52,,,,0.35,,0.29,,,104.3,,94.06,54.1,,32.37,22.01,,,26.66,136.78,3.68,,,,,,,,,,54.18,
Sweihan,24/02/2023,10:00:00,2.29,,3.06,10.5,,22.71,77.91,,60.39,,,,0.28,,0.29,,,108.6,,94.06,34.2,,32.37,25.45,,,28.03,152.19,4.6,,,,,,,,,,51.25,
Sweihan,24/02/2023,11:00:00,2.47,,3.06,5.88,,22.71,88.51,,65.08,,,,0.33,,0.3,,,114.5,,94.06,45.0,,32.37,28.4,,,23.98,155.66,4.12,,,,,,,,,,52.14,
Sweihan,24/02/2023,12:00:00,2.42,,3.06,5.09,,22.71,92.69,,67.85,,,,0.32,,0.31,,,115.5,,94.06,33.0,,32.37,30.17,,,18.07,162.97,3.8,,,,,,,,,,55.02,
Sweihan,24/02/2023,13:00:00,2.5,,3.06,4.2,,22.71,98.44,,72.1,,,,0.29,,0.32,,,105.4,,94.06,28.6,,32.37,32.0,,,11.55,210.82,2.24,,,,,,,,,,57.73,
Sweihan,24/02/2023,14:00:00,3.35,,3.06,4.67,,22.71,102.03,,79.19,,,,0.32,,0.32,,,79.0,,94.06,22.6,,32.37,32.35,,,11.26,188.71,2.27,,,,,,,,,,53.63,
Sweihan,24/02/2023,15:00:00,2.67,,3.06,4.46,,22.71,101.67,,85.45,,,,0.33,,0.33,,,65.6,,94.06,24.4,,32.37,32.9,,,11.11,169.21,1.96,,,,,,,,,,48.91,
Sweihan,24/02/2023,16:00:00,2.43,,3.06,4.14,,22.71,102.51,,91.85,,,,0.34,,0.32,,,54.4,,94.06,15.0,,32.37,33.02,,,10.96,205.37,1.98,,,,,,,,,,56.18,
Sweihan,24/02/2023,17:00:00,2.97,,3.06,4.13,,22.71,100.86,,95.58,,,,0.33,,0.32,,,54.1,,94.06,13.6,,32.37,32.89,,,10.99,227.53,1.68,,,,,,,,,,52.5,
Sweihan,24/02/2023,18:00:00,2.71,,3.06,7.25,,22.71,98.61,,98.17,,,,0.33,,0.32,,,49.9,,94.06,27.3,,32.37,31.73,,,11.38,223.86,1.51,,,,,,,,,,50.18,
Sweihan,24/02/2023,19:00:00,2.29,,3.06,22.08,,22.71,66.15,,95.37,,,,0.45,,0.34,,,58.4,,94.06,17.2,,32.37,27.55,,,14.24,182.83,0.67,,,,,,,,,,56.56,
Sweihan,24/02/2023,20:00:00,2.18,,3.06,58.78,,22.71,16.86,,85.89,,,,0.94,,0.42,,,72.0,,94.06,21.9,,32.37,23.19,,,21.94,27.17,0.19,,,,,,,,,,57.33,
Sweihan,24/02/2023,21:00:00,2.94,,3.06,49.67,,22.71,53.25,,80.24,,,,0.58,,0.45,,,84.3,,94.06,33.9,,32.37,24.15,,,23.09,53.76,1.4,,,,,,,,,,50.37,
Sweihan,24/02/2023,22:00:00,2.53,,3.06,43.31,,22.71,54.54,,74.31,,,,0.5,,0.48,,,101.5,,94.06,37.8,,32.37,22.55,,,27.03,79.64,1.39,,,,,,,,,,50.08,
Sweihan,24/02/2023,23:00:00,2.66,,3.06,38.68,,22.71,58.89,,68.96,,,,0.39,,0.48,,,109.4,,94.06,40.8,,32.37,21.24,,,29.55,81.46,1.24,,,,,,,,,,49.36,
Sweihan,25/02/2023,00:00:00,2.27,,2.92,32.15,,13.39,57.37,,63.32,,,,0.33,,0.48,,,106.2,,88.22,22.6,,32.3,19.07,,,33.33,97.49,1.49,,,,,,,,,,51.21,
Sweihan,25/02/2023,01:00:00,2.44,,2.92,19.56,,13.39,74.39,,60.01,,,,0.21,,0.47,,,104.3,,88.22,23.0,,32.3,19.16,,,36.53,92.44,1.4,,,,,,,,,,48.78,
Sweihan,25/02/2023,02:00:00,2.22,,2.92,19.21,,13.39,65.01,,55.81,,,,0.27,,0.46,,,111.9,,88.22,40.3,,32.3,17.57,,,41.61,78.27,1.05,,,,,,,,,,47.43,
Sweihan,25/02/2023,03:00:00,2.39,,2.92,27.5,,13.39,45.26,,53.2,,,,0.46,,0.46,,,91.3,,88.22,33.9,,32.3,17.64,,,40.13,69.67,1.02,,,,,,,,,,47.91,
Sweihan,25/02/2023,04:00:00,3.31,,2.92,19.83,,13.39,49.38,,57.26,,,,0.35,,0.39,,,89.1,,88.22,35.3,,32.3,19.07,,,29.44,97.77,1.49,,,,,,,,,,46.55,
Sweihan,25/02/2023,05:00:00,3.64,,2.92,12.73,,13.39,60.45,,58.16,,,,0.32,,0.35,,,71.3,,88.22,38.1,,32.3,20.32,,,25.68,132.78,2.22,,,,,,,,,,46.45,
Sweihan,25/02/2023,06:00:00,4.09,,2.92,10.73,,13.39,64.4,,59.39,,,,0.34,,0.33,,,80.9,,88.22,28.9,,32.3,21.23,,,33.58,134.73,3.63,,,,,,,,,,54.31,
Sweihan,25/02/2023,07:00:00,3.89,,2.92,4.71,,13.39,73.99,,61.28,,,,0.37,,0.33,,,75.1,,88.22,37.5,,32.3,21.25,,,52.44,141.72,3.86,,,,,,,,,,49.41,
Sweihan,25/02/2023,08:00:00,3.79,,2.92,4.58,,13.39,78.3,,63.9,,,,0.26,,0.32,,,87.2,,88.22,37.4,,32.3,21.77,,,58.99,138.23,3.75,,,,,,,,,,50.45,
Sweihan,25/02/2023,09:00:00,2.97,,2.92,5.62,,13.39,79.74,,64.57,,,,0.79,,0.4,,,87.1,,88.22,45.4,,32.3,23.66,,,55.62,150.33,4.65,,,,,,,,,,53.17,
Sweihan,25/02/2023,10:00:00,3.32,,2.92,5.22,,13.39,87.41,,67.37,,,,1.45,,0.54,,,91.8,,88.22,40.3,,32.3,25.58,,,48.45,149.01,5.55,,,,,,,,,,52.81,
Sweihan,25/02/2023,11:00:00,3.37,,2.92,5.73,,13.39,98.44,,74.01,,,,0.46,,0.54,,,104.0,,88.22,29.3,,32.3,27.6,,,37.55,157.89,5.16,,,,,,,,,,50.77,
Sweihan,25/02/2023,12:00:00,2.89,,2.92,5.93,,13.39,103.52,,80.78,,,,0.47,,0.56,,,102.1,,88.22,31.5,,32.3,29.44,,,29.91,156.89,4.98,,,,,,,,,,51.24,
Sweihan,25/02/2023,13:00:00,2.37,,2.92,4.94,,13.39,96.15,,85.24,,,,0.47,,0.58,,,93.0,,88.22,33.2,,32.3,30.87,,,26.98,154.84,4.47,,,,,,,,,,54.99,
Sweihan,25/02/2023,14:00:00,2.45,,2.92,4.71,,13.39,92.91,,88.81,,,,0.43,,0.59,,,78.7,,88.22,36.3,,32.3,31.87,,,23.73,159.54,3.39,,,,,,,,,,51.02,
Sweihan,25/02/2023,15:00:00,2.17,,2.92,5.28,,13.39,93.25,,91.22,,,,0.49,,0.6,,,73.4,,88.22,27.0,,32.3,32.63,,,21.83,149.9,2.98,,,,,,,,,,49.23,
Sweihan,25/02/2023,16:00:00,2.09,,2.92,5.09,,13.39,92.93,,93.04,,,,0.54,,0.64,,,61.2,,88.22,27.0,,32.3,32.85,,,22.2,134.91,2.73,,,,,,,,,,54.59,
Sweihan,25/02/2023,17:00:00,2.24,,2.92,5.43,,13.39,93.67,,94.78,,,,0.47,,0.6,,,61.6,,88.22,16.1,,32.3,32.9,,,21.54,152.79,2.0,,,,,,,,,,50.89,
Sweihan,25/02/2023,18:00:00,2.62,,2.92,5.0,,13.39,91.52,,95.3,,,,0.46,,0.47,,,57.2,,88.22,31.0,,32.3,32.37,,,20.47,159.51,1.29,,,,,,,,,,50.02,
Sweihan,25/02/2023,19:00:00,2.52,,2.92,17.53,,13.39,79.15,,92.89,,,,0.53,,0.48,,,43.4,,88.22,20.0,,32.3,29.44,,,27.33,336.31,0.47,,,,,,,,,,57.76,
Sweihan,25/02/2023,20:00:00,2.68,,2.92,34.19,,13.39,119.82,,94.92,,,,0.75,,0.52,,,72.6,,88.22,21.5,,32.3,27.19,,,42.02,27.22,2.33,,,,,,,,,,57.22,
Sweihan,25/02/2023,21:00:00,4.09,,2.92,22.92,,13.39,128.9,,99.02,,,,0.6,,0.53,,,96.5,,88.22,25.4,,32.3,25.96,,,44.35,44.37,1.84,,,,,,,,,,49.29,
Sweihan,25/02/2023,22:00:00,3.56,,2.92,21.67,,13.39,127.19,,103.3,,,,0.55,,0.55,,,142.4,,88.22,50.5,,32.3,24.72,,,45.93,54.7,1.58,,,,,,,,,,50.91,
Sweihan,25/02/2023,23:00:00,2.64,,2.92,21.21,,13.39,111.66,,105.61,,,,0.47,,0.55,,,134.9,,88.22,43.8,,32.3,23.39,,,46.7,76.3,1.3,,,,,,,,,,49.33,
Sweihan,26/02/2023,00:00:00,2.82,,2.54,15.7,,11.12,101.68,,106.7,,,,0.43,,0.53,,,123.6,,79.51,32.1,,25.67,21.58,,,51.21,96.0,1.45,,,,,,,,,,49.32,
Sweihan,26/02/2023,01:00:00,2.71,,2.54,14.73,,11.12,95.2,,106.89,,,,0.44,,0.53,,,128.7,,79.51,35.9,,25.67,20.89,,,50.94,90.84,1.36,,,,,,,,,,48.76,
Sweihan,26/02/2023,02:00:00,2.58,,2.54,12.76,,11.12,83.7,,105.91,,,,0.37,,0.52,,,126.5,,79.51,35.9,,25.67,20.92,,,51.9,93.51,1.59,,,,,,,,,,47.6,
Sweihan,26/02/2023,03:00:00,2.34,,2.54,11.39,,11.12,70.52,,104.83,,,,0.35,,0.5,,,122.4,,79.51,39.7,,25.67,22.17,,,42.67,109.08,2.17,,,,,,,,,,47.69,
Sweihan,26/02/2023,04:00:00,2.35,,2.54,12.52,,11.12,63.25,,97.76,,,,0.36,,0.45,,,90.2,,79.51,29.2,,25.67,22.5,,,38.59,124.4,3.08,,,,,,,,,,46.42,
Sweihan,26/02/2023,05:00:00,2.0,,2.54,9.27,,11.12,63.49,,89.59,,,,0.4,,0.42,,,78.8,,79.51,26.8,,25.67,22.87,,,46.7,134.48,3.83,,,,,,,,,,47.22,
Sweihan,26/02/2023,06:00:00,2.12,,2.54,4.6,,11.12,72.92,,82.8,,,,0.34,,0.4,,,81.4,,79.51,34.9,,25.67,22.83,,,52.78,140.51,4.01,,,,,,,,,,53.24,
Sweihan,26/02/2023,07:00:00,2.5,,2.54,6.48,,11.12,74.15,,78.11,,,,0.34,,0.38,,,75.5,,79.51,30.1,,25.67,22.43,,,57.3,147.37,3.87,,,,,,,,,,50.44,
Sweihan,26/02/2023,08:00:00,2.47,,2.54,9.22,,11.12,73.07,,74.54,,,,0.34,,0.37,,,72.1,,79.51,16.4,,25.67,22.68,,,59.8,147.41,3.92,,,,,,,,,,52.14,
Sweihan,26/02/2023,09:00:00,2.53,,2.54,6.34,,11.12,77.61,,72.34,,,,0.35,,0.36,,,62.5,,79.51,29.7,,25.67,24.16,,,56.76,149.51,4.64,,,,,,,,,,53.52,
Sweihan,26/02/2023,10:00:00,2.21,,2.54,5.17,,11.12,84.2,,72.4,,,,0.26,,0.34,,,59.4,,79.51,26.3,,25.67,26.33,,,46.79,150.36,4.77,,,,,,,,,,52.15,
Sweihan,26/02/2023,11:00:00,2.49,,2.54,4.87,,11.12,90.7,,74.92,,,,0.38,,0.35,,,62.7,,79.51,17.9,,25.67,28.31,,,38.36,148.88,5.33,,,,,,,,,,51.8,
Sweihan,26/02/2023,12:00:00,2.39,,2.54,5.12,,11.12,91.81,,78.49,,,,0.42,,0.35,,,65.9,,79.51,15.8,,25.67,29.96,,,32.54,153.7,5.16,,,,,,,,,,52.04,
Sweihan,26/02/2023,13:00:00,2.34,,2.54,4.5,,11.12,90.57,,81.88,,,,0.44,,0.36,,,76.3,,79.51,12.0,,25.67,31.39,,,28.94,151.78,4.7,,,,,,,,,,55.22,
Sweihan,26/02/2023,14:00:00,2.74,,2.54,4.07,,11.12,93.6,,84.46,,,,0.41,,0.37,,,74.9,,79.51,24.2,,25.67,32.61,,,24.77,151.13,4.16,,,,,,,,,,50.33,
Sweihan,26/02/2023,15:00:00,3.32,,2.54,4.61,,11.12,93.18,,86.84,,,,0.34,,0.37,,,58.0,,79.51,14.0,,25.67,33.59,,,21.35,156.53,3.36,,,,,,,,,,49.45,
Sweihan,26/02/2023,16:00:00,3.07,,2.54,3.79,,11.12,93.37,,89.38,,,,0.39,,0.37,,,61.1,,79.51,8.8,,25.67,34.01,,,20.06,159.09,2.86,,,,,,,,,,56.9,
Sweihan,26/02/2023,17:00:00,2.42,,2.54,4.35,,11.12,93.55,,91.37,,,,0.41,,0.38,,,54.6,,79.51,7.5,,25.67,33.9,,,19.0,155.22,2.55,,,,,,,,,,50.37,
Sweihan,26/02/2023,18:00:00,2.81,,2.54,5.24,,11.12,94.18,,92.62,,,,0.44,,0.4,,,49.2,,79.51,25.6,,25.67,33.05,,,19.66,173.76,1.88,,,,,,,,,,50.55,
Sweihan,26/02/2023,19:00:00,2.46,,2.54,9.39,,11.12,86.1,,92.05,,,,0.49,,0.42,,,44.3,,79.51,21.1,,25.67,30.94,,,21.55,198.0,0.96,,,,,,,,,,58.71,
Sweihan,26/02/2023,20:00:00,2.83,,2.54,27.17,,11.12,91.58,,92.02,,,,0.67,,0.45,,,51.0,,79.51,23.0,,25.67,28.55,,,31.13,10.48,1.0,,,,,,,,,,55.78,
Sweihan,26/02/2023,21:00:00,3.2,,2.54,28.32,,11.12,104.36,,93.74,,,,0.64,,0.47,,,78.0,,79.51,36.3,,25.67,27.01,,,41.23,43.64,1.41,,,,,,,,,,50.16,
Sweihan,26/02/2023,22:00:00,2.32,,2.54,29.91,,11.12,80.32,,92.08,,,,0.61,,0.5,,,100.8,,79.51,40.6,,25.67,24.78,,,45.54,84.89,1.04,,,,,,,,,,50.01,
Sweihan,26/02/2023,23:00:00,2.0,,2.54,27.47,,11.12,71.38,,89.36,,,,0.47,,0.52,,,110.3,,79.51,32.3,,25.67,23.16,,,50.89,93.64,0.95,,,,,,,,,,56.69,
